time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
56.9407,11550.7091,39.737,239.9979,9.1915,-0.0023837,-0.016882,4.2385,89.9967,-0.12812,4.4323,5.6467,16.7374,-34.5197,-4.8493e-05,0.32944,0.10258,7.9522e-07,0.0733,0,87.9351,0.16096,0.8603,477.5011,1370.2125
56.9407,11550.7091,39.737,239.9979,9.1915,-0.0023837,-0.016882,4.2385,89.9967,-0.12812,4.4323,5.6467,16.7374,-34.5197,-4.8493e-05,0.32944,0.10258,7.9522e-07,0.0733,0,87.9351,0.16096,0.8603,477.5011,1370.2125
56.9414,11551.0403,39.7372,239.9983,9.1915,-0.0023447,0.018439,4.4037,89.9956,-0.078515,4.4323,5.7225,9.4108,-32.3011,-1.282e-05,-1.3041,0.11072,7.9463e-07,0.073311,0,88.0794,0.16105,0.83293,477.4999,1370.1947
56.9422,11551.0403,39.7372,239.9983,9.1915,-0.0023447,0.018439,4.4037,89.9956,-0.078515,4.4323,5.7225,9.4108,-32.3011,-1.282e-05,-1.3041,0.11072,7.9463e-07,0.073311,0,88.0794,0.16104,0.83512,477.4999,1370.1947
56.9438,11551.0403,39.7372,239.9983,9.1915,-0.0023447,0.018439,4.4037,89.9956,-0.078515,4.4323,5.7225,9.4108,-32.3011,-1.282e-05,-1.3041,0.11072,7.9463e-07,0.073311,0,88.0794,0.16104,0.83902,477.4999,1370.1947
56.9469,11551.0403,39.7372,239.9983,9.1915,-0.0023447,0.018439,4.4037,89.9956,-0.078515,4.4323,5.7225,9.4108,-32.3011,-1.282e-05,-1.3041,0.11072,7.9463e-07,0.073311,0,88.0794,0.16103,0.84522,477.4999,1370.1947
56.9498,11551.3714,39.7375,239.9989,9.1915,-0.002352,0.055136,3.7896,89.995,-0.024968,4.4323,5.7901,-4.9119,-28.2294,3.9617e-05,-1.5529,0.11612,7.9404e-07,0.073322,0,88.2238,0.16108,0.80748,477.4988,1370.1769
56.9504,11551.3714,39.7375,239.9989,9.1915,-0.002352,0.055136,3.7896,89.995,-0.024968,4.4323,5.7901,-4.9119,-28.2294,3.9617e-05,-1.5529,0.11612,7.9404e-07,0.073322,0,88.2238,0.16108,0.81084,477.4988,1370.1769
56.9504,11551.3714,39.7375,239.9989,9.1915,-0.002352,0.055136,3.7896,89.995,-0.024968,4.4323,5.7901,-4.9119,-28.2294,3.9617e-05,-1.5529,0.11612,7.9404e-07,0.073322,0,88.2238,0.16108,0.81084,477.4988,1370.1769
56.9581,11551.7026,39.7379,239.9997,9.1915,-0.0024034,0.086717,3.0571,89.9948,0.031191,4.4323,5.8511,-6.8406,-27.6214,8.2323e-05,-1.5238,0.11913,7.9345e-07,0.073333,0,88.3048,0.16108,0.78176,477.4976,1370.1591
56.963,11551.7026,39.7379,239.9997,9.1915,-0.0024034,0.086717,3.0571,89.9948,0.031191,4.4323,5.8511,-6.8406,-27.6214,8.2323e-05,-1.5238,0.11913,7.9345e-07,0.073333,0,88.3048,0.16107,0.81266,477.4976,1370.1591
56.963,11551.7026,39.7379,239.9997,9.1915,-0.0024034,0.086717,3.0571,89.9948,0.031191,4.4323,5.8511,-6.8406,-27.6214,8.2323e-05,-1.5238,0.11913,7.9345e-07,0.073333,0,88.3048,0.16107,0.81266,477.4976,1370.1591
56.9664,11552.0337,39.7384,240.0007,9.1915,-0.0024892,0.11219,2.3388,89.995,0.088804,4.4323,5.9067,-6.3945,-27.7059,7.2995e-05,-1.494,0.11545,7.9285e-07,0.073344,0,87.9582,0.16106,0.75575,477.4964,1370.1413
56.9699,11552.0337,39.7384,240.0007,9.1915,-0.0024892,0.11219,2.3388,89.995,0.088804,4.4323,5.9067,-6.3945,-27.7059,7.2995e-05,-1.494,0.11545,7.9285e-07,0.073344,0,87.9582,0.16105,0.78624,477.4964,1370.1413
56.9748,11552.3649,39.7385,240.0006,9.1915,-0.0026109,0.13168,1.6344,89.9958,0.14464,4.4322,5.7488,-6.3569,-27.7876,4.2159e-05,-1.4622,0.099282,7.9225e-07,0.073355,0,87.6118,0.16094,0.81783,477.4952,1370.1235
56.9831,11552.696,39.7384,240,9.1914,-0.0027449,0.1453,0.94388,89.997,0.19266,4.4323,5.5624,-7.0817,-27.8709,-4.5294e-06,-1.4297,0.075716,7.9163e-07,0.073365,0,87.2656,0.16076,0.88806,477.494,1370.1057
56.9914,11553.0272,39.7381,239.9987,9.1914,-0.0028698,0.15317,0.2671,89.9986,0.22928,4.4323,5.3601,-8.2601,-27.9536,1.9903e-05,-1.3972,0.048815,7.9101e-07,0.073376,0,87.2482,0.16056,0.96134,477.4929,1370.0879
56.9998,11553.3583,39.738,239.9981,9.1914,-0.0029323,0.15539,-0.39621,90.0005,0.25289,4.4323,5.3408,-9.6452,-28.0384,6.629e-05,-1.3651,0.020777,7.9037e-07,0.073387,0,87.3924,0.16046,0.95062,477.4917,1370.0702
57.0081,11553.6895,39.738,239.9976,9.1914,-0.0029126,0.15209,-1.0464,90.0026,0.26294,4.4323,5.3191,-11.104,-28.1213,0.00012277,-1.3338,-0.0065354,7.8971e-07,0.073398,0,87.5366,0.16045,0.93163,477.4905,1370.0524
57.0164,11554.0206,39.738,239.9974,9.1914,-0.0028067,0.14337,-1.6837,90.0048,0.25978,4.4323,5.2995,-12.5235,-28.2003,0.00013317,-1.3035,-0.031766,7.8905e-07,0.073409,0,87.6808,0.16053,0.90887,477.4893,1370.0346
57.0248,11554.3518,39.7381,239.9974,9.1914,-0.002646,0.12934,-2.3085,90.0069,0.24442,4.4323,5.2859,-13.821,-28.2715,0.00010765,-1.2744,-0.054075,7.8837e-07,0.07342,0,87.8251,0.16069,0.88438,477.4881,1370.0168
57.0331,11554.6829,39.7383,239.9976,9.1914,-0.002464,0.1101,-2.9212,90.009,0.21827,4.4323,5.28,-14.9456,-28.335,4.9878e-05,-1.2465,-0.073012,7.8767e-07,0.073431,0,87.9694,0.16088,0.85902,477.487,1369.999
57.0352,11554.6829,39.7383,239.9976,9.1914,-0.002464,0.1101,-2.9212,90.009,0.21827,4.4323,5.28,-14.9456,-28.335,4.9878e-05,-1.2465,-0.073012,7.8767e-07,0.073431,0,87.9694,0.16088,0.85967,477.487,1369.999
57.0352,11554.6829,39.7383,239.9976,9.1914,-0.002464,0.1101,-2.9212,90.009,0.21827,4.4323,5.28,-14.9456,-28.335,4.9878e-05,-1.2465,-0.073012,7.8767e-07,0.073431,0,87.9694,0.16088,0.85967,477.487,1369.999
57.0414,11555.0141,39.7385,239.998,9.1914,-0.0022965,0.08576,-3.522,90.0108,0.18296,4.4323,5.2828,-15.87,-28.3907,-1.9622e-05,-1.2199,-0.088432,7.8697e-07,0.073442,0,88.1137,0.16107,0.8332,477.4858,1369.9812
57.0461,11555.0141,39.7385,239.998,9.1914,-0.0022965,0.08576,-3.522,90.0108,0.18296,4.4323,5.2828,-15.87,-28.3907,-1.9622e-05,-1.2199,-0.088432,7.8697e-07,0.073442,0,88.1137,0.16106,0.84394,477.4858,1369.9812
57.0461,11555.0141,39.7385,239.998,9.1914,-0.0022965,0.08576,-3.522,90.0108,0.18296,4.4323,5.2828,-15.87,-28.3907,-1.9622e-05,-1.2199,-0.088432,7.8697e-07,0.073442,0,88.1137,0.16106,0.84394,477.4858,1369.9812
57.0498,11555.3452,39.7388,239.9986,9.1914,-0.0021718,0.056411,-4.1113,90.0123,0.14019,4.4323,5.2944,-16.585,-28.4398,-7.3312e-05,-0.73216,-0.10042,7.8626e-07,0.073452,0,88.258,0.16123,0.80713,477.4846,1369.9634
57.0535,11555.3452,39.7388,239.9986,9.1914,-0.0021718,0.056411,-4.1113,90.0123,0.14019,4.4323,5.2944,-16.585,-28.4398,-7.3312e-05,-0.73216,-0.10042,7.8626e-07,0.073452,0,88.258,0.16122,0.82413,477.4846,1369.9634
57.0547,11555.3452,39.7388,239.9986,9.1914,-0.0021718,0.056411,-4.1113,90.0123,0.14019,4.4323,5.2944,-16.585,-28.4398,-7.3312e-05,-0.73216,-0.10042,7.8626e-07,0.073452,0,88.258,0.16122,0.82844,477.4846,1369.9634
57.0547,11555.3452,39.7388,239.9986,9.1914,-0.0021718,0.056411,-4.1113,90.0123,0.14019,4.4323,5.2944,-16.585,-28.4398,-7.3312e-05,-0.73216,-0.10042,7.8626e-07,0.073452,0,88.258,0.16122,0.82844,477.4846,1369.9634
57.0581,11555.6764,39.7392,239.9994,9.1913,-0.0021055,0.02215,-4.4686,90.0135,0.091628,4.4323,5.313,-12.9013,-29.6453,-9.6758e-05,0.90038,-0.10919,7.8554e-07,0.073463,0,88.3239,0.16135,0.78141,477.4834,1369.9456
57.0615,11555.6764,39.7392,239.9994,9.1913,-0.0021055,0.02215,-4.4686,90.0135,0.091628,4.4323,5.313,-12.9013,-29.6453,-9.6758e-05,0.90038,-0.10919,7.8554e-07,0.073463,0,88.3239,0.16134,0.80456,477.4834,1369.9456
57.0664,11556.0076,39.7396,240.0004,9.1913,-0.0021066,-0.015088,-4.0472,90.0143,0.038823,4.4323,5.3393,1.367,-33.7315,-0.0001236,1.5631,-0.11513,7.8481e-07,0.073474,0,87.9773,0.16142,0.75552,477.4823,1369.9278
57.0748,11556.3387,39.7397,240.0003,9.1913,-0.0021899,-0.048815,-3.3097,90.0146,-0.016859,4.4323,5.1752,7.0091,-35.3986,-0.00015169,1.5339,-0.11861,7.8409e-07,0.073485,0,87.6309,0.16134,0.81783,477.4811,1369.9101
57.0784,11556.3387,39.7397,240.0003,9.1913,-0.0021899,-0.048815,-3.3097,90.0146,-0.016859,4.4323,5.1752,7.0091,-35.3986,-0.00015169,1.5339,-0.11861,7.8409e-07,0.073485,0,87.6309,0.16133,0.83085,477.4811,1369.9101
57.0784,11556.3387,39.7397,240.0003,9.1913,-0.0021899,-0.048815,-3.3097,90.0146,-0.016859,4.4323,5.1752,7.0091,-35.3986,-0.00015169,1.5339,-0.11861,7.8409e-07,0.073485,0,87.6309,0.16133,0.83085,477.4811,1369.9101
57.0831,11556.6699,39.7397,239.9997,9.1913,-0.0023458,-0.076396,-2.5865,90.0144,-0.074221,4.4323,5.0197,6.5267,-35.3337,-0.00017849,1.5043,-0.1175,7.8337e-07,0.073496,0,87.2847,0.16114,0.88836,477.4799,1369.8923
57.0879,11556.6699,39.7397,239.9997,9.1913,-0.0023458,-0.076396,-2.5865,90.0144,-0.074221,4.4323,5.0197,6.5267,-35.3337,-0.00017849,1.5043,-0.1175,7.8337e-07,0.073496,0,87.2847,0.16113,0.87815,477.4799,1369.8923
57.0914,11557.001,39.7394,239.9984,9.1913,-0.0025545,-0.09795,-1.8773,90.0138,-0.13105,4.4323,4.878,6.3274,-35.266,-0.00011738,1.473,-0.10481,7.8265e-07,0.073507,0,87.2482,0.16086,0.96189,477.4787,1369.8745
57.0998,11557.3322,39.7393,239.9978,9.1913,-0.0027451,-0.11359,-1.1821,90.0127,-0.18174,4.4323,4.9565,6.8361,-35.1976,-1.9066e-05,1.4406,-0.082818,7.8194e-07,0.073518,0,87.3924,0.16063,0.95142,477.4775,1369.8567
57.1081,11557.6634,39.7393,239.9973,9.1913,-0.0028703,-0.12344,-0.50067,90.0112,-0.22179,4.4323,5.0586,7.9157,-35.1268,0.0001011,1.408,-0.056618,7.8124e-07,0.073529,0,87.5365,0.16048,0.93263,477.4764,1369.8389
57.1164,11557.9945,39.7394,239.9971,9.1913,-0.0028981,-0.12762,0.16722,90.0094,-0.24918,4.4323,5.1717,9.2567,-35.055,0.00017773,1.3757,-0.028713,7.8054e-07,0.07354,0,87.6808,0.16043,0.91002,477.4752,1369.8211
57.1248,11558.3257,39.7394,239.9971,9.1913,-0.0028375,-0.12622,0.82186,90.0073,-0.26306,4.4323,5.2899,10.707,-34.9795,0.00020902,1.3441,-0.0010337,7.7986e-07,0.07355,0,87.825,0.16049,0.88561,477.474,1369.8033
57.1331,11558.6568,39.7396,239.9972,9.1913,-0.0027077,-0.11937,1.4636,90.0051,-0.26357,4.4323,5.4085,12.1495,-34.9008,0.00018784,1.3135,0.024893,7.7919e-07,0.073561,0,87.9693,0.16063,0.8603,477.4728,1369.7855
57.1414,11558.988,39.7398,239.9976,9.1912,-0.0025404,-0.10718,2.0926,90.0029,-0.25153,4.4323,5.5234,13.4913,-34.8192,0.00012576,1.2841,0.048096,7.7853e-07,0.073572,0,88.1136,0.16082,0.83448,477.4716,1369.7678
57.1498,11559.3192,39.7401,239.9982,9.1912,-0.0023688,-0.08974,2.7094,90.0008,-0.22827,4.4323,5.632,14.6733,-34.7353,3.8219e-05,1.2558,0.068023,7.7788e-07,0.073583,0,88.258,0.16102,0.80834,477.4705,1369.75
57.1581,11559.6503,39.7405,239.999,9.1912,-0.0022237,-0.067161,3.3143,89.9989,-0.19537,4.4323,5.7327,15.6619,-34.6503,-5.4967e-05,1.2289,0.084449,7.7723e-07,0.073594,0,88.4024,0.16122,0.78195,477.4693,1369.7322
57.1595,11559.6503,39.7405,239.999,9.1912,-0.0022237,-0.067161,3.3143,89.9989,-0.19537,4.4323,5.7327,15.6619,-34.6503,-5.4967e-05,1.2289,0.084449,7.7723e-07,0.073594,0,88.4024,0.16121,0.79246,477.4693,1369.7322
57.1595,11559.6503,39.7405,239.999,9.1912,-0.0022237,-0.067161,3.3143,89.9989,-0.19537,4.4323,5.7327,15.6619,-34.6503,-5.4967e-05,1.2289,0.084449,7.7723e-07,0.073594,0,88.4024,0.16121,0.79246,477.4693,1369.7322
57.1664,11559.9815,39.7409,240,9.1912,-0.0021291,-0.039542,3.9076,89.9973,-0.15453,4.4323,5.8248,16.443,-34.5651,-0.00016842,1.0984,0.097398,7.766e-07,0.073605,0,88.0558,0.16138,0.75533,477.4681,1369.7144
57.1687,11559.9815,39.7409,240,9.1912,-0.0021291,-0.039542,3.9076,89.9973,-0.15453,4.4323,5.8248,16.443,-34.5651,-0.00016842,1.0984,0.097398,7.766e-07,0.073605,0,88.0558,0.16137,0.77674,477.4681,1369.7144
57.1687,11559.9815,39.7409,240,9.1912,-0.0021291,-0.039542,3.9076,89.9973,-0.15453,4.4323,5.8248,16.443,-34.5651,-0.00016842,1.0984,0.097398,7.766e-07,0.073605,0,88.0558,0.16137,0.77674,477.4681,1369.7144
57.1748,11560.3127,39.741,240,9.1912,-0.0021172,-0.0069793,4.4395,89.996,-0.10743,4.4323,5.7095,16.0676,-34.2183,-0.00025772,-0.40946,0.10707,7.7597e-07,0.073616,0,87.7094,0.16139,0.81745,477.4669,1369.6966
57.1808,11560.3127,39.741,240,9.1912,-0.0021172,-0.0069793,4.4395,89.996,-0.10743,4.4323,5.7095,16.0676,-34.2183,-0.00025772,-0.40946,0.10707,7.7597e-07,0.073616,0,87.7094,0.16137,0.83739,477.4669,1369.6966
57.1831,11560.6439,39.7409,239.9994,9.1912,-0.0021985,0.030017,4.2523,89.9951,-0.055647,4.4323,5.5871,2.9835,-30.4441,-0.00029508,-1.5711,0.11378,7.7534e-07,0.073627,0,87.3633,0.16127,0.888,477.4657,1369.6788
57.1914,11560.975,39.7407,239.9981,9.1912,-0.0023675,0.065452,3.511,89.9946,-0.00062144,4.4323,5.4589,-7.1474,-27.5499,-0.00022097,-1.5419,0.11791,7.7471e-07,0.073638,0,87.2213,0.16103,0.96171,477.4646,1369.661
57.1939,11560.975,39.7407,239.9981,9.1912,-0.0023675,0.065452,3.511,89.9946,-0.00062144,4.4323,5.4589,-7.1474,-27.5499,-0.00022097,-1.5419,0.11791,7.7471e-07,0.073638,0,87.2213,0.16102,0.9403,477.4646,1369.661
57.1939,11560.975,39.7407,239.9981,9.1912,-0.0023675,0.065452,3.511,89.9946,-0.00062144,4.4323,5.4589,-7.1474,-27.5499,-0.00022097,-1.5419,0.11791,7.7471e-07,0.073638,0,87.2213,0.16102,0.9403,477.4646,1369.661
57.1998,11561.3062,39.7406,239.9974,9.1912,-0.0025658,0.09471,2.7839,89.9946,0.056403,4.4323,5.515,-6.631,-27.6372,-9.7518e-05,-1.5126,0.11931,7.7408e-07,0.073648,0,87.3655,0.16079,0.95148,477.4634,1369.6432
57.2057,11561.3062,39.7406,239.9974,9.1912,-0.0025658,0.09471,2.7839,89.9946,0.056403,4.4323,5.515,-6.631,-27.6372,-9.7518e-05,-1.5126,0.11931,7.7408e-07,0.073648,0,87.3655,0.16078,0.91177,477.4634,1369.6432
57.207,11561.3062,39.7406,239.9974,9.1912,-0.0025658,0.09471,2.7839,89.9946,0.056403,4.4323,5.515,-6.631,-27.6372,-9.7518e-05,-1.5126,0.11931,7.7408e-07,0.073648,0,87.3655,0.16077,0.90552,477.4634,1369.6432
57.207,11561.3062,39.7406,239.9974,9.1912,-0.0025658,0.09471,2.7839,89.9946,0.056403,4.4323,5.515,-6.631,-27.6372,-9.7518e-05,-1.5126,0.11931,7.7408e-07,0.073648,0,87.3655,0.16077,0.90552,477.4634,1369.6432
57.2081,11561.6374,39.7406,239.997,9.1912,-0.0027521,0.11791,2.0709,89.9951,0.1141,4.4323,5.5645,-6.2834,-27.7256,6.1653e-05,-1.482,0.11058,7.7343e-07,0.073659,0,87.5097,0.16058,0.93296,477.4622,1369.6255
57.2092,11561.6374,39.7406,239.997,9.1912,-0.0027521,0.11791,2.0709,89.9951,0.1141,4.4323,5.5645,-6.2834,-27.7256,6.1653e-05,-1.482,0.11058,7.7343e-07,0.073659,0,87.5097,0.16058,0.92591,477.4622,1369.6255
57.2113,11561.6374,39.7406,239.997,9.1912,-0.0027521,0.11791,2.0709,89.9951,0.1141,4.4323,5.5645,-6.2834,-27.7256,6.1653e-05,-1.482,0.11058,7.7343e-07,0.073659,0,87.5097,0.16057,0.91385,477.4622,1369.6255
57.2155,11561.6374,39.7406,239.997,9.1912,-0.0027521,0.11791,2.0709,89.9951,0.1141,4.4323,5.5645,-6.2834,-27.7256,6.1653e-05,-1.482,0.11058,7.7343e-07,0.073659,0,87.5097,0.16056,0.8962,477.4622,1369.6255
57.2164,11561.9685,39.7406,239.9967,9.1912,-0.0028811,0.13517,1.3718,89.996,0.16758,4.4323,5.589,-6.554,-27.818,0.00018845,-1.4497,0.090424,7.7278e-07,0.07367,0,87.6539,0.16044,0.91061,477.461,1369.6077
57.221,11561.9685,39.7406,239.9967,9.1912,-0.0028811,0.13517,1.3718,89.996,0.16758,4.4323,5.589,-6.554,-27.818,0.00018845,-1.4497,0.090424,7.7278e-07,0.07367,0,87.6539,0.16042,0.8931,477.461,1369.6077
57.2248,11562.2997,39.7407,239.9967,9.1912,-0.0029346,0.1466,0.68661,89.9974,0.21132,4.4323,5.5858,-7.5225,-27.911,0.00027827,-1.4171,0.06505,7.7212e-07,0.073681,0,87.7981,0.16038,0.88642,477.4598,1369.5899
57.2331,11562.6309,39.7409,239.9969,9.1911,-0.0029052,0.15232,0.01503,89.9992,0.24278,4.4323,5.5706,-8.8124,-28.0012,0.00031596,-1.3847,0.03735,7.7145e-07,0.073692,0,87.9424,0.16041,0.86128,477.4587,1369.5721
57.2414,11562.9621,39.7411,239.9972,9.1911,-0.0028023,0.15245,-0.64322,90.0012,0.26084,4.4323,5.5505,-10.248,-28.086,0.00030083,-1.3529,0.0093318,7.7077e-07,0.073703,0,88.0867,0.16054,0.83558,477.4575,1369.5543
57.2498,11563.2932,39.7414,239.9978,9.1911,-0.002646,0.14708,-1.2884,90.0034,0.26536,4.4323,5.5305,-11.7075,-28.1642,0.00023778,-1.3219,-0.017305,7.7007e-07,0.073714,0,88.2311,0.16072,0.8095,477.4563,1369.5365
57.2581,11563.6244,39.7417,239.9986,9.1911,-0.0024637,0.13635,-1.9209,90.0056,0.25699,4.4323,5.5147,-13.0878,-28.2348,0.00013917,-1.2921,-0.041444,7.6936e-07,0.073725,0,88.3754,0.16095,0.78315,477.4551,1369.5187
57.2664,11563.9556,39.7421,239.9996,9.1911,-0.0022848,0.12034,-2.5411,90.0078,0.23695,4.4323,5.5056,-14.3209,-28.298,-1.9055e-05,-1.2635,-0.062423,7.6863e-07,0.073736,0,88.0289,0.16119,0.75656,477.4539,1369.501
57.2748,11564.2868,39.7423,239.9997,9.1911,-0.0021559,0.099165,-3.1492,90.0097,0.20676,4.4323,5.3193,-15.3666,-28.3518,-0.00019009,-1.2362,-0.079926,7.679e-07,0.073746,0,87.6825,0.16133,0.81288,477.4528,1369.4832
57.2814,11564.2868,39.7423,239.9997,9.1911,-0.0021559,0.099165,-3.1492,90.0097,0.20676,4.4323,5.3193,-15.3666,-28.3518,-0.00019009,-1.2362,-0.079926,7.679e-07,0.073746,0,87.6825,0.16131,0.83643,477.4528,1369.4832
57.2814,11564.2868,39.7423,239.9997,9.1911,-0.0021559,0.099165,-3.1492,90.0097,0.20676,4.4323,5.3193,-15.3666,-28.3518,-0.00019009,-1.2362,-0.079926,7.679e-07,0.073746,0,87.6825,0.16131,0.83643,477.4528,1369.4832
57.2831,11564.618,39.7422,239.9991,9.1911,-0.0021046,0.072921,-3.7456,90.0114,0.16811,4.4323,5.1317,-16.2055,-28.3985,-0.00033944,-1.1788,-0.093913,7.6715e-07,0.073757,0,87.3364,0.16134,0.88226,477.4516,1369.4654
57.2848,11564.618,39.7422,239.9991,9.1911,-0.0021046,0.072921,-3.7456,90.0114,0.16811,4.4323,5.1317,-16.2055,-28.3985,-0.00033944,-1.1788,-0.093913,7.6715e-07,0.073757,0,87.3364,0.16134,0.87905,477.4516,1369.4654
57.2882,11564.618,39.7422,239.9991,9.1911,-0.0021046,0.072921,-3.7456,90.0114,0.16811,4.4323,5.1317,-16.2055,-28.3985,-0.00033944,-1.1788,-0.093913,7.6715e-07,0.073757,0,87.3364,0.16133,0.87406,477.4516,1369.4654
57.2914,11564.9491,39.7419,239.9979,9.1911,-0.0021436,0.041708,-4.3157,90.0128,0.12269,4.4323,4.9539,-16.5511,-28.519,-0.00036289,-0.10307,-0.10454,7.664e-07,0.073768,0,86.9906,0.16123,0.9554,477.4504,1369.4476
57.2998,11565.2803,39.7419,239.9973,9.1911,-0.0022358,0.0057438,-4.373,90.0139,0.072133,4.4323,4.9739,-7.4493,-31.2019,-0.00028497,1.5303,-0.1121,7.6564e-07,0.073779,0,87.1347,0.16111,0.94512,477.4492,1369.4298
57.3081,11565.6115,39.7419,239.9969,9.1911,-0.0023553,-0.030698,-3.651,90.0145,0.017922,4.4323,5.0009,6.9008,-35.3017,-0.00013432,1.5474,-0.11696,7.6488e-07,0.07379,0,87.2789,0.16097,0.92671,477.448,1369.412
57.3092,11565.6115,39.7419,239.9969,9.1911,-0.0023553,-0.030698,-3.651,90.0145,0.017922,4.4323,5.0009,6.9008,-35.3017,-0.00013432,1.5474,-0.11696,7.6488e-07,0.07379,0,87.2789,0.16096,0.92023,477.448,1369.412
57.3092,11565.6115,39.7419,239.9969,9.1911,-0.0023553,-0.030698,-3.651,90.0145,0.017922,4.4323,5.0009,6.9008,-35.3017,-0.00013432,1.5474,-0.11696,7.6488e-07,0.07379,0,87.2789,0.16096,0.92023,477.448,1369.412
57.3164,11565.9427,39.7419,239.9967,9.1911,-0.0024696,-0.061122,-2.9212,90.0146,-0.038643,4.4323,5.0344,6.7516,-35.3634,-9.4542e-07,1.5182,-0.11937,7.6412e-07,0.073801,0,87.4231,0.16084,0.90455,477.4469,1369.3942
57.3219,11565.9427,39.7419,239.9967,9.1911,-0.0024696,-0.061122,-2.9212,90.0146,-0.038643,4.4323,5.0344,6.7516,-35.3634,-9.4542e-07,1.5182,-0.11937,7.6412e-07,0.073801,0,87.4231,0.16083,0.88716,477.4469,1369.3942
57.3219,11565.9427,39.7419,239.9967,9.1911,-0.0024696,-0.061122,-2.9212,90.0146,-0.038643,4.4323,5.0344,6.7516,-35.3634,-9.4542e-07,1.5182,-0.11937,7.6412e-07,0.073801,0,87.4231,0.16083,0.88716,477.4469,1369.3942
57.3248,11566.2739,39.7421,239.9967,9.191,-0.0025713,-0.085466,-2.2055,90.0143,-0.096372,4.4323,5.0747,6.3367,-35.3068,0.00011358,1.4881,-0.11405,7.6336e-07,0.073812,0,87.5674,0.16074,0.88058,477.4457,1369.3765
57.3277,11566.2739,39.7421,239.9967,9.191,-0.0025713,-0.085466,-2.2055,90.0143,-0.096372,4.4323,5.0747,6.3367,-35.3068,0.00011358,1.4881,-0.11405,7.6336e-07,0.073812,0,87.5674,0.16073,0.87613,477.4457,1369.3765
57.3331,11566.6051,39.7422,239.9969,9.191,-0.0026463,-0.10385,-1.5038,90.0135,-0.15153,4.4323,5.1351,6.3953,-35.2451,0.00019218,1.4561,-0.095791,7.6261e-07,0.073823,0,87.7116,0.16068,0.85565,477.4445,1369.3587
57.3414,11566.9362,39.7425,239.9973,9.191,-0.0026801,-0.11638,-0.81596,90.0122,-0.19786,4.4323,5.2288,7.2457,-35.1752,0.00023236,1.4235,-0.071279,7.6186e-07,0.073833,0,87.8559,0.16067,0.83013,477.4433,1369.3409
57.3498,11567.2674,39.7428,239.998,9.191,-0.0026655,-0.12318,-0.14178,90.0106,-0.23233,4.4323,5.339,8.4816,-35.1,0.00023362,1.3911,-0.043945,7.6113e-07,0.073844,0,88.0003,0.16072,0.80418,477.4421,1369.3231
57.3581,11567.5986,39.7432,239.9988,9.191,-0.0026042,-0.12436,0.51902,90.0086,-0.25359,4.4323,5.4571,9.8946,-35.0211,0.00019698,1.3591,-0.015831,7.604e-07,0.073855,0,88.1091,0.16083,0.77789,477.441,1369.3053
57.3664,11567.9298,39.7436,239.9998,9.191,-0.0025071,-0.12003,1.1667,90.0065,-0.26125,4.4323,5.578,11.3609,-34.9391,8.4601e-05,1.328,0.011251,7.5968e-07,0.073866,0,87.7626,0.161,0.75131,477.4398,1369.2875
57.3748,11568.261,39.7437,239.9999,9.191,-0.0024126,-0.11031,1.8017,90.0044,-0.25581,4.4323,5.4996,12.7703,-34.8522,-6.16e-05,1.2979,0.036046,7.5898e-07,0.073877,0,87.4162,0.16109,0.81294,477.4386,1369.2698
57.3831,11568.5922,39.7436,239.9993,9.191,-0.0023472,-0.095296,2.4242,90.0022,-0.23838,4.4323,5.4178,14.0464,-34.7631,-0.00021975,1.2691,0.057799,7.5828e-07,0.073888,0,87.0701,0.16112,0.88284,477.4374,1369.252
57.3914,11568.9234,39.7434,239.9981,9.191,-0.002333,-0.075095,3.0345,90.0002,-0.21042,4.4323,5.3306,15.1432,-34.6734,-0.00028521,1.2414,0.076121,7.5759e-07,0.073899,0,86.9059,0.16106,0.95587,477.4362,1369.2342
57.3966,11568.9234,39.7434,239.9981,9.191,-0.002333,-0.075095,3.0345,90.0002,-0.21042,4.4323,5.3306,15.1432,-34.6734,-0.00028521,1.2414,0.076121,7.5759e-07,0.073899,0,86.9059,0.16105,0.91811,477.4362,1369.2342
