time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
57.3966,11568.9234,39.7434,239.9981,9.191,-0.002333,-0.075095,3.0345,90.0002,-0.21042,4.4323,5.3306,15.1432,-34.6734,-0.00028521,1.2414,0.076121,7.5759e-07,0.073899,0,86.9059,0.16105,0.91811,477.4362,1369.2342
57.3998,11569.2546,39.7433,239.9975,9.1909,-0.0023459,-0.049807,3.6332,89.9985,-0.17361,4.4323,5.4255,16.0369,-34.5891,-0.00028328,1.215,0.090916,7.5691e-07,0.07391,0,87.05,0.16101,0.94495,477.4351,1369.2164
57.4029,11569.2546,39.7433,239.9975,9.1909,-0.0023459,-0.049807,3.6332,89.9985,-0.17361,4.4323,5.4255,16.0369,-34.5891,-0.00028328,1.215,0.090916,7.5691e-07,0.07391,0,87.05,0.161,0.92258,477.4351,1369.2164
57.4075,11569.2546,39.7433,239.9975,9.1909,-0.0023459,-0.049807,3.6332,89.9985,-0.17361,4.4323,5.4255,16.0369,-34.5891,-0.00028328,1.215,0.090916,7.5691e-07,0.07391,0,87.05,0.16099,0.90066,477.4351,1369.2164
57.4075,11569.2546,39.7433,239.9975,9.1909,-0.0023459,-0.049807,3.6332,89.9985,-0.17361,4.4323,5.4255,16.0369,-34.5891,-0.00028328,1.215,0.090916,7.5691e-07,0.07391,0,87.05,0.16099,0.90066,477.4351,1369.2164
57.4081,11569.5858,39.7433,239.9971,9.1909,-0.0023758,-0.019531,4.2203,89.997,-0.12964,4.4323,5.5106,16.7216,-34.5089,-0.00020685,0.37787,0.1023,7.5624e-07,0.073921,0,87.1942,0.16096,0.92606,477.4339,1369.1986
57.4087,11569.5858,39.7433,239.9971,9.1909,-0.0023758,-0.019531,4.2203,89.997,-0.12964,4.4323,5.5106,16.7216,-34.5089,-0.00020685,0.37787,0.1023,7.5624e-07,0.073921,0,87.1942,0.16096,0.9223,477.4339,1369.1986
57.4099,11569.5858,39.7433,239.9971,9.1909,-0.0023758,-0.019531,4.2203,89.997,-0.12964,4.4323,5.5106,16.7216,-34.5089,-0.00020685,0.37787,0.1023,7.5624e-07,0.073921,0,87.1942,0.16096,0.91543,477.4339,1369.1986
57.4124,11569.5858,39.7433,239.9971,9.1909,-0.0023758,-0.019531,4.2203,89.997,-0.12964,4.4323,5.5106,16.7216,-34.5089,-0.00020685,0.37787,0.1023,7.5624e-07,0.073921,0,87.1942,0.16095,0.90399,477.4339,1369.1986
57.4153,11569.5858,39.7433,239.9971,9.1909,-0.0023758,-0.019531,4.2203,89.997,-0.12964,4.4323,5.5106,16.7216,-34.5089,-0.00020685,0.37787,0.1023,7.5624e-07,0.073921,0,87.1942,0.16094,0.89357,477.4339,1369.1986
57.4153,11569.5858,39.7433,239.9971,9.1909,-0.0023758,-0.019531,4.2203,89.997,-0.12964,4.4323,5.5106,16.7216,-34.5089,-0.00020685,0.37787,0.1023,7.5624e-07,0.073921,0,87.1942,0.16094,0.89357,477.4339,1369.1986
57.4164,11569.917,39.7434,239.9969,9.1909,-0.0024094,0.015638,4.4086,89.996,-0.080168,4.4323,5.5855,9.8334,-32.4126,-0.00010372,-1.2552,0.11052,7.5557e-07,0.073931,0,87.3384,0.16091,0.90391,477.4327,1369.1808
57.4176,11569.917,39.7434,239.9969,9.1909,-0.0024094,0.015638,4.4086,89.996,-0.080168,4.4323,5.5855,9.8334,-32.4126,-0.00010372,-1.2552,0.11052,7.5557e-07,0.073931,0,87.3384,0.16091,0.89956,477.4327,1369.1808
57.4198,11569.917,39.7434,239.9969,9.1909,-0.0024094,0.015638,4.4086,89.996,-0.080168,4.4323,5.5855,9.8334,-32.4126,-0.00010372,-1.2552,0.11052,7.5557e-07,0.073931,0,87.3384,0.16091,0.89218,477.4327,1369.1808
57.4243,11569.917,39.7434,239.9969,9.1909,-0.0024094,0.015638,4.4086,89.996,-0.080168,4.4323,5.5855,9.8334,-32.4126,-0.00010372,-1.2552,0.11052,7.5557e-07,0.073931,0,87.3384,0.1609,0.88158,477.4327,1369.1808
57.4248,11570.2482,39.7435,239.9969,9.1909,-0.0024564,0.052377,3.8179,89.9953,-0.026719,4.4323,5.6521,-4.4805,-28.3452,1.7637e-05,-1.5539,0.11599,7.549e-07,0.073942,0,87.4827,0.16087,0.8801,477.4315,1369.1631
57.4253,11570.2482,39.7435,239.9969,9.1909,-0.0024564,0.052377,3.8179,89.9953,-0.026719,4.4323,5.6521,-4.4805,-28.3452,1.7637e-05,-1.5539,0.11599,7.549e-07,0.073942,0,87.4827,0.16087,0.87922,477.4315,1369.1631
57.4253,11570.2482,39.7435,239.9969,9.1909,-0.0024564,0.052377,3.8179,89.9953,-0.026719,4.4323,5.6521,-4.4805,-28.3452,1.7637e-05,-1.5539,0.11599,7.549e-07,0.073942,0,87.4827,0.16087,0.87922,477.4315,1369.1631
57.4276,11570.2482,39.7435,239.9969,9.1909,-0.0024564,0.052377,3.8179,89.9953,-0.026719,4.4323,5.6521,-4.4805,-28.3452,1.7637e-05,-1.5539,0.11599,7.549e-07,0.073942,0,87.4827,0.16086,0.87584,477.4315,1369.1631
57.4299,11570.2482,39.7435,239.9969,9.1909,-0.0024564,0.052377,3.8179,89.9953,-0.026719,4.4323,5.6521,-4.4805,-28.3452,1.7637e-05,-1.5539,0.11599,7.549e-07,0.073942,0,87.4827,0.16086,0.87316,477.4315,1369.1631
57.4331,11570.5794,39.7437,239.9971,9.1909,-0.0025147,0.084192,3.0849,89.9951,0.029375,4.4323,5.7121,-6.857,-27.6163,0.00011463,-1.5248,0.11905,7.5422e-07,0.073953,0,87.6269,0.16082,0.8554,477.4303,1369.1453
57.4379,11570.5794,39.7437,239.9971,9.1909,-0.0025147,0.084192,3.0849,89.9951,0.029375,4.4323,5.7121,-6.857,-27.6163,0.00011463,-1.5248,0.11905,7.5422e-07,0.073953,0,87.6269,0.16081,0.85821,477.4303,1369.1453
57.4379,11570.5794,39.7437,239.9971,9.1909,-0.0025147,0.084192,3.0849,89.9951,0.029375,4.4323,5.7121,-6.857,-27.6163,0.00011463,-1.5248,0.11905,7.5422e-07,0.073953,0,87.6269,0.16081,0.85821,477.4303,1369.1453
57.4414,11570.9106,39.7439,239.9975,9.1909,-0.002582,0.1099,2.3661,89.9953,0.086952,4.4323,5.7668,-6.4072,-27.7038,0.00018632,-1.4949,0.11569,7.5354e-07,0.073964,0,87.7712,0.16078,0.83015,477.4292,1369.1275
57.445,11570.9106,39.7439,239.9975,9.1909,-0.002582,0.1099,2.3661,89.9953,0.086952,4.4323,5.7668,-6.4072,-27.7038,0.00018632,-1.4949,0.11569,7.5354e-07,0.073964,0,87.7712,0.16077,0.83991,477.4292,1369.1275
57.4498,11571.2418,39.7442,239.9981,9.1909,-0.0026475,0.12962,1.6613,89.996,0.1429,4.4323,5.8061,-6.3507,-27.7901,0.00023027,-1.4633,0.099935,7.5285e-07,0.073975,0,87.9155,0.16076,0.80446,477.428,1369.1097
57.4581,11571.573,39.7446,239.999,9.1909,-0.0026911,0.14346,0.97036,89.9972,0.19124,4.4323,5.8153,-7.0503,-27.8779,0.00024574,-1.4308,0.076568,7.5216e-07,0.073986,0,88.0599,0.16077,0.77839,477.4268,1369.0919
57.4664,11571.9042,39.745,240,9.1909,-0.0026972,0.15155,0.29314,89.9988,0.22827,4.4323,5.8064,-8.2166,-27.9646,0.00019012,-1.3983,0.049759,7.5145e-07,0.073997,0,87.7134,0.16082,0.75199,477.4256,1369.0741
57.4748,11572.2354,39.7451,240,9.1909,-0.0026798,0.15399,-0.37064,90.0007,0.25233,4.4323,5.5922,-9.5964,-28.0452,9.4468e-05,-1.3662,0.021741,7.5072e-07,0.074008,0,87.3671,0.16084,0.81373,477.4244,1369.0564
57.4831,11572.5666,39.7451,239.9994,9.1908,-0.0026487,0.1509,-1.0212,90.0028,0.26285,4.4323,5.3778,-11.054,-28.1201,-3.052e-05,-1.3348,-0.0056129,7.4999e-07,0.074019,0,87.021,0.16083,0.88368,477.4233,1369.0386
57.4914,11572.8978,39.7448,239.9982,9.1908,-0.002618,0.14239,-1.659,90.005,0.26014,4.4323,5.1675,-12.4758,-28.1889,-8.9101e-05,-1.3045,-0.030922,7.4924e-07,0.074029,0,86.9611,0.16079,0.95674,477.4221,1369.0208
57.4998,11573.229,39.7447,239.9976,9.1908,-0.0025655,0.12857,-2.2843,90.0072,0.24518,4.4323,5.1534,-13.7779,-28.2563,-0.0001152,-1.2754,-0.053334,7.4848e-07,0.07404,0,87.1052,0.1608,0.94589,477.4209,1369.003
57.5081,11573.5602,39.7447,239.9972,9.1908,-0.0024914,0.10953,-2.8973,90.0092,0.21939,4.4323,5.1466,-14.9087,-28.3199,-0.00010607,-1.2475,-0.072387,7.477e-07,0.074051,0,87.2493,0.16085,0.92681,477.4197,1368.9852
57.5098,11573.5602,39.7447,239.9972,9.1908,-0.0024914,0.10953,-2.8973,90.0092,0.21939,4.4323,5.1466,-14.9087,-28.3199,-0.00010607,-1.2475,-0.072387,7.477e-07,0.074051,0,87.2493,0.16085,0.91708,477.4197,1368.9852
57.5098,11573.5602,39.7447,239.9972,9.1908,-0.0024914,0.10953,-2.8973,90.0092,0.21939,4.4323,5.1466,-14.9087,-28.3199,-0.00010607,-1.2475,-0.072387,7.477e-07,0.074051,0,87.2493,0.16085,0.91708,477.4197,1368.9852
57.5164,11573.8914,39.7447,239.997,9.1908,-0.0023992,0.085387,-3.4986,90.0111,0.18438,4.4323,5.148,-15.8399,-28.3794,-0.00010613,-1.2208,-0.087927,7.4692e-07,0.074062,0,87.3935,0.16093,0.904,477.4185,1368.9675
57.5206,11573.8914,39.7447,239.997,9.1908,-0.0023992,0.085387,-3.4986,90.0111,0.18438,4.4323,5.148,-15.8399,-28.3794,-0.00010613,-1.2208,-0.087927,7.4692e-07,0.074062,0,87.3935,0.16092,0.88995,477.4185,1368.9675
57.5206,11573.8914,39.7447,239.997,9.1908,-0.0023992,0.085387,-3.4986,90.0111,0.18438,4.4323,5.148,-15.8399,-28.3794,-0.00010613,-1.2208,-0.087927,7.4692e-07,0.074062,0,87.3935,0.16092,0.88995,477.4185,1368.9675
57.5248,11574.2226,39.7448,239.997,9.1908,-0.0023161,0.056232,-4.0883,90.0126,0.14186,4.4323,5.1582,-16.562,-28.4325,-9.0183e-05,-0.79205,-0.10003,7.4613e-07,0.074073,0,87.5378,0.16101,0.87952,477.4174,1368.9497
57.5289,11574.2226,39.7448,239.997,9.1908,-0.0023161,0.056232,-4.0883,90.0126,0.14186,4.4323,5.1582,-16.562,-28.4325,-9.0183e-05,-0.79205,-0.10003,7.4613e-07,0.074073,0,87.5378,0.161,0.87387,477.4174,1368.9497
57.5293,11574.2226,39.7448,239.997,9.1908,-0.0023161,0.056232,-4.0883,90.0126,0.14186,4.4323,5.1582,-16.562,-28.4325,-9.0183e-05,-0.79205,-0.10003,7.4613e-07,0.074073,0,87.5378,0.161,0.87342,477.4174,1368.9497
57.5293,11574.2226,39.7448,239.997,9.1908,-0.0023161,0.056232,-4.0883,90.0126,0.14186,4.4323,5.1582,-16.562,-28.4325,-9.0183e-05,-0.79205,-0.10003,7.4613e-07,0.074073,0,87.5378,0.161,0.87342,477.4174,1368.9497
57.5331,11574.5538,39.745,239.9972,9.1908,-0.0022574,0.022163,-4.4742,90.0138,0.093488,4.4323,5.1754,-13.4205,-29.4937,-6.0477e-05,0.83975,-0.10891,7.4532e-07,0.074084,0,87.682,0.16109,0.85482,477.4162,1368.9319
57.5369,11574.5538,39.745,239.9972,9.1908,-0.0022574,0.022163,-4.4742,90.0138,0.093488,4.4323,5.1754,-13.4205,-29.4937,-6.0477e-05,0.83975,-0.10891,7.4532e-07,0.074084,0,87.682,0.16108,0.85732,477.4162,1368.9319
57.5414,11574.885,39.7453,239.9977,9.1908,-0.00224,-0.015121,-4.0816,90.0146,0.040818,4.4323,5.2003,0.83419,-33.5802,-6.4987e-06,1.5642,-0.11494,7.4452e-07,0.074095,0,87.8263,0.16113,0.8297,477.415,1368.9141
57.5498,11575.2162,39.7456,239.9983,9.1908,-0.0022662,-0.049135,-3.3437,90.0149,-0.014771,4.4323,5.2324,7.0313,-35.4064,4.0537e-05,1.5351,-0.1185,7.4371e-07,0.074106,0,87.9706,0.16115,0.80426,477.4138,1368.8963
57.5532,11575.2162,39.7456,239.9983,9.1908,-0.0022662,-0.049135,-3.3437,90.0149,-0.014771,4.4323,5.2324,7.0313,-35.4064,4.0537e-05,1.5351,-0.1185,7.4371e-07,0.074106,0,87.9706,0.16114,0.82104,477.4138,1368.8963
57.5532,11575.2162,39.7456,239.9983,9.1908,-0.0022662,-0.049135,-3.3437,90.0149,-0.014771,4.4323,5.2324,7.0313,-35.4064,4.0537e-05,1.5351,-0.1185,7.4371e-07,0.074106,0,87.9706,0.16114,0.82104,477.4138,1368.8963
57.5581,11575.5474,39.746,239.9991,9.1908,-0.00233,-0.076999,-2.6199,90.0148,-0.072083,4.4323,5.2712,6.5438,-35.3463,7.5962e-05,1.5056,-0.11778,7.4291e-07,0.074117,0,88.079,0.16114,0.77851,477.4126,1368.8786
57.563,11575.5474,39.746,239.9991,9.1908,-0.00233,-0.076999,-2.6199,90.0148,-0.072083,4.4323,5.2712,6.5438,-35.3463,7.5962e-05,1.5056,-0.11778,7.4291e-07,0.074117,0,88.079,0.16113,0.81091,477.4126,1368.8786
57.5664,11575.8787,39.7464,240.0001,9.1908,-0.0024178,-0.098831,-1.9101,90.0142,-0.12905,4.4323,5.3213,6.3206,-35.2829,5.704e-05,1.4744,-0.10563,7.4211e-07,0.074127,0,87.7325,0.16112,0.75239,477.4115,1368.8608
57.5748,11576.2099,39.7465,240.0001,9.1907,-0.002527,-0.11475,-1.2143,90.0131,-0.18013,4.4323,5.2034,6.7973,-35.2106,1.3168e-05,1.442,-0.083879,7.4132e-07,0.074138,0,87.3862,0.16101,0.81435,477.4103,1368.843
57.5831,11576.5411,39.7465,239.9995,9.1907,-0.0026394,-0.12487,-0.53231,90.0116,-0.2207,4.4323,5.1122,7.8619,-35.132,-4.8347e-05,1.4094,-0.057789,7.4054e-07,0.074149,0,87.0402,0.16086,0.88448,477.4091,1368.8252
57.5914,11576.8723,39.7462,239.9983,9.1907,-0.0027416,-0.1293,0.13616,90.0098,-0.24865,4.4323,5.0344,9.1961,-35.0499,-4.085e-05,1.3771,-0.029911,7.3976e-07,0.07416,0,87.0048,0.16069,0.95766,477.4079,1368.8074
57.5998,11577.2035,39.7461,239.9977,9.1907,-0.0027882,-0.12817,0.79134,90.0077,-0.26312,4.4323,5.1524,10.6445,-34.9704,-1.0286e-05,1.3455,-0.0021838,7.39e-07,0.074171,0,87.1489,0.1606,0.94689,477.4067,1368.7897
57.6081,11577.5348,39.7461,239.9973,9.1907,-0.0027654,-0.12157,1.4336,90.0055,-0.26418,4.4323,5.2704,12.0897,-34.8917,3.5261e-05,1.3148,0.023842,7.3825e-07,0.074182,0,87.2931,0.1606,0.92785,477.4056,1368.7719
57.6164,11577.866,39.7461,239.9971,9.1907,-0.0026724,-0.10963,2.0632,90.0033,-0.25265,4.4323,5.3843,13.4373,-34.8136,4.2762e-05,1.2853,0.047175,7.3751e-07,0.074193,0,87.4372,0.16068,0.90506,477.4044,1368.7541
57.6248,11578.1972,39.7462,239.9971,9.1907,-0.0025408,-0.092435,2.6805,90.0012,-0.22983,4.4323,5.4921,14.6269,-34.7334,2.44e-05,1.257,0.067248,7.3678e-07,0.074204,0,87.5815,0.1608,0.88055,477.4032,1368.7363
57.6331,11578.5284,39.7464,239.9973,9.1907,-0.0024014,-0.070097,3.2859,89.9993,-0.19731,4.4323,5.5921,15.6241,-34.6521,-1.5676e-05,1.23,0.083822,7.3605e-07,0.074215,0,87.7257,0.16096,0.85517,477.402,1368.7185
57.634,11578.5284,39.7464,239.9973,9.1907,-0.0024014,-0.070097,3.2859,89.9993,-0.19731,4.4323,5.5921,15.6241,-34.6521,-1.5676e-05,1.23,0.083822,7.3605e-07,0.074215,0,87.7257,0.16095,0.85584,477.402,1368.7185
57.634,11578.5284,39.7464,239.9973,9.1907,-0.0024014,-0.070097,3.2859,89.9993,-0.19731,4.4323,5.5921,15.6241,-34.6521,-1.5676e-05,1.23,0.083822,7.3605e-07,0.074215,0,87.7257,0.16095,0.85584,477.402,1368.7185
57.6414,11578.8596,39.7466,239.9977,9.1907,-0.002286,-0.042715,3.8796,89.9976,-0.15677,4.4323,5.6835,16.4141,-34.5698,-5.0646e-05,1.116,0.096915,7.3534e-07,0.074225,0,87.87,0.1611,0.82932,477.4008,1368.7008
57.6433,11578.8596,39.7466,239.9977,9.1907,-0.002286,-0.042715,3.8796,89.9976,-0.15677,4.4323,5.6835,16.4141,-34.5698,-5.0646e-05,1.116,0.096915,7.3534e-07,0.074225,0,87.87,0.16109,0.83499,477.4008,1368.7008
57.6433,11578.8596,39.7466,239.9977,9.1907,-0.002286,-0.042715,3.8796,89.9976,-0.15677,4.4323,5.6835,16.4141,-34.5698,-5.0646e-05,1.116,0.096915,7.3534e-07,0.074225,0,87.87,0.16109,0.83499,477.4008,1368.7008
57.6498,11579.1908,39.747,239.9984,9.1907,-0.0022145,-0.010385,4.42,89.9963,-0.10991,4.4323,5.7649,16.1979,-34.2687,-6.8176e-05,-0.33196,0.10672,7.3463e-07,0.074236,0,88.0143,0.16121,0.80365,477.3997,1368.683
57.6562,11579.1908,39.747,239.9984,9.1907,-0.0022145,-0.010385,4.42,89.9963,-0.10991,4.4323,5.7649,16.1979,-34.2687,-6.8176e-05,-0.33196,0.10672,7.3463e-07,0.074236,0,88.0143,0.16119,0.83155,477.3997,1368.683
57.6581,11579.5221,39.7473,239.9992,9.1906,-0.0022008,0.026449,4.2697,89.9954,-0.058292,4.4323,5.8375,3.6653,-30.6477,-4.6574e-05,-1.5716,0.11356,7.3392e-07,0.074247,0,88.0522,0.16128,0.77794,477.3985,1368.6652
57.6664,11579.8533,39.7478,240.0002,9.1906,-0.002246,0.06203,3.5282,89.9949,-0.0033748,4.4323,5.9023,-7.1655,-27.5625,-5.4105e-05,-1.5424,0.11779,7.3321e-07,0.074258,0,87.7058,0.1613,0.75202,477.3973,1368.6474
57.6687,11579.8533,39.7478,240.0002,9.1906,-0.002246,0.06203,3.5282,89.9949,-0.0033748,4.4323,5.9023,-7.1655,-27.5625,-5.4105e-05,-1.5424,0.11779,7.3321e-07,0.074258,0,87.7058,0.1613,0.77386,477.3973,1368.6474
57.6687,11579.8533,39.7478,240.0002,9.1906,-0.002246,0.06203,3.5282,89.9949,-0.0033748,4.4323,5.9023,-7.1655,-27.5625,-5.4105e-05,-1.5424,0.11779,7.3321e-07,0.074258,0,87.7058,0.1613,0.77386,477.3973,1368.6474
57.6748,11580.1845,39.7479,240.0002,9.1906,-0.0023599,0.091431,2.8008,89.9949,0.053591,4.4323,5.7638,-6.6433,-27.6454,-7.4438e-05,-1.5132,0.11936,7.325e-07,0.074269,0,87.3595,0.16119,0.81427,477.3961,1368.6296
57.6809,11580.1845,39.7479,240.0002,9.1906,-0.0023599,0.091431,2.8008,89.9949,0.053591,4.4323,5.7638,-6.6433,-27.6454,-7.4438e-05,-1.5132,0.11936,7.325e-07,0.074269,0,87.3595,0.16118,0.83578,477.3961,1368.6296
57.6818,11580.1845,39.7479,240.0002,9.1906,-0.0023599,0.091431,2.8008,89.9949,0.053591,4.4323,5.7638,-6.6433,-27.6454,-7.4438e-05,-1.5132,0.11936,7.325e-07,0.074269,0,87.3595,0.16117,0.83795,477.3961,1368.6296
57.6818,11580.1845,39.7479,240.0002,9.1906,-0.0023599,0.091431,2.8008,89.9949,0.053591,4.4323,5.7638,-6.6433,-27.6454,-7.4438e-05,-1.5132,0.11936,7.325e-07,0.074269,0,87.3595,0.16117,0.83795,477.3961,1368.6296
57.6831,11580.5158,39.7478,239.9996,9.1906,-0.0025311,0.11477,2.0875,89.9953,0.11131,4.4323,5.621,-6.2853,-27.7255,-9.8242e-05,-1.4826,0.11115,7.3178e-07,0.07428,0,87.0135,0.16098,0.88465,477.3949,1368.6119
57.6844,11580.5158,39.7478,239.9996,9.1906,-0.0025311,0.11477,2.0875,89.9953,0.11131,4.4323,5.621,-6.2853,-27.7255,-9.8242e-05,-1.4826,0.11115,7.3178e-07,0.07428,0,87.0135,0.16098,0.88177,477.3949,1368.6119
57.6871,11580.5158,39.7478,239.9996,9.1906,-0.0025311,0.11477,2.0875,89.9953,0.11131,4.4323,5.621,-6.2853,-27.7255,-9.8242e-05,-1.4826,0.11115,7.3178e-07,0.07428,0,87.0135,0.16098,0.87706,477.3949,1368.6119
57.6914,11580.847,39.7476,239.9984,9.1906,-0.0027338,0.13217,1.3882,89.9963,0.16507,4.4323,5.4562,-6.5242,-27.8072,-4.1508e-05,-1.4504,0.091246,7.3105e-07,0.074291,0,86.999,0.16071,0.95804,477.3938,1368.5941
57.6998,11581.1782,39.7475,239.9978,9.1906,-0.0028958,0.14373,0.70273,89.9976,0.2092,4.4323,5.4535,-7.4774,-27.8962,4.7153e-05,-1.4178,0.065989,7.3031e-07,0.074302,0,87.1431,0.16051,0.94748,477.3926,1368.5763
57.7081,11581.5094,39.7475,239.9974,9.1906,-0.0029767,0.14959,0.030873,89.9994,0.24112,4.4323,5.4379,-8.7601,-27.9862,0.00015204,-1.3854,0.038338,7.2957e-07,0.074313,0,87.2872,0.1604,0.92861,477.3914,1368.5585
57.7164,11581.8407,39.7475,239.9972,9.1906,-0.002953,0.14985,-0.62764,90.0014,0.25966,4.4323,5.4167,-10.1927,-28.0747,0.00020795,-1.3535,0.010304,7.288e-07,0.074323,0,87.4314,0.16041,0.90593,477.3902,1368.5408
57.7248,11582.1719,39.7476,239.9972,9.1906,-0.0028427,0.14462,-1.2731,90.0036,0.26465,4.4323,5.3955,-11.6531,-28.1567,0.0002165,-1.3226,-0.016404,7.2803e-07,0.074334,0,87.5756,0.16052,0.88147,477.389,1368.523
57.7331,11582.5031,39.7478,239.9974,9.1905,-0.0026727,0.13401,-1.9059,90.0058,0.25671,4.4323,5.3783,-13.0376,-28.2313,0.00017414,-1.2928,-0.040642,7.2724e-07,0.074345,0,87.7199,0.16069,0.85614,477.3879,1368.5052
57.7414,11582.8344,39.748,239.9978,9.1905,-0.0024793,0.11813,-2.5263,90.0079,0.23706,4.4323,5.3679,-14.2766,-28.2976,9.6009e-05,-1.2642,-0.061735,7.2644e-07,0.074356,0,87.8641,0.16091,0.83032,477.3867,1368.4874
57.7498,11583.1656,39.7483,239.9984,9.1905,-0.0022975,0.097074,-3.1346,90.0099,0.2072,4.4323,5.3659,-15.3292,-28.3561,1.4511e-07,-1.2368,-0.07936,7.2563e-07,0.074367,0,88.0084,0.16113,0.80417,477.3855,1368.4696
57.7561,11583.1656,39.7483,239.9984,9.1905,-0.0022975,0.097074,-3.1346,90.0099,0.2072,4.4323,5.3659,-15.3292,-28.3561,1.4511e-07,-1.2368,-0.07936,7.2563e-07,0.074367,0,88.0084,0.16112,0.83152,477.3855,1368.4696
57.7561,11583.1656,39.7483,239.9984,9.1905,-0.0022975,0.097074,-3.1346,90.0099,0.2072,4.4323,5.3659,-15.3292,-28.3561,1.4511e-07,-1.2368,-0.07936,7.2563e-07,0.074367,0,88.0084,0.16112,0.83152,477.3855,1368.4696
57.7581,11583.4968,39.7487,239.9993,9.1905,-0.0021573,0.070953,-3.7313,90.0116,0.16883,4.4323,5.3727,-16.1755,-28.4076,-8.7004e-05,-1.1868,-0.093466,7.2481e-07,0.074378,0,88.1221,0.16132,0.7778,477.3843,1368.4519
57.7601,11583.4968,39.7487,239.9993,9.1905,-0.0021573,0.070953,-3.7313,90.0116,0.16883,4.4323,5.3727,-16.1755,-28.4076,-8.7004e-05,-1.1868,-0.093466,7.2481e-07,0.074378,0,88.1221,0.16132,0.79283,477.3843,1368.4519
57.764,11583.4968,39.7487,239.9993,9.1905,-0.0021573,0.070953,-3.7313,90.0116,0.16883,4.4323,5.3727,-16.1755,-28.4076,-8.7004e-05,-1.1868,-0.093466,7.2481e-07,0.074378,0,88.1221,0.16131,0.81532,477.3843,1368.4519
57.7664,11583.8281,39.7491,240.0003,9.1905,-0.0020773,0.039859,-4.3051,90.013,0.12362,4.4323,5.3875,-16.5962,-28.5135,-0.00018806,-0.14348,-0.10421,7.2398e-07,0.074389,0,87.7756,0.16147,0.75149,477.3831,1368.4341
57.7748,11584.1593,39.7492,240.0003,9.1905,-0.0020872,0.0039832,-4.3817,90.014,0.073227,4.4323,5.2122,-7.7952,-31.1109,-0.00025118,1.4895,-0.11186,7.2315e-07,0.0744,0,87.4294,0.16147,0.81372,477.382,1368.4163
57.7831,11584.4906,39.7492,239.9997,9.1905,-0.0021914,-0.032531,-3.6791,90.0146,0.019131,4.4323,5.0462,6.546,-35.2015,-0.00028048,1.5483,-0.11681,7.2231e-07,0.074411,0,87.0834,0.16133,0.88427,477.3808,1368.3985
57.7841,11584.4906,39.7492,239.9997,9.1905,-0.0021914,-0.032531,-3.6791,90.0146,0.019131,4.4323,5.0462,6.546,-35.2015,-0.00028048,1.5483,-0.11681,7.2231e-07,0.074411,0,87.0834,0.16133,0.88217,477.3808,1368.3985
57.7841,11584.4906,39.7492,239.9997,9.1905,-0.0021914,-0.032531,-3.6791,90.0146,0.019131,4.4323,5.0462,6.546,-35.2015,-0.00028048,1.5483,-0.11681,7.2231e-07,0.074411,0,87.0834,0.16133,0.88217,477.3808,1368.3985
57.7914,11584.8218,39.7489,239.9985,9.1905,-0.0023767,-0.06319,-2.9489,90.0148,-0.037361,4.4323,4.8889,6.7696,-35.3572,-0.00021492,1.5192,-0.11933,7.2147e-07,0.074421,0,86.9607,0.16107,0.95792,477.3796,1368.3808
57.7967,11584.8218,39.7489,239.9985,9.1905,-0.0023767,-0.06319,-2.9489,90.0148,-0.037361,4.4323,4.8889,6.7696,-35.3572,-0.00021492,1.5192,-0.11933,7.2147e-07,0.074421,0,86.9607,0.16106,0.91858,477.3796,1368.3808
57.7967,11584.8218,39.7489,239.9985,9.1905,-0.0023767,-0.06319,-2.9489,90.0148,-0.037361,4.4323,4.8889,6.7696,-35.3572,-0.00021492,1.5192,-0.11933,7.2147e-07,0.074421,0,86.9607,0.16106,0.91858,477.3796,1368.3808
57.7998,11585.153,39.7489,239.9978,9.1905,-0.0025824,-0.087764,-2.2327,90.0145,-0.095073,4.4323,4.9287,6.3476,-35.2967,-0.00010021,1.4891,-0.11431,7.2064e-07,0.074432,0,87.1047,0.16083,0.94762,477.3784,1368.363
57.8028,11585.153,39.7489,239.9978,9.1905,-0.0025824,-0.087764,-2.2327,90.0145,-0.095073,4.4323,4.9287,6.3476,-35.2967,-0.00010021,1.4891,-0.11431,7.2064e-07,0.074432,0,87.1047,0.16082,0.92534,477.3784,1368.363
