time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
57.8081,11585.4843,39.7488,239.9974,9.1905,-0.0027621,-0.10637,-1.5306,90.0137,-0.15036,4.4323,4.9876,6.3882,-35.2351,4.5999e-05,1.4572,-0.096425,7.1981e-07,0.074443,0,87.2489,0.16063,0.92902,477.3772,1368.3452
57.8164,11585.8155,39.7489,239.9972,9.1905,-0.0028689,-0.11912,-0.84225,90.0125,-0.19699,4.4323,5.0791,7.2157,-35.169,0.00015691,1.4246,-0.072085,7.19e-07,0.074454,0,87.393,0.16051,0.90658,477.3761,1368.3274
57.8248,11586.1468,39.749,239.9972,9.1904,-0.0028936,-0.12614,-0.16762,90.0108,-0.23186,4.4323,5.1876,8.4409,-35.0977,0.00022891,1.3921,-0.044829,7.1819e-07,0.074465,0,87.5372,0.16048,0.88232,477.3749,1368.3097
57.8331,11586.478,39.7491,239.9974,9.1904,-0.0028375,-0.12754,0.49361,90.0089,-0.25354,4.4323,5.3043,9.8491,-35.0226,0.00024732,1.3602,-0.016729,7.1739e-07,0.074476,0,87.6815,0.16055,0.8571,477.3737,1368.2919
57.8414,11586.8092,39.7494,239.9978,9.1904,-0.0027186,-0.12343,1.1417,90.0068,-0.26163,4.4323,5.424,11.3143,-34.9435,0.00021609,1.329,0.010394,7.166e-07,0.074487,0,87.8257,0.16069,0.83134,477.3725,1368.2741
57.8498,11587.1405,39.7497,239.9984,9.1904,-0.0025627,-0.11391,1.7771,90.0046,-0.25661,4.4323,5.5421,12.726,-34.8613,0.00014389,1.2989,0.035266,7.1582e-07,0.074498,0,87.97,0.16088,0.80523,477.3713,1368.2563
57.8581,11587.4717,39.75,239.9993,9.1904,-0.0023994,-0.099103,2.4,90.0024,-0.23955,4.4323,5.6552,14.0067,-34.7769,4.6237e-05,1.27,0.05712,7.1505e-07,0.074509,0,88.1143,0.16109,0.77885,477.3702,1368.2385
57.8664,11587.803,39.7505,240.0003,9.1904,-0.0022571,-0.079103,3.0108,90.0005,-0.21193,4.4323,5.7611,15.1096,-34.6912,-0.00010182,1.2424,0.075554,7.1429e-07,0.074519,0,87.7679,0.1613,0.75224,477.369,1368.2208
57.8711,11587.803,39.7505,240.0003,9.1904,-0.0022571,-0.079103,3.0108,90.0005,-0.21193,4.4323,5.7611,15.1096,-34.6912,-0.00010182,1.2424,0.075554,7.1429e-07,0.074519,0,87.7679,0.16129,0.79287,477.369,1368.2208
57.8711,11587.803,39.7505,240.0003,9.1904,-0.0022571,-0.079103,3.0108,90.0005,-0.21193,4.4323,5.7611,15.1096,-34.6912,-0.00010182,1.2424,0.075554,7.1429e-07,0.074519,0,87.7679,0.16129,0.79287,477.369,1368.2208
57.8748,11588.1342,39.7506,240.0003,9.1904,-0.0021801,-0.054013,3.6099,89.9987,-0.17539,4.4323,5.6614,16.0103,-34.6026,-0.00024579,1.216,0.090463,7.1354e-07,0.07453,0,87.4217,0.16138,0.81381,477.3678,1368.203
57.8784,11588.1342,39.7506,240.0003,9.1904,-0.0021801,-0.054013,3.6099,89.9987,-0.17539,4.4323,5.6614,16.0103,-34.6026,-0.00024579,1.216,0.090463,7.1354e-07,0.07453,0,87.4217,0.16137,0.82844,477.3678,1368.203
57.8819,11588.1342,39.7506,240.0003,9.1904,-0.0021801,-0.054013,3.6099,89.9987,-0.17539,4.4323,5.6614,16.0103,-34.6026,-0.00024579,1.216,0.090463,7.1354e-07,0.07453,0,87.4217,0.16136,0.8381,477.3678,1368.203
57.8819,11588.1342,39.7506,240.0003,9.1904,-0.0021801,-0.054013,3.6099,89.9987,-0.17539,4.4323,5.6614,16.0103,-34.6026,-0.00024579,1.216,0.090463,7.1354e-07,0.07453,0,87.4217,0.16136,0.8381,477.3678,1368.203
57.8831,11588.4655,39.7505,239.9997,9.1904,-0.0021885,-0.02393,4.1974,89.9972,-0.13164,4.4323,5.5542,16.7018,-34.5142,-0.0003548,0.44249,0.10196,7.1279e-07,0.074541,0,87.0757,0.16134,0.88377,477.3666,1368.1852
57.8843,11588.4655,39.7505,239.9997,9.1904,-0.0021885,-0.02393,4.1974,89.9972,-0.13164,4.4323,5.5542,16.7018,-34.5142,-0.0003548,0.44249,0.10196,7.1279e-07,0.074541,0,87.0757,0.16134,0.88131,477.3666,1368.1852
57.8866,11588.4655,39.7505,239.9997,9.1904,-0.0021885,-0.02393,4.1974,89.9972,-0.13164,4.4323,5.5542,16.7018,-34.5142,-0.0003548,0.44249,0.10196,7.1279e-07,0.074541,0,87.0757,0.16133,0.87718,477.3666,1368.1852
57.8899,11588.4655,39.7505,239.9997,9.1904,-0.0021885,-0.02393,4.1974,89.9972,-0.13164,4.4323,5.5542,16.7018,-34.5142,-0.0003548,0.44249,0.10196,7.1279e-07,0.074541,0,87.0757,0.16132,0.8729,477.3666,1368.1852
57.8899,11588.4655,39.7505,239.9997,9.1904,-0.0021885,-0.02393,4.1974,89.9972,-0.13164,4.4323,5.5542,16.7018,-34.5142,-0.0003548,0.44249,0.10196,7.1279e-07,0.074541,0,87.0757,0.16132,0.8729,477.3666,1368.1852
57.8914,11588.7967,39.7502,239.9985,9.1904,-0.002288,0.011048,4.4166,89.9961,-0.082334,4.4323,5.4388,10.3984,-32.5658,-0.00032534,-1.1902,0.11027,7.1205e-07,0.074552,0,86.9664,0.16117,0.95737,477.3654,1368.1674
57.893,11588.7967,39.7502,239.9985,9.1904,-0.002288,0.011048,4.4166,89.9961,-0.082334,4.4323,5.4388,10.3984,-32.5658,-0.00032534,-1.1902,0.11027,7.1205e-07,0.074552,0,86.9664,0.16116,0.94358,477.3654,1368.1674
57.8961,11588.7967,39.7502,239.9985,9.1904,-0.002288,0.011048,4.4166,89.9961,-0.082334,4.4323,5.4388,10.3984,-32.5658,-0.00032534,-1.1902,0.11027,7.1205e-07,0.074552,0,86.9664,0.16116,0.9217,477.3654,1368.1674
57.8998,11589.128,39.7502,239.9979,9.1904,-0.0024351,0.047853,3.8568,89.9954,-0.029007,4.4323,5.5055,-3.9066,-28.4942,-0.00020744,-1.5552,0.11582,7.1131e-07,0.074563,0,87.1105,0.16098,0.9472,477.3643,1368.1497
57.9001,11589.128,39.7502,239.9979,9.1904,-0.0024351,0.047853,3.8568,89.9954,-0.029007,4.4323,5.5055,-3.9066,-28.4942,-0.00020744,-1.5552,0.11582,7.1131e-07,0.074563,0,87.1105,0.16098,0.94414,477.3643,1368.1497
57.9001,11589.128,39.7502,239.9979,9.1904,-0.0024351,0.047853,3.8568,89.9954,-0.029007,4.4323,5.5055,-3.9066,-28.4942,-0.00020744,-1.5552,0.11582,7.1131e-07,0.074563,0,87.1105,0.16098,0.94414,477.3643,1368.1497
57.9081,11589.4592,39.7502,239.9974,9.1904,-0.0025953,0.079993,3.1232,89.9952,0.027008,4.4323,5.565,-6.8793,-27.5995,-4.4929e-05,-1.5261,0.11896,7.1057e-07,0.074574,0,87.2546,0.1608,0.92883,477.3631,1368.1319
57.9127,11589.4592,39.7502,239.9974,9.1904,-0.0025953,0.079993,3.1232,89.9952,0.027008,4.4323,5.565,-6.8793,-27.5995,-4.4929e-05,-1.5261,0.11896,7.1057e-07,0.074574,0,87.2546,0.16079,0.90463,477.3631,1368.1319
57.9127,11589.4592,39.7502,239.9974,9.1904,-0.0025953,0.079993,3.1232,89.9952,0.027008,4.4323,5.565,-6.8793,-27.5995,-4.4929e-05,-1.5261,0.11896,7.1057e-07,0.074574,0,87.2546,0.16079,0.90463,477.3631,1368.1319
57.9164,11589.7905,39.7502,239.9972,9.1903,-0.0027339,0.10602,2.4037,89.9954,0.084542,4.4323,5.6186,-6.4248,-27.6906,9.6091e-05,-1.4963,0.11601,7.0982e-07,0.074585,0,87.3988,0.16065,0.90663,477.3619,1368.1141
57.9202,11589.7905,39.7502,239.9972,9.1903,-0.0027339,0.10602,2.4037,89.9954,0.084542,4.4323,5.6186,-6.4248,-27.6906,9.6091e-05,-1.4963,0.11601,7.0982e-07,0.074585,0,87.3988,0.16064,0.89288,477.3619,1368.1141
57.9248,11590.1217,39.7503,239.9972,9.1903,-0.0028391,0.12605,1.6982,89.9961,0.14065,4.4323,5.6577,-6.3432,-27.7805,0.00021024,-1.4648,0.10083,7.0906e-07,0.074596,0,87.543,0.16054,0.88262,477.3607,1368.0963
57.9331,11590.453,39.7505,239.9974,9.1903,-0.0028908,0.1402,1.0067,89.9973,0.18941,4.4323,5.6671,-7.008,-27.8719,0.00028098,-1.4323,0.077711,7.0829e-07,0.074607,0,87.6872,0.1605,0.85765,477.3595,1368.0786
57.9414,11590.7842,39.7507,239.9978,9.1903,-0.0028803,0.14859,0.3288,89.9989,0.227,4.4323,5.6577,-8.159,-27.9615,0.0003076,-1.3998,0.051015,7.0752e-07,0.074617,0,87.8314,0.16054,0.83208,477.3584,1368.0608
57.9498,11591.1155,39.751,239.9984,9.1903,-0.0028084,0.15133,-0.3356,90.0008,0.25167,4.4323,5.6402,-9.5317,-28.047,0.00028817,-1.3677,0.023023,7.0673e-07,0.074628,0,87.9757,0.16064,0.8061,477.3572,1368.043
57.9581,11591.4468,39.7514,239.9993,9.1903,-0.0026872,0.14853,-0.98684,90.0029,0.26281,4.4323,5.6203,-10.9877,-28.1267,0.00022682,-1.3363,-0.0043869,7.0592e-07,0.074639,0,88.12,0.16081,0.77981,477.356,1368.0253
57.9664,11591.778,39.7518,240.0003,9.1903,-0.0025366,0.14031,-1.6252,90.0051,0.26069,4.4323,5.6027,-12.4129,-28.1999,8.945e-05,-1.306,-0.029807,7.0511e-07,0.07465,0,87.7736,0.16103,0.75324,477.3548,1368.0075
57.9748,11592.1093,39.7519,240.0003,9.1903,-0.0024015,0.12677,-2.2511,90.0072,0.24628,4.4323,5.3935,-13.7218,-28.2633,-7.7994e-05,-1.2768,-0.052363,7.0428e-07,0.074661,0,87.4274,0.16116,0.81478,477.3536,1367.9897
57.9831,11592.4405,39.7518,239.9997,9.1902,-0.002312,0.10801,-2.8648,90.0093,0.22095,4.4323,5.1936,-14.8612,-28.3191,-0.00025031,-1.2489,-0.071575,7.0344e-07,0.074672,0,87.0815,0.16122,0.88459,477.3525,1367.9719
57.9842,11592.4405,39.7518,239.9997,9.1902,-0.002312,0.10801,-2.8648,90.0093,0.22095,4.4323,5.1936,-14.8612,-28.3191,-0.00025031,-1.2489,-0.071575,7.0344e-07,0.074672,0,87.0815,0.16121,0.88225,477.3525,1367.9719
57.9842,11592.4405,39.7518,239.9997,9.1902,-0.002312,0.10801,-2.8648,90.0093,0.22095,4.4323,5.1936,-14.8612,-28.3191,-0.00025031,-1.2489,-0.071575,7.0344e-07,0.074672,0,87.0815,0.16121,0.88225,477.3525,1367.9719
57.9914,11592.7718,39.7515,239.9984,9.1902,-0.0022905,0.084135,-3.4666,90.0111,0.18634,4.4323,5.0042,-15.8019,-28.3685,-0.00032059,-1.2222,-0.087273,7.0258e-07,0.074683,0,87.0349,0.16116,0.95753,477.3513,1367.9542
57.995,11592.7718,39.7515,239.9984,9.1902,-0.0022905,0.084135,-3.4666,90.0111,0.18634,4.4323,5.0042,-15.8019,-28.3685,-0.00032059,-1.2222,-0.087273,7.0258e-07,0.074683,0,87.0349,0.16115,0.92868,477.3513,1367.9542
57.995,11592.7718,39.7515,239.9984,9.1902,-0.0022905,0.084135,-3.4666,90.0111,0.18634,4.4323,5.0042,-15.8019,-28.3685,-0.00032059,-1.2222,-0.087273,7.0258e-07,0.074683,0,87.0349,0.16115,0.92868,477.3513,1367.9542
57.9998,11593.1031,39.7515,239.9978,9.1902,-0.0023106,0.055247,-4.0569,90.0127,0.14413,4.4323,5.0138,-16.5334,-28.4178,-0.00030642,-0.87157,-0.099527,7.0172e-07,0.074694,0,87.1789,0.16111,0.94667,477.3501,1367.9364
58.0039,11593.1031,39.7515,239.9978,9.1902,-0.0023106,0.055247,-4.0569,90.0127,0.14413,4.4323,5.0138,-16.5334,-28.4178,-0.00030642,-0.87157,-0.099527,7.0172e-07,0.074694,0,87.1789,0.1611,0.91832,477.3501,1367.9364
58.0039,11593.1031,39.7515,239.9978,9.1902,-0.0023106,0.055247,-4.0569,90.0127,0.14413,4.4323,5.0138,-16.5334,-28.4178,-0.00030642,-0.87157,-0.099527,7.0172e-07,0.074694,0,87.1789,0.1611,0.91832,477.3501,1367.9364
58.0081,11593.4343,39.7514,239.9974,9.1902,-0.0023552,0.02144,-4.4807,90.0139,0.096,4.4324,5.0299,-14.111,-29.2825,-0.00021218,0.75968,-0.10856,7.0086e-07,0.074705,0,87.323,0.16104,0.92827,477.3489,1367.9186
58.0123,11593.4343,39.7514,239.9974,9.1902,-0.0023552,0.02144,-4.4807,90.0139,0.096,4.4324,5.0299,-14.111,-29.2825,-0.00021218,0.75968,-0.10856,7.0086e-07,0.074705,0,87.323,0.16103,0.90575,477.3489,1367.9186
58.0164,11593.7656,39.7515,239.9972,9.1902,-0.0024091,-0.015899,-4.1264,90.0147,0.043501,4.4324,5.0533,0.12975,-33.3702,-8.8716e-05,1.5658,-0.11471,6.9999e-07,0.074716,0,87.4672,0.16097,0.90622,477.3477,1367.9008
58.0248,11594.0969,39.7516,239.9972,9.1902,-0.0024738,-0.050285,-3.3876,90.015,-0.011973,4.4323,5.0838,7.0605,-35.4044,2.9321e-05,1.5366,-0.11838,6.9911e-07,0.074726,0,87.6114,0.16091,0.88246,477.3466,1367.8831
58.028,11594.0969,39.7516,239.9972,9.1902,-0.0024738,-0.050285,-3.3876,90.015,-0.011973,4.4323,5.0838,7.0605,-35.4044,2.9321e-05,1.5366,-0.11838,6.9911e-07,0.074726,0,87.6114,0.1609,0.87712,477.3466,1367.8831
58.028,11594.0969,39.7516,239.9972,9.1902,-0.0024738,-0.050285,-3.3876,90.015,-0.011973,4.4323,5.0838,7.0605,-35.4044,2.9321e-05,1.5366,-0.11838,6.9911e-07,0.074726,0,87.6114,0.1609,0.87712,477.3466,1367.8831
58.0331,11594.4281,39.7518,239.9974,9.1902,-0.002543,-0.078515,-2.6631,90.0149,-0.069222,4.4323,5.1211,6.5661,-35.3481,0.00012032,1.5072,-0.11817,6.9824e-07,0.074737,0,87.7556,0.16085,0.85776,477.3454,1367.8653
58.0382,11594.4281,39.7518,239.9974,9.1902,-0.002543,-0.078515,-2.6631,90.0149,-0.069222,4.4323,5.1211,6.5661,-35.3481,0.00012032,1.5072,-0.11817,6.9824e-07,0.074737,0,87.7556,0.16084,0.85981,477.3454,1367.8653
58.0414,11594.7594,39.752,239.9978,9.1902,-0.0026112,-0.10071,-1.9526,90.0144,-0.12637,4.4323,5.1688,6.3112,-35.288,0.00018379,1.4761,-0.10671,6.9738e-07,0.074748,0,87.8998,0.16081,0.83249,477.3442,1367.8475
58.0498,11595.0906,39.7523,239.9984,9.1902,-0.0026629,-0.11698,-1.256,90.0133,-0.17799,4.4323,5.2455,6.7453,-35.2207,0.00021589,1.4438,-0.085289,6.9652e-07,0.074759,0,88.0441,0.1608,0.80677,477.343,1367.8297
58.0581,11595.4219,39.7527,239.9992,9.1902,-0.0026825,-0.12745,-0.57325,90.0118,-0.21924,4.4323,5.3479,7.7901,-35.147,0.00021755,1.4112,-0.059347,6.9567e-07,0.07477,0,88.1884,0.16083,0.78068,477.3418,1367.812
58.0664,11595.7532,39.7531,240.0002,9.1902,-0.0026621,-0.13222,0.095947,90.01,-0.24794,4.4323,5.4625,9.1151,-35.0691,0.00014579,1.3789,-0.031501,6.9484e-07,0.074781,0,87.842,0.16092,0.75427,477.3407,1367.7942
58.0748,11596.0845,39.7532,240.0002,9.1901,-0.0026236,-0.13142,0.75188,90.0079,-0.26318,4.4323,5.3856,10.5616,-34.9856,3.4449e-05,1.3472,-0.0037058,6.9401e-07,0.074792,0,87.4959,0.16095,0.81587,477.3395,1367.7764
58.0831,11596.4157,39.7531,239.9996,9.1901,-0.0025826,-0.12516,1.3948,90.0057,-0.26497,4.4323,5.3111,12.0107,-34.8989,-0.00010215,1.3165,0.022456,6.9319e-07,0.074803,0,87.1499,0.16096,0.8857,477.3383,1367.7587
58.0914,11596.747,39.7529,239.9984,9.1901,-0.002557,-0.11353,2.0252,90.0035,-0.25411,4.4323,5.2349,13.3663,-34.8104,-0.00016526,1.2869,0.045961,6.9238e-07,0.074814,0,87.1112,0.16091,0.95864,477.3371,1367.7409
58.0998,11597.0783,39.7528,239.9978,9.1901,-0.002525,-0.096657,2.6432,90.0014,-0.23188,4.4323,5.3429,14.5661,-34.7262,-0.00018665,1.2586,0.066227,6.9159e-07,0.074824,0,87.2553,0.1609,0.94779,477.3359,1367.7231
58.1081,11597.4096,39.7527,239.9974,9.1901,-0.002485,-0.074631,3.2492,89.9995,-0.19986,4.4324,5.4426,15.5747,-34.6446,-0.00016288,1.2315,0.082999,6.908e-07,0.074835,0,87.3994,0.16091,0.92873,477.3348,1367.7053
58.1084,11597.4096,39.7527,239.9974,9.1901,-0.002485,-0.074631,3.2492,89.9995,-0.19986,4.4324,5.4426,15.5747,-34.6446,-0.00016288,1.2315,0.082999,6.908e-07,0.074835,0,87.3994,0.16091,0.92692,477.3348,1367.7053
58.1084,11597.4096,39.7527,239.9974,9.1901,-0.002485,-0.074631,3.2492,89.9995,-0.19986,4.4324,5.4426,15.5747,-34.6446,-0.00016288,1.2315,0.082999,6.908e-07,0.074835,0,87.3994,0.16091,0.92692,477.3348,1367.7053
58.1164,11597.7408,39.7528,239.9971,9.1901,-0.0024366,-0.047554,3.8436,89.9978,-0.15972,4.4324,5.5333,16.3764,-34.5656,-0.00013204,1.1384,0.096282,6.9002e-07,0.074846,0,87.5435,0.16095,0.90595,477.3336,1367.6876
58.1178,11597.7408,39.7528,239.9971,9.1901,-0.0024366,-0.047554,3.8436,89.9978,-0.15972,4.4324,5.5333,16.3764,-34.5656,-0.00013204,1.1384,0.096282,6.9002e-07,0.074846,0,87.5435,0.16095,0.90048,477.3336,1367.6876
58.1178,11597.7408,39.7528,239.9971,9.1901,-0.0024366,-0.047554,3.8436,89.9978,-0.15972,4.4324,5.5333,16.3764,-34.5656,-0.00013204,1.1384,0.096282,6.9002e-07,0.074846,0,87.5435,0.16095,0.90048,477.3336,1367.6876
58.1248,11598.0721,39.7529,239.9971,9.1901,-0.002399,-0.015524,4.3946,89.9965,-0.11315,4.4324,5.6142,16.3612,-34.3201,-8.3583e-05,-0.22931,0.10627,6.8925e-07,0.074857,0,87.6877,0.16099,0.88191,477.3324,1367.6698
58.1317,11598.0721,39.7529,239.9971,9.1901,-0.002399,-0.015524,4.3946,89.9965,-0.11315,4.4324,5.6142,16.3612,-34.3201,-8.3583e-05,-0.22931,0.10627,6.8925e-07,0.074857,0,87.6877,0.16097,0.87243,477.3324,1367.6698
58.1331,11598.4034,39.7531,239.9973,9.1901,-0.0023862,0.021098,4.2933,89.9955,-0.061763,4.4324,5.686,4.5686,-30.9022,-1.1311e-05,-1.5723,0.11326,6.8848e-07,0.074868,0,87.8319,0.16101,0.85727,477.3312,1367.652
58.1399,11598.4034,39.7531,239.9973,9.1901,-0.0023862,0.021098,4.2933,89.9955,-0.061763,4.4324,5.686,4.5686,-30.9022,-1.1311e-05,-1.5723,0.11326,6.8848e-07,0.074868,0,87.8319,0.161,0.86006,477.3312,1367.652
58.1414,11598.7347,39.7533,239.9977,9.1901,-0.0024072,0.056875,3.5514,89.995,-0.0069881,4.4323,5.7502,-7.1899,-27.5613,6.0979e-05,-1.5431,0.11762,6.8771e-07,0.074879,0,87.9761,0.16102,0.83218,477.33,1367.6343
58.1434,11598.7347,39.7533,239.9977,9.1901,-0.0024072,0.056875,3.5514,89.995,-0.0069881,4.4323,5.7502,-7.1899,-27.5613,6.0979e-05,-1.5431,0.11762,6.8771e-07,0.074879,0,87.9761,0.16101,0.83764,477.33,1367.6343
58.1434,11598.7347,39.7533,239.9977,9.1901,-0.0024072,0.056875,3.5514,89.995,-0.0069881,4.4323,5.7502,-7.1899,-27.5613,6.0979e-05,-1.5431,0.11762,6.8771e-07,0.074879,0,87.9761,0.16101,0.83764,477.33,1367.6343
58.1498,11599.0659,39.7536,239.9983,9.1901,-0.0024593,0.08647,2.8237,89.995,0.049898,4.4323,5.8083,-6.6598,-27.6488,0.00011413,-1.514,0.11941,6.8694e-07,0.07489,0,88.1204,0.16101,0.80673,477.3289,1367.6165
58.1561,11599.0659,39.7536,239.9983,9.1901,-0.0024593,0.08647,2.8237,89.995,0.049898,4.4323,5.8083,-6.6598,-27.6488,0.00011413,-1.514,0.11941,6.8694e-07,0.07489,0,88.1204,0.16099,0.83296,477.3289,1367.6165
58.1564,11599.0659,39.7536,239.9983,9.1901,-0.0024593,0.08647,2.8237,89.995,0.049898,4.4323,5.8083,-6.6598,-27.6488,0.00011413,-1.514,0.11941,6.8694e-07,0.07489,0,88.1204,0.16099,0.83375,477.3289,1367.6165
58.1564,11599.0659,39.7536,239.9983,9.1901,-0.0024593,0.08647,2.8237,89.995,0.049898,4.4323,5.8083,-6.6598,-27.6488,0.00011413,-1.514,0.11941,6.8694e-07,0.07489,0,88.1204,0.16099,0.83375,477.3289,1367.6165
58.1581,11599.3972,39.754,239.9992,9.19,-0.0025345,0.11,2.11,89.9954,0.10765,4.4323,5.8606,-6.2884,-27.7334,0.00015151,-1.4836,0.11189,6.8616e-07,0.074901,0,88.2526,0.16098,0.78093,477.3277,1367.5987
58.1598,11599.3972,39.754,239.9992,9.19,-0.0025345,0.11,2.11,89.9954,0.10765,4.4323,5.8606,-6.2884,-27.7334,0.00015151,-1.4836,0.11189,6.8616e-07,0.074901,0,88.2526,0.16098,0.79356,477.3277,1367.5987
58.1632,11599.3972,39.754,239.9992,9.19,-0.0025345,0.11,2.11,89.9954,0.10765,4.4323,5.8606,-6.2884,-27.7334,0.00015151,-1.4836,0.11189,6.8616e-07,0.074901,0,88.2526,0.16097,0.81323,477.3277,1367.5987
58.1664,11599.7285,39.7544,240.0002,9.19,-0.0026138,0.12758,1.4103,89.9963,0.16176,4.4323,5.8903,-6.486,-27.8188,0.00012763,-1.4514,0.092324,6.8537e-07,0.074912,0,87.9063,0.16097,0.75478,477.3265,1367.5809
58.1748,11600.0598,39.7545,240.0002,9.19,-0.0026928,0.13934,0.72447,89.9976,0.20642,4.4323,5.6935,-7.4189,-27.9033,7.3854e-05,-1.4188,0.067222,6.8457e-07,0.074922,0,87.5601,0.16089,0.81658,477.3253,1367.5632
58.1831,11600.3911,39.7544,239.9995,9.19,-0.0027604,0.14537,0.052225,89.9994,0.23893,4.4323,5.4857,-8.6922,-27.9852,-2.6024e-06,-1.3864,0.039631,6.8377e-07,0.074933,0,87.2142,0.16078,0.88654,477.3241,1367.5454
58.1914,11600.7223,39.7541,239.9983,9.19,-0.0028116,0.14581,-0.60667,90.0013,0.2581,4.4323,5.2742,-10.121,-28.0634,-1.5055e-05,-1.3545,0.011572,6.8294e-07,0.074944,0,87.1604,0.16066,0.95956,477.323,1367.5276
58.1998,11601.0536,39.7541,239.9977,9.19,-0.0028099,0.14075,-1.2525,90.0035,0.2637,4.4323,5.2527,-11.5828,-28.1415,-5.9358e-06,-1.3236,-0.015223,6.8211e-07,0.074955,0,87.3045,0.16062,0.94877,477.3218,1367.5099
58.2081,11601.3849,39.754,239.9972,9.19,-0.0027488,0.13032,-1.8856,90.0057,0.25633,4.4323,5.2345,-12.9725,-28.2162,2.0224e-05,-1.2937,-0.039588,6.8127e-07,0.074966,0,87.4486,0.16065,0.92976,477.3206,1367.4921
58.2164,11601.7162,39.7541,239.997,9.19,-0.0026319,0.1146,-2.5064,90.0078,0.23719,4.4324,5.2226,-14.2192,-28.2864,1.3947e-05,-1.265,-0.060832,6.8041e-07,0.074977,0,87.5927,0.16075,0.90701,477.3194,1367.4743
58.2248,11602.0475,39.7541,239.997,9.19,-0.0024924,0.093716,-3.1151,90.0098,0.20777,4.4324,5.2189,-15.2808,-28.3489,-1.0103e-05,-1.2376,-0.078615,6.7954e-07,0.074988,0,87.7368,0.16089,0.88254,477.3182,1367.4566
58.2308,11602.0475,39.7541,239.997,9.19,-0.0024924,0.093716,-3.1151,90.0098,0.20777,4.4324,5.2189,-15.2808,-28.3489,-1.0103e-05,-1.2376,-0.078615,6.7954e-07,0.074988,0,87.7368,0.16088,0.87374,477.3182,1367.4566
58.2308,11602.0475,39.7541,239.997,9.19,-0.0024924,0.093716,-3.1151,90.0098,0.20777,4.4324,5.2189,-15.2808,-28.3489,-1.0103e-05,-1.2376,-0.078615,6.7954e-07,0.074988,0,87.7368,0.16088,0.87374,477.3182,1367.4566
58.2331,11602.3788,39.7543,239.9972,9.1899,-0.0023599,0.067757,-3.712,90.0115,0.16975,4.4324,5.2241,-16.1366,-28.4044,-4.1642e-05,-1.1981,-0.092878,6.7866e-07,0.074999,0,87.881,0.16103,0.85721,477.3171,1367.4388
58.2354,11602.3788,39.7543,239.9972,9.1899,-0.0023599,0.067757,-3.712,90.0115,0.16975,4.4324,5.2241,-16.1366,-28.4044,-4.1642e-05,-1.1981,-0.092878,6.7866e-07,0.074999,0,87.881,0.16103,0.8584,477.3171,1367.4388
58.24,11602.3788,39.7543,239.9972,9.1899,-0.0023599,0.067757,-3.712,90.0115,0.16975,4.4324,5.2241,-16.1366,-28.4044,-4.1642e-05,-1.1981,-0.092878,6.7866e-07,0.074999,0,87.881,0.16102,0.8601,477.3171,1367.4388
58.2414,11602.71,39.7545,239.9976,9.1899,-0.0022608,0.036824,-4.2912,90.0129,0.12484,4.4324,5.2375,-16.6619,-28.4871,-6.0933e-05,-0.19519,-0.10377,6.7778e-07,0.07501,0,88.0253,0.16116,0.8317,477.3159,1367.421
58.2486,11602.71,39.7545,239.9976,9.1899,-0.0022608,0.036824,-4.2912,90.0129,0.12484,4.4324,5.2375,-16.6619,-28.4871,-6.0933e-05,-0.19519,-0.10377,6.7778e-07,0.07501,0,88.0253,0.16114,0.84756,477.3159,1367.421
58.2498,11603.0413,39.7548,239.9983,9.1899,-0.0022121,0.0010636,-4.3925,90.014,0.074654,4.4323,5.2581,-8.2368,-30.9876,-4.9456e-05,1.4373,-0.11154,6.7689e-07,0.07502,0,88.1695,0.16125,0.80629,477.3147,1367.4032
58.2558,11603.0413,39.7548,239.9983,9.1899,-0.0022121,0.0010636,-4.3925,90.014,0.074654,4.4323,5.2581,-8.2368,-30.9876,-4.9456e-05,1.4373,-0.11154,6.7689e-07,0.07502,0,88.1695,0.16123,0.83176,477.3147,1367.4032
58.2581,11603.3726,39.7552,239.9991,9.1899,-0.0022216,-0.03554,-3.7148,90.0146,0.020711,4.4323,5.2863,6.0921,-35.081,-1.6172e-05,1.5495,-0.11661,6.7599e-07,0.075031,0,88.2193,0.16129,0.78066,477.3135,1367.3855
