time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
58.259,11603.3726,39.7552,239.9991,9.1899,-0.0022216,-0.03554,-3.7148,90.0146,0.020711,4.4323,5.2863,6.0921,-35.081,-1.6172e-05,1.5495,-0.11661,6.7599e-07,0.075031,0,88.2193,0.16129,0.78731,477.3135,1367.3855
58.259,11603.3726,39.7552,239.9991,9.1899,-0.0022216,-0.03554,-3.7148,90.0146,0.020711,4.4323,5.2863,6.0921,-35.081,-1.6172e-05,1.5495,-0.11661,6.7599e-07,0.075031,0,88.2193,0.16129,0.78731,477.3135,1367.3855
58.2664,11603.7039,39.7556,240.0001,9.1899,-0.0022829,-0.066497,-2.984,90.0148,-0.035686,4.4323,5.3214,6.7929,-35.3745,-3.0039e-05,1.5204,-0.11928,6.751e-07,0.075042,0,87.873,0.1613,0.75477,477.3123,1367.3677
58.2716,11603.7039,39.7556,240.0001,9.1899,-0.0022829,-0.066497,-2.984,90.0148,-0.035686,4.4323,5.3214,6.7929,-35.3745,-3.0039e-05,1.5204,-0.11928,6.751e-07,0.075042,0,87.873,0.16129,0.79775,477.3123,1367.3677
58.2716,11603.7039,39.7556,240.0001,9.1899,-0.0022829,-0.066497,-2.984,90.0148,-0.035686,4.4323,5.3214,6.7929,-35.3745,-3.0039e-05,1.5204,-0.11928,6.751e-07,0.075042,0,87.873,0.16129,0.79775,477.3123,1367.3677
58.2748,11604.0352,39.7558,240.0001,9.1899,-0.0024034,-0.091363,-2.2672,90.0145,-0.093373,4.4323,5.166,6.3623,-35.3099,-5.7122e-05,1.4904,-0.11463,6.7422e-07,0.075053,0,87.5269,0.16118,0.81686,477.3112,1367.3499
58.278,11604.0352,39.7558,240.0001,9.1899,-0.0024034,-0.091363,-2.2672,90.0145,-0.093373,4.4323,5.166,6.3623,-35.3099,-5.7122e-05,1.4904,-0.11463,6.7422e-07,0.075053,0,87.5269,0.16117,0.82907,477.3112,1367.3499
58.2831,11604.3665,39.7557,239.9994,9.1899,-0.0025663,-0.11026,-1.5644,90.0137,-0.14881,4.4323,5.0314,6.3801,-35.2405,-9.2226e-05,1.4586,-0.097238,6.7333e-07,0.075064,0,87.181,0.16098,0.88706,477.31,1367.3322
58.2914,11604.6978,39.7554,239.9982,9.1899,-0.0027437,-0.12329,-0.87553,90.0125,-0.19584,4.4323,4.9312,7.1776,-35.1643,-5.0284e-05,1.426,-0.073124,6.7246e-07,0.075075,0,87.18,0.16073,0.96028,477.3088,1367.3144
58.2998,11605.0291,39.7553,239.9976,9.1899,-0.0028719,-0.13059,-0.20031,90.0108,-0.23121,4.4323,5.0389,8.3888,-35.0892,2.1127e-05,1.3935,-0.045971,6.716e-07,0.075086,0,87.324,0.16056,0.94966,477.3076,1367.2966
58.3081,11605.3604,39.7553,239.9971,9.1899,-0.0029191,-0.13226,0.4615,90.0089,-0.25344,4.4323,5.1546,9.7904,-35.014,0.00010642,1.3615,-0.017892,6.7074e-07,0.075097,0,87.4681,0.16049,0.93076,477.3064,1367.2789
58.3164,11605.6917,39.7553,239.9969,9.1898,-0.0028707,-0.12841,1.1102,90.0068,-0.2621,4.4324,5.2731,11.2541,-34.9386,0.00014491,1.3304,0.0092826,6.699e-07,0.075108,0,87.6122,0.16052,0.90808,477.3053,1367.2611
58.3248,11606.023,39.7554,239.9969,9.1898,-0.0027505,-0.11916,1.7461,90.0046,-0.25761,4.4324,5.3901,12.6687,-34.8601,0.00014193,1.3002,0.034255,6.6907e-07,0.075119,0,87.7564,0.16064,0.88364,477.3041,1367.2433
58.3331,11606.3543,39.7556,239.9971,9.1898,-0.0025883,-0.10461,2.3696,90.0025,-0.24104,4.4324,5.5022,13.9553,-34.7794,9.7231e-05,1.2713,0.056236,6.6825e-07,0.075129,0,87.9005,0.16081,0.85834,477.3029,1367.2256
58.3414,11606.6856,39.7558,239.9975,9.1898,-0.0024201,-0.084864,2.9809,90.0005,-0.21385,4.4324,5.6073,15.0657,-34.6965,2.7784e-05,1.2436,0.074813,6.6744e-07,0.07514,0,88.0447,0.161,0.83255,477.3017,1367.2078
58.3454,11606.6856,39.7558,239.9975,9.1898,-0.0024201,-0.084864,2.9809,90.0005,-0.21385,4.4324,5.6073,15.0657,-34.6965,2.7784e-05,1.2436,0.074813,6.6744e-07,0.07514,0,88.0447,0.16099,0.84255,477.3017,1367.2078
58.3454,11606.6856,39.7558,239.9975,9.1898,-0.0024201,-0.084864,2.9809,90.0005,-0.21385,4.4324,5.6073,15.0657,-34.6965,2.7784e-05,1.2436,0.074813,6.6744e-07,0.07514,0,88.0447,0.16099,0.84255,477.3017,1367.2078
58.3498,11607.0169,39.7561,239.9981,9.1898,-0.0022779,-0.060023,3.5804,89.9987,-0.17767,4.4324,5.7042,15.9748,-34.6124,-4.5485e-05,1.2171,0.089868,6.6664e-07,0.075151,0,88.189,0.16118,0.80645,477.3005,1367.19
58.3541,11607.0169,39.7561,239.9981,9.1898,-0.0022779,-0.060023,3.5804,89.9987,-0.17767,4.4324,5.7042,15.9748,-34.6124,-4.5485e-05,1.2171,0.089868,6.6664e-07,0.075151,0,88.189,0.16117,0.82625,477.3005,1367.19
58.3562,11607.0169,39.7561,239.9981,9.1898,-0.0022779,-0.060023,3.5804,89.9987,-0.17767,4.4324,5.7042,15.9748,-34.6124,-4.5485e-05,1.2171,0.089868,6.6664e-07,0.075151,0,88.189,0.16116,0.83312,477.3005,1367.19
58.3562,11607.0169,39.7561,239.9981,9.1898,-0.0022779,-0.060023,3.5804,89.9987,-0.17767,4.4324,5.7042,15.9748,-34.6124,-4.5485e-05,1.2171,0.089868,6.6664e-07,0.075151,0,88.189,0.16116,0.83312,477.3005,1367.19
58.3581,11607.3482,39.7564,239.9989,9.1898,-0.0021857,-0.030186,4.1685,89.9972,-0.13421,4.4323,5.7919,16.6752,-34.5284,-9.663e-05,0.52621,0.1015,6.6584e-07,0.075162,0,88.2782,0.16132,0.78025,477.2994,1367.1723
58.36,11607.3482,39.7564,239.9989,9.1898,-0.0021857,-0.030186,4.1685,89.9972,-0.13421,4.4323,5.7919,16.6752,-34.5284,-9.663e-05,0.52621,0.1015,6.6584e-07,0.075162,0,88.2782,0.16132,0.79438,477.2994,1367.1723
58.3638,11607.3482,39.7564,239.9989,9.1898,-0.0021857,-0.030186,4.1685,89.9972,-0.13421,4.4323,5.7919,16.6752,-34.5284,-9.663e-05,0.52621,0.1015,6.6584e-07,0.075162,0,88.2782,0.16131,0.81576,477.2994,1367.1723
58.3643,11607.3482,39.7564,239.9989,9.1898,-0.0021857,-0.030186,4.1685,89.9972,-0.13421,4.4323,5.7919,16.6752,-34.5284,-9.663e-05,0.52621,0.1015,6.6584e-07,0.075162,0,88.2782,0.16131,0.81816,477.2994,1367.1723
58.3643,11607.3482,39.7564,239.9989,9.1898,-0.0021857,-0.030186,4.1685,89.9972,-0.13421,4.4323,5.7919,16.6752,-34.5284,-9.663e-05,0.52621,0.1015,6.6584e-07,0.075162,0,88.2782,0.16131,0.81816,477.2994,1367.1723
58.3664,11607.6795,39.7569,240,9.1898,-0.0021553,0.0045516,4.4276,89.9961,-0.085119,4.4323,5.8697,11.1301,-32.7894,-0.00015262,-1.106,0.10994,6.6505e-07,0.075173,0,87.9319,0.16142,0.75434,477.2982,1367.1545
58.3686,11607.6795,39.7569,240,9.1898,-0.0021553,0.0045516,4.4276,89.9961,-0.085119,4.4323,5.8697,11.1301,-32.7894,-0.00015262,-1.106,0.10994,6.6505e-07,0.075173,0,87.9319,0.16142,0.77488,477.2982,1367.1545
58.3728,11607.6795,39.7569,240,9.1898,-0.0021553,0.0045516,4.4276,89.9961,-0.085119,4.4323,5.8697,11.1301,-32.7894,-0.00015262,-1.106,0.10994,6.6505e-07,0.075173,0,87.9319,0.16141,0.80492,477.2982,1367.1545
58.3748,11608.0108,39.757,239.9999,9.1898,-0.002212,0.041448,3.908,89.9954,-0.031949,4.4323,5.742,-3.162,-28.7138,-0.0001803,-1.5571,0.11562,6.6426e-07,0.075184,0,87.5858,0.16137,0.81653,477.297,1367.1367
58.3749,11608.0108,39.757,239.9999,9.1898,-0.002212,0.041448,3.908,89.9954,-0.031949,4.4323,5.742,-3.162,-28.7138,-0.0001803,-1.5571,0.11562,6.6426e-07,0.075184,0,87.5858,0.16137,0.81728,477.297,1367.1367
58.3749,11608.0108,39.757,239.9999,9.1898,-0.002212,0.041448,3.908,89.9954,-0.031949,4.4323,5.742,-3.162,-28.7138,-0.0001803,-1.5571,0.11562,6.6426e-07,0.075184,0,87.5858,0.16137,0.81728,477.297,1367.1367
58.3831,11608.3421,39.7569,239.9993,9.1898,-0.0023515,0.074015,3.1735,89.9951,0.023965,4.4323,5.6093,-6.9088,-27.5957,-0.00020138,-1.528,0.11885,6.6347e-07,0.075195,0,87.24,0.16119,0.88694,477.2958,1367.119
58.3874,11608.3421,39.7569,239.9993,9.1898,-0.0023515,0.074015,3.1735,89.9951,0.023965,4.4323,5.6093,-6.9088,-27.5957,-0.00020138,-1.528,0.11885,6.6347e-07,0.075195,0,87.24,0.16118,0.87822,477.2958,1367.119
58.3874,11608.3421,39.7569,239.9993,9.1898,-0.0023515,0.074015,3.1735,89.9951,0.023965,4.4323,5.6093,-6.9088,-27.5957,-0.00020138,-1.528,0.11885,6.6347e-07,0.075195,0,87.24,0.16118,0.87822,477.2958,1367.119
58.3914,11608.6734,39.7567,239.9981,9.1898,-0.0025581,0.10046,2.4531,89.9953,0.081445,4.4323,5.4728,-6.4483,-27.6764,-0.00013115,-1.4983,0.11643,6.6267e-07,0.075206,0,87.157,0.16091,0.9604,477.2946,1367.1012
58.3955,11608.6734,39.7567,239.9981,9.1898,-0.0025581,0.10046,2.4531,89.9953,0.081445,4.4323,5.4728,-6.4483,-27.6764,-0.00013115,-1.4983,0.11643,6.6267e-07,0.075206,0,87.157,0.1609,0.92796,477.2946,1367.1012
58.3998,11609.0047,39.7566,239.9974,9.1898,-0.0027667,0.1209,1.7468,89.996,0.13775,4.4323,5.513,-6.3342,-27.7622,-1.8526e-05,-1.4668,0.10198,6.6187e-07,0.075217,0,87.301,0.16067,0.95004,477.2935,1367.0834
58.4081,11609.336,39.7566,239.997,9.1897,-0.0029252,0.13546,1.0543,89.9971,0.18707,4.4324,5.5234,-6.9546,-27.8532,0.00011904,-1.4343,0.079188,6.6105e-07,0.075227,0,87.4451,0.16048,0.93139,477.2923,1367.0657
58.4164,11609.6673,39.7566,239.9968,9.1897,-0.0029919,0.14425,0.37558,89.9987,0.22537,4.4324,5.5135,-8.0853,-27.9465,0.00021655,-1.4018,0.052641,6.6023e-07,0.075238,0,87.5892,0.1604,0.9089,477.2911,1367.0479
58.4248,11609.9986,39.7567,239.9967,9.1897,-0.0029653,0.14738,-0.28967,90.0006,0.25083,4.4324,5.4952,-9.4487,-28.0359,0.00026907,-1.3697,0.02468,6.5939e-07,0.075249,0,87.7333,0.16042,0.8846,477.2899,1367.0301
58.4331,11610.3299,39.7568,239.9969,9.1897,-0.0028562,0.14496,-0.94174,90.0027,0.26277,4.4324,5.4741,-10.9025,-28.1197,0.00026479,-1.3383,-0.0028017,6.5854e-07,0.07526,0,87.8775,0.16054,0.85938,477.2887,1367.0124
58.4414,11610.6612,39.757,239.9973,9.1897,-0.002691,0.13711,-1.5809,90.0048,0.26142,4.4324,5.4552,-12.3318,-28.1962,0.00021116,-1.3079,-0.028364,6.5768e-07,0.075271,0,88.0217,0.16073,0.83364,477.2876,1366.9946
58.4498,11610.9925,39.7573,239.9979,9.1897,-0.0025016,0.12394,-2.2076,90.007,0.2477,4.4324,5.4418,-13.6491,-28.2648,0.00012063,-1.2787,-0.051103,6.5681e-07,0.075282,0,88.1659,0.16095,0.80756,477.2864,1366.9768
58.4581,11611.3238,39.7577,239.9987,9.1897,-0.0023205,0.10554,-2.822,90.0091,0.22299,4.4323,5.4359,-14.7995,-28.3256,1.1782e-05,-1.2507,-0.070519,6.5593e-07,0.075293,0,88.3102,0.16118,0.78123,477.2852,1366.9591
58.4584,11611.3238,39.7577,239.9987,9.1897,-0.0023205,0.10554,-2.822,90.0091,0.22299,4.4323,5.4359,-14.7995,-28.3256,1.1782e-05,-1.2507,-0.070519,6.5593e-07,0.075293,0,88.3102,0.16118,0.784,477.2852,1366.9591
58.4584,11611.3238,39.7577,239.9987,9.1897,-0.0023205,0.10554,-2.822,90.0091,0.22299,4.4323,5.4359,-14.7995,-28.3256,1.1782e-05,-1.2507,-0.070519,6.5593e-07,0.075293,0,88.3102,0.16118,0.784,477.2852,1366.9591
58.4664,11611.6552,39.7581,239.9998,9.1897,-0.0021763,0.082026,-3.4246,90.0109,0.18889,4.4323,5.4385,-15.7525,-28.3795,-0.00013844,-1.2239,-0.086428,6.5503e-07,0.075304,0,87.9639,0.16139,0.75467,477.284,1366.9413
58.4693,11611.6552,39.7581,239.9998,9.1897,-0.0021763,0.082026,-3.4246,90.0109,0.18889,4.4323,5.4385,-15.7525,-28.3795,-0.00013844,-1.2239,-0.086428,6.5503e-07,0.075304,0,87.9639,0.16138,0.78163,477.284,1366.9413
58.4693,11611.6552,39.7581,239.9998,9.1897,-0.0021763,0.082026,-3.4246,90.0109,0.18889,4.4323,5.4385,-15.7525,-28.3795,-0.00013844,-1.2239,-0.086428,6.5503e-07,0.075304,0,87.9639,0.16138,0.78163,477.284,1366.9413
58.4748,11611.9865,39.7582,239.9998,9.1896,-0.002111,0.053487,-4.0157,90.0125,0.14709,4.4323,5.253,-16.4969,-28.4248,-0.00026748,-0.97421,-0.098883,6.5413e-07,0.075315,0,87.6178,0.16146,0.81616,477.2828,1366.9235
58.4783,11611.9865,39.7582,239.9998,9.1896,-0.002111,0.053487,-4.0157,90.0125,0.14709,4.4323,5.253,-16.4969,-28.4248,-0.00026748,-0.97421,-0.098883,6.5413e-07,0.075315,0,87.6178,0.16145,0.82978,477.2828,1366.9235
58.4783,11611.9865,39.7582,239.9998,9.1896,-0.002111,0.053487,-4.0157,90.0125,0.14709,4.4323,5.253,-16.4969,-28.4248,-0.00026748,-0.97421,-0.098883,6.5413e-07,0.075315,0,87.6178,0.16145,0.82978,477.2828,1366.9235
58.4831,11612.3178,39.7581,239.9991,9.1896,-0.0021374,0.020024,-4.4885,90.0137,0.099269,4.4324,5.0762,-15.0024,-29.0282,-0.00035764,0.65628,-0.10811,6.5322e-07,0.075326,0,87.272,0.1614,0.88649,477.2817,1366.9058
58.4879,11612.3178,39.7581,239.9991,9.1896,-0.0021374,0.020024,-4.4885,90.0137,0.099269,4.4324,5.0762,-15.0024,-29.0282,-0.00035764,0.65628,-0.10811,6.5322e-07,0.075326,0,87.272,0.16139,0.87723,477.2817,1366.9058
58.4914,11612.6491,39.7579,239.9979,9.1896,-0.0022599,-0.01738,-4.1835,90.0146,0.046988,4.4324,4.9088,-0.78019,-33.1023,-0.00030451,1.5679,-0.1144,6.523e-07,0.075336,0,87.1313,0.1612,0.96005,477.2805,1366.888
58.4998,11612.9804,39.7578,239.9972,9.1896,-0.0024269,-0.052242,-3.4437,90.015,-0.0083375,4.4324,4.9388,7.0984,-35.3962,-0.00018663,1.5387,-0.11821,6.5139e-07,0.075347,0,87.2754,0.161,0.94992,477.2793,1366.8702
58.5027,11612.9804,39.7578,239.9972,9.1896,-0.0024269,-0.052242,-3.4437,90.015,-0.0083375,4.4324,4.9388,7.0984,-35.3962,-0.00018663,1.5387,-0.11821,6.5139e-07,0.075347,0,87.2754,0.16099,0.92785,477.2793,1366.8702
58.5027,11612.9804,39.7578,239.9972,9.1896,-0.0024269,-0.052242,-3.4437,90.015,-0.0083375,4.4324,4.9388,7.0984,-35.3962,-0.00018663,1.5387,-0.11821,6.5139e-07,0.075347,0,87.2754,0.16099,0.92785,477.2793,1366.8702
58.5081,11613.3117,39.7578,239.9968,9.1896,-0.0025998,-0.080939,-2.7182,90.0149,-0.065507,4.4324,4.9749,6.5951,-35.34,-2.8162e-05,1.5093,-0.11868,6.5047e-07,0.075358,0,87.4194,0.1608,0.93152,477.2781,1366.8525
58.5135,11613.3117,39.7578,239.9968,9.1896,-0.0025998,-0.080939,-2.7182,90.0149,-0.065507,4.4324,4.9749,6.5951,-35.34,-2.8162e-05,1.5093,-0.11868,6.5047e-07,0.075358,0,87.4194,0.16079,0.90304,477.2781,1366.8525
58.5161,11613.3117,39.7578,239.9968,9.1896,-0.0025998,-0.080939,-2.7182,90.0149,-0.065507,4.4324,4.9749,6.5951,-35.34,-2.8162e-05,1.5093,-0.11868,6.5047e-07,0.075358,0,87.4194,0.16078,0.89399,477.2781,1366.8525
58.5161,11613.3117,39.7578,239.9968,9.1896,-0.0025998,-0.080939,-2.7182,90.0149,-0.065507,4.4324,4.9749,6.5951,-35.34,-2.8162e-05,1.5093,-0.11868,6.5047e-07,0.075358,0,87.4194,0.16078,0.89399,477.2781,1366.8525
58.5164,11613.643,39.7578,239.9966,9.1896,-0.0027413,-0.10359,-2.0067,90.0143,-0.1229,4.4324,5.0197,6.2992,-35.2838,0.00010655,1.4784,-0.10812,6.4957e-07,0.075369,0,87.5635,0.16065,0.90931,477.2769,1366.8347
58.5168,11613.643,39.7578,239.9966,9.1896,-0.0027413,-0.10359,-2.0067,90.0143,-0.1229,4.4324,5.0197,6.2992,-35.2838,0.00010655,1.4784,-0.10812,6.4957e-07,0.075369,0,87.5635,0.16065,0.90777,477.2769,1366.8347
58.5175,11613.643,39.7578,239.9966,9.1896,-0.0027413,-0.10359,-2.0067,90.0143,-0.1229,4.4324,5.0197,6.2992,-35.2838,0.00010655,1.4784,-0.10812,6.4957e-07,0.075369,0,87.5635,0.16065,0.90484,477.2769,1366.8347
58.5188,11613.643,39.7578,239.9966,9.1896,-0.0027413,-0.10359,-2.0067,90.0143,-0.1229,4.4324,5.0197,6.2992,-35.2838,0.00010655,1.4784,-0.10812,6.4957e-07,0.075369,0,87.5635,0.16064,0.89955,477.2769,1366.8347
58.5216,11613.643,39.7578,239.9966,9.1896,-0.0027413,-0.10359,-2.0067,90.0143,-0.1229,4.4324,5.0197,6.2992,-35.2838,0.00010655,1.4784,-0.10812,6.4957e-07,0.075369,0,87.5635,0.16064,0.89092,477.2769,1366.8347
58.5248,11613.9744,39.7579,239.9966,9.1896,-0.0028342,-0.12031,-1.3091,90.0133,-0.17519,4.4324,5.0929,6.6784,-35.2209,0.0002104,1.4461,-0.087112,6.4867e-07,0.07538,0,87.7076,0.16055,0.88528,477.2758,1366.8169
58.5331,11614.3057,39.758,239.9967,9.1896,-0.0028619,-0.13122,-0.62541,90.0119,-0.21733,4.4324,5.193,7.6974,-35.1511,0.00026857,1.4135,-0.061358,6.4778e-07,0.075391,0,87.8518,0.16053,0.86028,477.2746,1366.7992
58.5414,11614.637,39.7583,239.9971,9.1896,-0.002823,-0.13643,0.044745,90.0101,-0.247,4.4324,5.306,9.0106,-35.0764,0.00027982,1.3812,-0.033547,6.469e-07,0.075402,0,87.996,0.1606,0.8347,477.2734,1366.7814
58.5498,11614.9683,39.7585,239.9977,9.1896,-0.0027258,-0.13606,0.7016,90.008,-0.26323,4.4324,5.4251,10.4545,-34.9977,0.00024442,1.3495,-0.00567,6.4603e-07,0.075413,0,88.1402,0.16073,0.80872,477.2722,1366.7637
58.5581,11615.2996,39.7589,239.9985,9.1895,-0.0025888,-0.13021,1.3455,90.0058,-0.26597,4.4323,5.5451,11.9083,-34.9158,0.00017003,1.3187,0.020663,6.4517e-07,0.075424,0,88.2844,0.16091,0.78244,477.271,1366.7459
58.5664,11615.631,39.7593,239.9995,9.1895,-0.0024357,-0.119,1.9767,90.0036,-0.25598,4.4323,5.662,13.2741,-34.8314,2.5656e-05,1.2891,0.044395,6.4432e-07,0.075434,0,87.9382,0.16113,0.7559,477.2699,1366.7281
58.5748,11615.9623,39.7594,239.9995,9.1895,-0.0023129,-0.10253,2.5956,90.0015,-0.23451,4.4323,5.5759,14.4875,-34.743,-0.00014051,1.2606,0.064912,6.4349e-07,0.075445,0,87.5922,0.16125,0.81735,477.2687,1366.7104
58.5831,11616.2936,39.7593,239.9989,9.1895,-0.0022488,-0.0809,3.2025,89.9995,-0.20312,4.4324,5.4839,15.5111,-34.6532,-0.00030231,1.2334,0.081941,6.4266e-07,0.075456,0,87.2463,0.16128,0.88704,477.2675,1366.6926
58.5914,11616.6249,39.759,239.9977,9.1895,-0.0022627,-0.054212,3.7978,89.9978,-0.16349,4.4324,5.385,16.3281,-34.5637,-0.00034674,1.1662,0.095469,6.4185e-07,0.075467,0,87.2142,0.16119,0.95987,477.2663,1366.6748
58.5922,11616.6249,39.759,239.9977,9.1895,-0.0022627,-0.054212,3.7978,89.9978,-0.16349,4.4324,5.385,16.3281,-34.5637,-0.00034674,1.1662,0.095469,6.4185e-07,0.075467,0,87.2142,0.16119,0.95308,477.2663,1366.6748
58.5922,11616.6249,39.759,239.9977,9.1895,-0.0022627,-0.054212,3.7978,89.9978,-0.16349,4.4324,5.385,16.3281,-34.5637,-0.00034674,1.1662,0.095469,6.4185e-07,0.075467,0,87.2142,0.16119,0.95308,477.2663,1366.6748
58.5998,11616.9563,39.759,239.997,9.1895,-0.0023212,-0.022564,4.362,89.9964,-0.11732,4.4324,5.4664,16.5625,-34.3782,-0.00030528,-0.096767,0.10568,6.4104e-07,0.075478,0,87.3582,0.1611,0.94942,477.2651,1366.6571
58.6081,11617.2876,39.7589,239.9966,9.1895,-0.0024056,0.013786,4.3239,89.9955,-0.066215,4.4324,5.5381,5.7352,-31.2204,-0.00017237,-1.5732,0.11288,6.4023e-07,0.075489,0,87.5022,0.16099,0.9311,477.264,1366.6393
58.6164,11617.6189,39.759,239.9964,9.1895,-0.0024937,0.049818,3.5815,89.9949,-0.011627,4.4324,5.6016,-7.2224,-27.5489,-3.2467e-05,-1.5441,0.11742,6.3942e-07,0.0755,0,87.6463,0.16089,0.90909,477.2628,1366.6215
58.6181,11617.6189,39.759,239.9964,9.1895,-0.0024937,0.049818,3.5815,89.9949,-0.011627,4.4324,5.6016,-7.2224,-27.5489,-3.2467e-05,-1.5441,0.11742,6.3942e-07,0.0755,0,87.6463,0.16088,0.90219,477.2628,1366.6215
58.6181,11617.6189,39.759,239.9964,9.1895,-0.0024937,0.049818,3.5815,89.9949,-0.011627,4.4324,5.6016,-7.2224,-27.5489,-3.2467e-05,-1.5441,0.11742,6.3942e-07,0.0755,0,87.6463,0.16088,0.90219,477.2628,1366.6215
58.6248,11617.9502,39.7591,239.9963,9.1895,-0.0025811,0.079664,2.8533,89.9948,0.045158,4.4324,5.6589,-6.6814,-27.64,8.8964e-05,-1.515,0.1195,6.3861e-07,0.075511,0,87.7904,0.1608,0.8853,477.2616,1366.6038
58.631,11617.9502,39.7591,239.9963,9.1895,-0.0025811,0.079664,2.8533,89.9948,0.045158,4.4324,5.6589,-6.6814,-27.64,8.8964e-05,-1.515,0.1195,6.3861e-07,0.075511,0,87.7904,0.16078,0.8753,477.2616,1366.6038
58.631,11617.9502,39.7591,239.9963,9.1895,-0.0025811,0.079664,2.8533,89.9948,0.045158,4.4324,5.6589,-6.6814,-27.64,8.8964e-05,-1.515,0.1195,6.3861e-07,0.075511,0,87.7904,0.16078,0.8753,477.2616,1366.6038
58.6331,11618.2815,39.7592,239.9965,9.1895,-0.0026602,0.10344,2.1391,89.9952,0.10295,4.4324,5.7107,-6.2925,-27.7282,0.00018005,-1.4848,0.11287,6.378e-07,0.075522,0,87.9346,0.16073,0.86058,477.2604,1366.586
58.6352,11618.2815,39.7592,239.9965,9.1895,-0.0026602,0.10344,2.1391,89.9952,0.10295,4.4324,5.7107,-6.2925,-27.7282,0.00018005,-1.4848,0.11287,6.378e-07,0.075522,0,87.9346,0.16073,0.86115,477.2604,1366.586
58.6395,11618.2815,39.7592,239.9965,9.1895,-0.0026602,0.10344,2.1391,89.9952,0.10295,4.4324,5.7107,-6.2925,-27.7282,0.00018005,-1.4848,0.11287,6.378e-07,0.075522,0,87.9346,0.16072,0.86198,477.2604,1366.586
58.6414,11618.6129,39.7595,239.9969,9.1895,-0.0027199,0.12127,1.4389,89.9961,0.15754,4.4324,5.7415,-6.4357,-27.816,0.00023725,-1.4527,0.093717,6.3698e-07,0.075533,0,88.0788,0.16069,0.83526,477.2592,1366.5683
58.6498,11618.9442,39.7597,239.9975,9.1894,-0.0027432,0.13326,0.75258,89.9974,0.20286,4.4324,5.7419,-7.3431,-27.9051,0.00025858,-1.4201,0.068808,6.3615e-07,0.075543,0,88.223,0.16071,0.8095,477.2581,1366.5505
58.6581,11619.2755,39.7601,239.9983,9.1894,-0.0027217,0.13953,0.079843,89.9991,0.23614,4.4324,5.7288,-8.6047,-27.9916,0.00024527,-1.3877,0.041295,6.3531e-07,0.075554,0,88.3672,0.16078,0.78339,477.2569,1366.5327
58.6664,11619.6069,39.7605,239.9993,9.1894,-0.0026555,0.14019,-0.57954,90.001,0.25612,4.4323,5.7101,-10.0289,-28.0739,0.00015513,-1.3558,0.013198,6.3445e-07,0.075565,0,88.021,0.16091,0.75697,477.2557,1366.515
58.6748,11619.9382,39.7606,239.9993,9.1894,-0.002575,0.13537,-1.2259,90.0032,0.2625,4.4323,5.4966,-11.4931,-28.148,2.4448e-05,-1.3248,-0.013717,6.3359e-07,0.075576,0,87.675,0.16099,0.81718,477.2545,1366.4972
58.6831,11620.2695,39.7605,239.9987,9.1894,-0.0025028,0.12515,-1.8595,90.0053,0.25587,4.4324,5.2858,-12.89,-28.215,-0.00012863,-1.2949,-0.038251,6.3271e-07,0.075587,0,87.3292,0.16102,0.88677,477.2533,1366.4795
58.6914,11620.6009,39.7602,239.9974,9.1894,-0.002461,0.10965,-2.4807,90.0075,0.23737,4.4324,5.0831,-14.1468,-28.2752,-0.00020271,-1.2662,-0.059688,6.3182e-07,0.075598,0,87.2026,0.16099,0.95956,477.2522,1366.4617
58.6998,11620.9322,39.7601,239.9968,9.1894,-0.002429,0.088982,-3.0899,90.0095,0.2085,4.4324,5.0787,-15.2199,-28.334,-0.00022637,-1.2387,-0.077674,6.3093e-07,0.075609,0,87.3466,0.16098,0.9487,477.251,1366.4439
58.7054,11620.9322,39.7601,239.9968,9.1894,-0.002429,0.088982,-3.0899,90.0095,0.2085,4.4324,5.0787,-15.2199,-28.334,-0.00022637,-1.2387,-0.077674,6.3093e-07,0.075609,0,87.3466,0.16097,0.91201,477.251,1366.4439
58.7054,11620.9322,39.7601,239.9968,9.1894,-0.002429,0.088982,-3.0899,90.0095,0.2085,4.4324,5.0787,-15.2199,-28.334,-0.00022637,-1.2387,-0.077674,6.3093e-07,0.075609,0,87.3466,0.16097,0.91201,477.251,1366.4439
58.7081,11621.2635,39.7601,239.9964,9.1894,-0.0024036,0.063233,-3.6873,90.0112,0.17094,4.4324,5.0827,-16.0878,-28.3897,-0.00019086,-1.2124,-0.092135,6.3002e-07,0.07562,0,87.4906,0.16098,0.92964,477.2498,1366.4262
