time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
58.7108,11621.2635,39.7601,239.9964,9.1894,-0.0024036,0.063233,-3.6873,90.0112,0.17094,4.4324,5.0827,-16.0878,-28.3897,-0.00019086,-1.2124,-0.092135,6.3002e-07,0.07562,0,87.4906,0.16097,0.91396,477.2498,1366.4262
58.7164,11621.5949,39.7602,239.9962,9.1894,-0.0023793,0.032506,-4.2733,90.0126,0.12638,4.4324,5.0944,-16.746,-28.4428,-0.00013997,-0.2606,-0.10321,6.291e-07,0.075631,0,87.6347,0.16099,0.90716,477.2486,1366.4084
58.7244,11621.5949,39.7602,239.9962,9.1894,-0.0023793,0.032506,-4.2733,90.0126,0.12638,4.4324,5.0944,-16.746,-28.4428,-0.00013997,-0.2606,-0.10321,6.291e-07,0.075631,0,87.6347,0.16097,0.8833,477.2486,1366.4084
58.7244,11621.5949,39.7602,239.9962,9.1894,-0.0023793,0.032506,-4.2733,90.0126,0.12638,4.4324,5.0944,-16.746,-28.4428,-0.00013997,-0.2606,-0.10321,6.291e-07,0.075631,0,87.6347,0.16097,0.8833,477.2486,1366.4084
58.7248,11621.9262,39.7603,239.9962,9.1894,-0.0023713,-0.0031046,-4.4057,90.0137,0.07647,4.4324,5.1134,-8.7956,-30.8187,-5.8663e-05,1.3721,-0.11115,6.2818e-07,0.075641,0,87.7788,0.161,0.88341,477.2474,1366.3906
58.7251,11621.9262,39.7603,239.9962,9.1894,-0.0023713,-0.0031046,-4.4057,90.0137,0.07647,4.4324,5.1134,-8.7956,-30.8187,-5.8663e-05,1.3721,-0.11115,6.2818e-07,0.075641,0,87.7788,0.161,0.88272,477.2474,1366.3906
58.7258,11621.9262,39.7603,239.9962,9.1894,-0.0023713,-0.0031046,-4.4057,90.0137,0.07647,4.4324,5.1134,-8.7956,-30.8187,-5.8663e-05,1.3721,-0.11115,6.2818e-07,0.075641,0,87.7788,0.161,0.88141,477.2474,1366.3906
58.7273,11621.9262,39.7603,239.9962,9.1894,-0.0023713,-0.0031046,-4.4057,90.0137,0.07647,4.4324,5.1134,-8.7956,-30.8187,-5.8663e-05,1.3721,-0.11115,6.2818e-07,0.075641,0,87.7788,0.16099,0.87907,477.2474,1366.3906
58.7301,11621.9262,39.7603,239.9962,9.1894,-0.0023713,-0.0031046,-4.4057,90.0137,0.07647,4.4324,5.1134,-8.7956,-30.8187,-5.8663e-05,1.3721,-0.11115,6.2818e-07,0.075641,0,87.7788,0.16099,0.87527,477.2474,1366.3906
58.7331,11622.2575,39.7604,239.9964,9.1893,-0.0023878,-0.039818,-3.7591,90.0143,0.022719,4.4324,5.1399,5.5245,-34.9156,3.0305e-05,1.5511,-0.11637,6.2726e-07,0.075652,0,87.9229,0.161,0.85883,477.2463,1366.3729
58.7338,11622.2575,39.7604,239.9964,9.1893,-0.0023878,-0.039818,-3.7591,90.0143,0.022719,4.4324,5.1399,5.5245,-34.9156,3.0305e-05,1.5511,-0.11637,6.2726e-07,0.075652,0,87.9229,0.161,0.85916,477.2463,1366.3729
58.7338,11622.2575,39.7604,239.9964,9.1893,-0.0023878,-0.039818,-3.7591,90.0143,0.022719,4.4324,5.1399,5.5245,-34.9156,3.0305e-05,1.5511,-0.11637,6.2726e-07,0.075652,0,87.9229,0.161,0.85916,477.2463,1366.3729
58.7414,11622.5889,39.7607,239.9968,9.1893,-0.00243,-0.071144,-3.0276,90.0145,-0.033559,4.4324,5.1736,6.8222,-35.3791,9.9212e-05,1.522,-0.11924,6.2634e-07,0.075663,0,88.0671,0.16098,0.83375,477.2451,1366.3551
58.7464,11622.5889,39.7607,239.9968,9.1893,-0.00243,-0.071144,-3.0276,90.0145,-0.033559,4.4324,5.1736,6.8222,-35.3791,9.9212e-05,1.522,-0.11924,6.2634e-07,0.075663,0,88.0671,0.16097,0.84539,477.2451,1366.3551
58.7464,11622.5889,39.7607,239.9968,9.1893,-0.00243,-0.071144,-3.0276,90.0145,-0.033559,4.4324,5.1736,6.8222,-35.3791,9.9212e-05,1.522,-0.11924,6.2634e-07,0.075663,0,88.0671,0.16097,0.84539,477.2451,1366.3551
58.7498,11622.9202,39.7609,239.9974,9.1893,-0.002493,-0.096374,-2.3101,90.0142,-0.091225,4.4324,5.2137,6.3789,-35.3195,0.00014821,1.4921,-0.11507,6.2543e-07,0.075674,0,88.2113,0.16096,0.80827,477.2439,1366.3374
58.7531,11622.9202,39.7609,239.9974,9.1893,-0.002493,-0.096374,-2.3101,90.0142,-0.091225,4.4324,5.2137,6.3789,-35.3195,0.00014821,1.4921,-0.11507,6.2543e-07,0.075674,0,88.2113,0.16095,0.82397,477.2439,1366.3374
58.7581,11623.2516,39.7613,239.9982,9.1893,-0.0025634,-0.11562,-1.6066,90.0135,-0.14688,4.4324,5.2722,6.3676,-35.255,0.0001764,1.4603,-0.09828,6.2452e-07,0.075685,0,88.3555,0.16094,0.78242,477.2427,1366.3196
58.7664,11623.5829,39.7617,239.9992,9.1893,-0.0026187,-0.12901,-0.9169,90.0122,-0.19441,4.4324,5.363,7.1282,-35.1833,0.00013936,1.4278,-0.074432,6.2362e-07,0.075696,0,88.0093,0.16095,0.75621,477.2415,1366.3018
58.7748,11623.9143,39.7618,239.9992,9.1893,-0.0026625,-0.13665,-0.24093,90.0106,-0.23041,4.4324,5.2754,8.3232,-35.1042,6.9415e-05,1.3953,-0.047407,6.2273e-07,0.075707,0,87.6633,0.1609,0.81786,477.2404,1366.2841
58.7831,11624.2456,39.7617,239.9985,9.1893,-0.0026921,-0.13866,0.42162,90.0087,-0.25334,4.4324,5.1984,9.7169,-35.0212,-2.663e-05,1.3633,-0.019349,6.2185e-07,0.075718,0,87.3176,0.16084,0.88768,477.2392,1366.2663
58.7914,11624.5769,39.7615,239.9973,9.1893,-0.0027113,-0.13515,1.071,90.0066,-0.2627,4.4324,5.1265,11.1791,-34.9355,-5.8091e-05,1.3321,0.0078929,6.2099e-07,0.075729,0,87.2504,0.16074,0.96058,477.238,1366.2486
58.7998,11624.9083,39.7614,239.9967,9.1893,-0.0026903,-0.12622,1.7077,90.0044,-0.25888,4.4324,5.2435,12.5975,-34.853,-6.3686e-05,1.3019,0.032991,6.2013e-07,0.07574,0,87.3944,0.16072,0.94978,477.2368,1366.2308
58.8081,11625.2396,39.7613,239.9962,9.1892,-0.0026265,-0.11199,2.3318,90.0022,-0.24293,4.4324,5.3552,13.8913,-34.772,-4.451e-05,1.2729,0.055133,6.1929e-07,0.07575,0,87.5385,0.16076,0.93077,477.2356,1366.213
58.8164,11625.571,39.7614,239.996,9.1892,-0.0025239,-0.09256,2.9438,90.0002,-0.21626,4.4324,5.4595,15.0113,-34.6926,-4.7792e-05,1.2451,0.07389,6.1846e-07,0.075761,0,87.6825,0.16085,0.90805,477.2345,1366.1953
58.8196,11625.571,39.7614,239.996,9.1892,-0.0025239,-0.09256,2.9438,90.0002,-0.21626,4.4324,5.4595,15.0113,-34.6926,-4.7792e-05,1.2451,0.07389,6.1846e-07,0.075761,0,87.6825,0.16084,0.8961,477.2345,1366.1953
58.8196,11625.571,39.7614,239.996,9.1892,-0.0025239,-0.09256,2.9438,90.0002,-0.21626,4.4324,5.4595,15.0113,-34.6926,-4.7792e-05,1.2451,0.07389,6.1846e-07,0.075761,0,87.6825,0.16084,0.8961,477.2345,1366.1953
58.8248,11625.9023,39.7614,239.996,9.1892,-0.0024134,-0.068028,3.544,89.9984,-0.18053,4.4324,5.5557,15.931,-34.6121,-5.6299e-05,1.2186,0.089127,6.1763e-07,0.075772,0,87.8266,0.16095,0.88359,477.2333,1366.1775
58.8299,11625.9023,39.7614,239.996,9.1892,-0.0024134,-0.068028,3.544,89.9984,-0.18053,4.4324,5.5557,15.931,-34.6121,-5.6299e-05,1.2186,0.089127,6.1763e-07,0.075772,0,87.8266,0.16094,0.87561,477.2333,1366.1775
58.8303,11625.9023,39.7614,239.996,9.1892,-0.0024134,-0.068028,3.544,89.9984,-0.18053,4.4324,5.5557,15.931,-34.6121,-5.6299e-05,1.2186,0.089127,6.1763e-07,0.075772,0,87.8266,0.16094,0.87517,477.2333,1366.1775
58.8303,11625.9023,39.7614,239.996,9.1892,-0.0024134,-0.068028,3.544,89.9984,-0.18053,4.4324,5.5557,15.931,-34.6121,-5.6299e-05,1.2186,0.089127,6.1763e-07,0.075772,0,87.8266,0.16094,0.87517,477.2333,1366.1775
58.8331,11626.2337,39.7616,239.9962,9.1892,-0.0023198,-0.038495,4.1327,89.9969,-0.13743,4.4324,5.6428,16.6421,-34.5315,-5.7966e-05,0.63281,0.10094,6.1682e-07,0.075783,0,87.9708,0.16106,0.85841,477.2321,1366.1598
58.8359,11626.2337,39.7616,239.9962,9.1892,-0.0023198,-0.038495,4.1327,89.9969,-0.13743,4.4324,5.6428,16.6421,-34.5315,-5.7966e-05,0.63281,0.10094,6.1682e-07,0.075783,0,87.9708,0.16105,0.8597,477.2321,1366.1598
58.8386,11626.2337,39.7616,239.9962,9.1892,-0.0023198,-0.038495,4.1327,89.9969,-0.13743,4.4324,5.6428,16.6421,-34.5315,-5.7966e-05,0.63281,0.10094,6.1682e-07,0.075783,0,87.9708,0.16105,0.86069,477.2321,1366.1598
58.8386,11626.2337,39.7616,239.9962,9.1892,-0.0023198,-0.038495,4.1327,89.9969,-0.13743,4.4324,5.6428,16.6421,-34.5315,-5.7966e-05,0.63281,0.10094,6.1682e-07,0.075783,0,87.9708,0.16105,0.86069,477.2321,1366.1598
58.8414,11626.565,39.7618,239.9966,9.1892,-0.0022625,-0.0040553,4.4427,89.9958,-0.088614,4.4324,5.72,12.0624,-33.0569,-3.9275e-05,-0.99892,0.10954,6.16e-07,0.075794,0,88.1149,0.16114,0.83332,477.2309,1366.142
58.8442,11626.565,39.7618,239.9966,9.1892,-0.0022625,-0.0040553,4.4427,89.9958,-0.088614,4.4324,5.72,12.0624,-33.0569,-3.9275e-05,-0.99892,0.10954,6.16e-07,0.075794,0,88.1149,0.16114,0.84072,477.2309,1366.142
58.8498,11626.8964,39.7621,239.9972,9.1892,-0.0022548,0.032967,3.9742,89.995,-0.035639,4.4324,5.7888,-2.2148,-28.9856,3.8475e-06,-1.5595,0.11536,6.152e-07,0.075805,0,88.2591,0.16119,0.80796,477.2297,1366.1242
58.8581,11627.2277,39.7625,239.998,9.1892,-0.0022962,0.066085,3.2385,89.9947,0.020149,4.4324,5.8507,-6.9463,-27.5984,4.2805e-05,-1.5304,0.11871,6.1439e-07,0.075816,0,88.3321,0.1612,0.78234,477.2285,1366.1065
58.8621,11627.2277,39.7625,239.998,9.1892,-0.0022962,0.066085,3.2385,89.9947,0.020149,4.4324,5.8507,-6.9463,-27.5984,4.2805e-05,-1.5304,0.11871,6.1439e-07,0.075816,0,88.3321,0.16119,0.80881,477.2285,1366.1065
58.8621,11627.2277,39.7625,239.998,9.1892,-0.0022962,0.066085,3.2385,89.9947,0.020149,4.4324,5.8507,-6.9463,-27.5984,4.2805e-05,-1.5304,0.11871,6.1439e-07,0.075816,0,88.3321,0.16119,0.80881,477.2285,1366.1065
58.8664,11627.5591,39.7629,239.999,9.1892,-0.0023772,0.093072,2.517,89.9949,0.077562,4.4324,5.907,-6.4784,-27.6833,3.1495e-05,-1.5008,0.11697,6.1357e-07,0.075827,0,87.9859,0.16119,0.75645,477.2274,1366.0887
58.8708,11627.5591,39.7629,239.999,9.1892,-0.0023772,0.093072,2.517,89.9949,0.077562,4.4324,5.907,-6.4784,-27.6833,3.1495e-05,-1.5008,0.11697,6.1357e-07,0.075827,0,87.9859,0.16118,0.79386,477.2274,1366.0887
58.8748,11627.8904,39.763,239.999,9.1892,-0.0025014,0.11405,1.8094,89.9955,0.13413,4.4324,5.7543,-6.323,-27.7645,1.4228e-06,-1.4695,0.10344,6.1275e-07,0.075838,0,87.6399,0.16107,0.81835,477.2262,1366.071
58.8831,11628.2218,39.763,239.9984,9.1892,-0.0026468,0.12913,1.1158,89.9967,0.18416,4.4324,5.5747,-6.8874,-27.8473,-4.2445e-05,-1.4371,0.081067,6.1192e-07,0.075849,0,87.2942,0.16088,0.88838,477.225,1366.0532
58.8914,11628.5531,39.7627,239.9971,9.1892,-0.0027901,0.13842,0.43593,89.9982,0.22337,4.4324,5.3756,-7.9925,-27.9303,-1.3385e-05,-1.4045,0.054708,6.1108e-07,0.075859,0,87.2848,0.16066,0.96144,477.2238,1366.0355
58.8998,11628.8845,39.7626,239.9965,9.1891,-0.0028752,0.14206,-0.23045,90.0001,0.24983,4.4324,5.3574,-9.3441,-28.016,4.0043e-05,-1.3723,0.026786,6.1023e-07,0.07587,0,87.4288,0.16054,0.95078,477.2226,1366.0177
58.9081,11629.2158,39.7625,239.9961,9.1891,-0.0028791,0.14014,-0.88361,90.0021,0.26278,4.4324,5.3357,-10.7952,-28.1001,0.00010498,-1.3409,-0.00078847,6.0937e-07,0.075881,0,87.5728,0.16051,0.93185,477.2215,1365.9999
58.9164,11629.5472,39.7626,239.9958,9.1891,-0.0027948,0.13277,-1.5239,90.0043,0.2624,4.4324,5.3153,-12.2297,-28.1806,0.00012423,-1.3104,-0.026532,6.0849e-07,0.075892,0,87.7169,0.16058,0.90917,477.2203,1365.9822
58.9248,11629.8785,39.7626,239.9958,9.1891,-0.0026515,0.12007,-2.1516,90.0065,0.24957,4.4325,5.3002,-13.5577,-28.2535,0.00010661,-1.2811,-0.049505,6.0761e-07,0.075903,0,87.8609,0.16071,0.88476,477.2191,1365.9644
58.9331,11630.2099,39.7628,239.996,9.1891,-0.0024814,0.10214,-2.7671,90.0086,0.22563,4.4325,5.2925,-14.7219,-28.3187,5.4653e-05,-1.253,-0.069181,6.0671e-07,0.075914,0,88.0051,0.16089,0.85948,477.2179,1365.9467
58.9414,11630.5413,39.763,239.9964,9.1891,-0.0023201,0.079085,-3.3706,90.0105,0.19218,4.4325,5.2934,-15.6904,-28.3761,-1.3142e-05,-1.2261,-0.085355,6.058e-07,0.075925,0,88.1492,0.16108,0.83373,477.2167,1365.9289
58.9434,11630.5413,39.763,239.9964,9.1891,-0.0023201,0.079085,-3.3706,90.0105,0.19218,4.4325,5.2934,-15.6904,-28.3761,-1.3142e-05,-1.2261,-0.085355,6.058e-07,0.075925,0,88.1492,0.16107,0.83922,477.2167,1365.9289
58.9434,11630.5413,39.763,239.9964,9.1891,-0.0023201,0.079085,-3.3706,90.0105,0.19218,4.4325,5.2934,-15.6904,-28.3761,-1.3142e-05,-1.2261,-0.085355,6.058e-07,0.075925,0,88.1492,0.16107,0.83922,477.2167,1365.9289
58.9498,11630.8726,39.7633,239.997,9.1891,-0.002197,0.050997,-3.9627,90.0121,0.1509,4.4325,5.3032,-16.4504,-28.4267,-6.8377e-05,-1.0428,-0.098064,6.0489e-07,0.075936,0,88.2934,0.16124,0.80766,477.2156,1365.9112
58.9526,11630.8726,39.7633,239.997,9.1891,-0.002197,0.050997,-3.9627,90.0121,0.1509,4.4325,5.3032,-16.4504,-28.4267,-6.8377e-05,-1.0428,-0.098064,6.0489e-07,0.075936,0,88.2934,0.16123,0.8215,477.2156,1365.9112
58.9526,11630.8726,39.7633,239.997,9.1891,-0.002197,0.050997,-3.9627,90.0121,0.1509,4.4325,5.3032,-16.4504,-28.4267,-6.8377e-05,-1.0428,-0.098064,6.0489e-07,0.075936,0,88.2934,0.16123,0.8215,477.2156,1365.9112
58.9581,11631.204,39.7637,239.9978,9.1891,-0.0021292,0.017975,-4.4681,90.0133,0.10347,4.4324,5.3202,-15.5739,-28.8682,-9.8514e-05,0.52573,-0.10753,6.0397e-07,0.075947,0,88.3608,0.16136,0.78193,477.2144,1365.8934
58.9636,11631.204,39.7637,239.9978,9.1891,-0.0021292,0.017975,-4.4681,90.0133,0.10347,4.4324,5.3202,-15.5739,-28.8682,-9.8514e-05,0.52573,-0.10753,6.0397e-07,0.075947,0,88.3608,0.16135,0.81617,477.2144,1365.8934
58.9664,11631.5353,39.7641,239.9989,9.1891,-0.0021271,-0.019259,-4.2254,90.0142,0.051475,4.4324,5.3447,-1.9288,-32.7898,-0.00012681,1.5693,-0.11404,6.0304e-07,0.075957,0,88.0146,0.16143,0.7561,477.2132,1365.8756
58.9748,11631.8667,39.7642,239.9988,9.1891,-0.0022081,-0.054471,-3.4849,90.0146,-0.0036745,4.4324,5.1796,7.1342,-35.4095,-0.00015015,1.5402,-0.11801,6.0211e-07,0.075968,0,87.6687,0.16135,0.81821,477.212,1365.8579
58.9774,11631.8667,39.7642,239.9988,9.1891,-0.0022081,-0.054471,-3.4849,90.0146,-0.0036745,4.4324,5.1796,7.1342,-35.4095,-0.00015015,1.5402,-0.11801,6.0211e-07,0.075968,0,87.6687,0.16135,0.82837,477.212,1365.8579
58.9774,11631.8667,39.7642,239.9988,9.1891,-0.0022081,-0.054471,-3.4849,90.0146,-0.0036745,4.4324,5.1796,7.1342,-35.4095,-0.00015015,1.5402,-0.11801,6.0211e-07,0.075968,0,87.6687,0.16135,0.82837,477.212,1365.8579
58.9831,11632.1981,39.7641,239.9982,9.189,-0.0023638,-0.083512,-2.7587,90.0146,-0.060749,4.4324,5.023,6.6208,-35.3455,-0.00017272,1.5109,-0.11899,6.0119e-07,0.075979,0,87.323,0.16116,0.88852,477.2108,1365.8401
58.9888,11632.1981,39.7641,239.9982,9.189,-0.0023638,-0.083512,-2.7587,90.0146,-0.060749,4.4324,5.023,6.6208,-35.3455,-0.00017272,1.5109,-0.11899,6.0119e-07,0.075979,0,87.323,0.16115,0.87733,477.2108,1365.8401
58.9906,11632.1981,39.7641,239.9982,9.189,-0.0023638,-0.083512,-2.7587,90.0146,-0.060749,4.4324,5.023,6.6208,-35.3455,-0.00017272,1.5109,-0.11899,6.0119e-07,0.075979,0,87.323,0.16115,0.87497,477.2108,1365.8401
58.9906,11632.1981,39.7641,239.9982,9.189,-0.0023638,-0.083512,-2.7587,90.0146,-0.060749,4.4324,5.023,6.6208,-35.3455,-0.00017272,1.5109,-0.11899,6.0119e-07,0.075979,0,87.323,0.16115,0.87497,477.2108,1365.8401
58.9914,11632.5294,39.7639,239.997,9.189,-0.0025759,-0.1065,-2.0464,90.0141,-0.1183,4.4324,4.8763,6.294,-35.2792,-0.00010662,1.4801,-0.10941,6.0027e-07,0.07599,0,87.2746,0.16088,0.96183,477.2097,1365.8224
58.9922,11632.5294,39.7639,239.997,9.189,-0.0025759,-0.1065,-2.0464,90.0141,-0.1183,4.4324,4.8763,6.294,-35.2792,-0.00010662,1.4801,-0.10941,6.0027e-07,0.07599,0,87.2746,0.16087,0.95411,477.2097,1365.8224
58.9939,11632.5294,39.7639,239.997,9.189,-0.0025759,-0.1065,-2.0464,90.0141,-0.1183,4.4324,4.8763,6.294,-35.2792,-0.00010662,1.4801,-0.10941,6.0027e-07,0.07599,0,87.2746,0.16087,0.94045,477.2097,1365.8224
58.9972,11632.5294,39.7639,239.997,9.189,-0.0025759,-0.1065,-2.0464,90.0141,-0.1183,4.4324,4.8763,6.294,-35.2792,-0.00010662,1.4801,-0.10941,6.0027e-07,0.07599,0,87.2746,0.16086,0.91899,477.2097,1365.8224
58.9998,11632.8608,39.7638,239.9963,9.189,-0.0027742,-0.12355,-1.3482,90.0131,-0.17121,4.4324,4.9467,6.6132,-35.2127,-2.779e-06,1.4479,-0.088865,5.9937e-07,0.076001,0,87.4186,0.16064,0.95141,477.2085,1365.8046
59.0081,11633.1922,39.7637,239.9959,9.189,-0.0029085,-0.13479,-0.66374,90.0117,-0.21419,4.4324,5.045,7.6039,-35.1431,0.00012313,1.4153,-0.063323,5.9847e-07,0.076012,0,87.5626,0.16048,0.93271,477.2073,1365.7869
59.0164,11633.5235,39.7638,239.9956,9.189,-0.0029442,-0.14032,0.0071158,90.0099,-0.24482,4.4325,5.1562,8.9039,-35.0721,0.00020566,1.3829,-0.03558,5.9758e-07,0.076023,0,87.7066,0.16043,0.91019,477.2061,1365.7691
59.0248,11633.8549,39.7638,239.9956,9.189,-0.0028873,-0.14026,0.66466,90.0078,-0.26203,4.4325,5.2738,10.3435,-34.9973,0.00024147,1.3512,-0.0076386,5.967e-07,0.076034,0,87.8507,0.16048,0.88587,477.2049,1365.7513
59.0331,11634.1863,39.764,239.9958,9.189,-0.0027556,-0.13472,1.3092,90.0057,-0.26572,4.4325,5.3928,11.8009,-34.9191,0.00022223,1.3204,0.018851,5.9583e-07,0.076045,0,87.9948,0.16062,0.86065,477.2038,1365.7336
59.0414,11634.5176,39.7642,239.9962,9.189,-0.0025801,-0.12381,1.9411,90.0034,-0.25661,4.4325,5.509,13.1759,-34.8377,0.00015849,1.2906,0.042795,5.9498e-07,0.076056,0,88.1389,0.16082,0.83493,477.2026,1365.7158
59.0498,11634.849,39.7645,239.9968,9.189,-0.0023945,-0.10764,2.5606,90.0013,-0.23591,4.4325,5.6194,14.4019,-34.7538,6.5239e-05,1.2622,0.063555,5.9414e-07,0.076066,0,88.2831,0.16104,0.80888,477.2014,1365.6981
59.0581,11635.1804,39.7648,239.9976,9.1889,-0.002231,-0.086298,3.1682,89.9993,-0.20518,4.4325,5.7221,15.4401,-34.6686,-3.7616e-05,1.2349,0.080836,5.933e-07,0.076077,0,88.4273,0.16125,0.78258,477.2002,1365.6803
59.0658,11635.1804,39.7648,239.9976,9.1889,-0.002231,-0.086298,3.1682,89.9993,-0.20518,4.4325,5.7221,15.4401,-34.6686,-3.7616e-05,1.2349,0.080836,5.933e-07,0.076077,0,88.4273,0.16124,0.82598,477.2002,1365.6803
59.0658,11635.1804,39.7648,239.9976,9.1889,-0.002231,-0.086298,3.1682,89.9993,-0.20518,4.4325,5.7221,15.4401,-34.6686,-3.7616e-05,1.2349,0.080836,5.933e-07,0.076077,0,88.4273,0.16124,0.82598,477.2002,1365.6803
59.0664,11635.5117,39.7652,239.9986,9.1889,-0.0021152,-0.059896,3.764,89.9976,-0.16608,4.4324,5.8164,16.2723,-34.583,-0.00016692,1.1882,0.09461,5.9248e-07,0.076088,0,88.0812,0.16143,0.75605,477.199,1365.6626
59.0666,11635.5117,39.7652,239.9986,9.1889,-0.0021152,-0.059896,3.764,89.9976,-0.16608,4.4324,5.8164,16.2723,-34.583,-0.00016692,1.1882,0.09461,5.9248e-07,0.076088,0,88.0812,0.16143,0.75831,477.199,1365.6626
59.0666,11635.5117,39.7652,239.9986,9.1889,-0.0021152,-0.059896,3.764,89.9976,-0.16608,4.4324,5.8164,16.2723,-34.583,-0.00016692,1.1882,0.09461,5.9248e-07,0.076088,0,88.0812,0.16143,0.75831,477.199,1365.6626
59.0673,11635.5117,39.7652,239.9986,9.1889,-0.0021152,-0.059896,3.764,89.9976,-0.16608,4.4324,5.8164,16.2723,-34.583,-0.00016692,1.1882,0.09461,5.9248e-07,0.076088,0,88.0812,0.16143,0.76445,477.199,1365.6626
59.0679,11635.5117,39.7652,239.9986,9.1889,-0.0021152,-0.059896,3.764,89.9976,-0.16608,4.4324,5.8164,16.2723,-34.583,-0.00016692,1.1882,0.09461,5.9248e-07,0.076088,0,88.0812,0.16143,0.77023,477.199,1365.6626
59.0691,11635.5117,39.7652,239.9986,9.1889,-0.0021152,-0.059896,3.764,89.9976,-0.16608,4.4324,5.8164,16.2723,-34.583,-0.00016692,1.1882,0.09461,5.9248e-07,0.076088,0,88.0812,0.16143,0.7808,477.199,1365.6626
59.0715,11635.5117,39.7652,239.9986,9.1889,-0.0021152,-0.059896,3.764,89.9976,-0.16608,4.4324,5.8164,16.2723,-34.583,-0.00016692,1.1882,0.09461,5.9248e-07,0.076088,0,88.0812,0.16142,0.79844,477.199,1365.6626
59.0748,11635.8431,39.7653,239.9986,9.1889,-0.0020827,-0.02853,4.3386,89.9962,-0.12033,4.4324,5.704,16.7087,-34.4444,-0.00027275,0.011634,0.10505,5.9166e-07,0.076099,0,87.7353,0.16147,0.8178,477.1979,1365.6448
59.0831,11636.1745,39.7653,239.998,9.1889,-0.0021446,0.0076255,4.3523,89.9952,-0.069528,4.4325,5.5841,6.6798,-31.493,-0.00032692,-1.5741,0.11244,5.9085e-07,0.07611,0,87.3896,0.16137,0.88811,477.1967,1365.6271
59.0914,11636.5059,39.765,239.9967,9.1889,-0.0022984,0.043895,3.6094,89.9947,-0.015151,4.4325,5.458,-7.2574,-27.5377,-0.000259,-1.5451,0.11715,5.9004e-07,0.076121,0,87.2457,0.16115,0.96159,477.1955,1365.6093
59.0928,11636.5059,39.765,239.9967,9.1889,-0.0022984,0.043895,3.6094,89.9947,-0.015151,4.4325,5.458,-7.2574,-27.5377,-0.000259,-1.5451,0.11715,5.9004e-07,0.076121,0,87.2457,0.16114,0.949,477.1955,1365.6093
59.0928,11636.5059,39.765,239.9967,9.1889,-0.0022984,0.043895,3.6094,89.9947,-0.015151,4.4325,5.458,-7.2574,-27.5377,-0.000259,-1.5451,0.11715,5.9004e-07,0.076121,0,87.2457,0.16114,0.949,477.1955,1365.6093
59.0998,11636.8372,39.7649,239.9961,9.1889,-0.0024864,0.073973,2.8807,89.9945,0.041506,4.4325,5.5155,-6.7061,-27.6245,-0.0001408,-1.516,0.11949,5.8923e-07,0.076132,0,87.3896,0.16092,0.95143,477.1943,1365.5915
59.1056,11636.8372,39.7649,239.9961,9.1889,-0.0024864,0.073973,2.8807,89.9945,0.041506,4.4325,5.5155,-6.7061,-27.6245,-0.0001408,-1.516,0.11949,5.8923e-07,0.076132,0,87.3896,0.16091,0.9128,477.1943,1365.5915
59.1056,11636.8372,39.7649,239.9961,9.1889,-0.0024864,0.073973,2.8807,89.9945,0.041506,4.4325,5.5155,-6.7061,-27.6245,-0.0001408,-1.516,0.11949,5.8923e-07,0.076132,0,87.3896,0.16091,0.9128,477.1943,1365.5915
59.1081,11637.1686,39.7649,239.9957,9.1889,-0.0026684,0.097979,2.1661,89.9949,0.099294,4.4325,5.5672,-6.3014,-27.7124,1.5398e-05,-1.4858,0.11361,5.8841e-07,0.076143,0,87.5336,0.16072,0.933,477.1931,1365.5738
59.1106,11637.1686,39.7649,239.9957,9.1889,-0.0026684,0.097979,2.1661,89.9949,0.099294,4.4325,5.5672,-6.3014,-27.7124,1.5398e-05,-1.4858,0.11361,5.8841e-07,0.076143,0,87.5336,0.16071,0.91778,477.1931,1365.5738
59.1156,11637.1686,39.7649,239.9957,9.1889,-0.0026684,0.097979,2.1661,89.9949,0.099294,4.4325,5.5672,-6.3014,-27.7124,1.5398e-05,-1.4858,0.11361,5.8841e-07,0.076143,0,87.5336,0.1607,0.89671,477.1931,1365.5738
59.1164,11637.5,39.7649,239.9954,9.1889,-0.0028018,0.11603,1.4655,89.9957,0.15424,4.4325,5.5987,-6.3987,-27.8034,0.00014195,-1.4538,0.094831,5.8758e-07,0.076154,0,87.6777,0.16057,0.91074,477.192,1365.556
59.1206,11637.5,39.7649,239.9954,9.1889,-0.0028018,0.11603,1.4655,89.9957,0.15424,4.4325,5.5987,-6.3987,-27.8034,0.00014195,-1.4538,0.094831,5.8758e-07,0.076154,0,87.6777,0.16056,0.895,477.192,1365.556
