time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
59.1248,11637.8314,39.765,239.9954,9.1889,-0.0028678,0.12824,0.77867,89.997,0.20011,4.4325,5.5988,-7.2837,-27.8961,0.00023347,-1.4213,0.070095,5.8675e-07,0.076165,0,87.8217,0.1605,0.88666,477.1908,1365.5383
59.1331,11638.1627,39.7652,239.9956,9.1889,-0.0028574,0.13473,0.10548,89.9987,0.23401,4.4325,5.5849,-8.5346,-27.9864,0.00027582,-1.3888,0.04266,5.8591e-07,0.076175,0,87.9658,0.16052,0.86162,477.1896,1365.5205
59.1414,11638.4941,39.7654,239.9959,9.1889,-0.0027774,0.13561,-0.55434,90.0006,0.25464,4.4325,5.5653,-9.9539,-28.0717,0.00026791,-1.3569,0.014538,5.8505e-07,0.076186,0,88.11,0.16062,0.83601,477.1884,1365.5028
59.1498,11638.8255,39.7656,239.9965,9.1888,-0.0026451,0.13099,-1.2011,90.0027,0.26167,4.4325,5.5448,-11.4196,-28.1507,0.00021388,-1.3259,-0.012464,5.8419e-07,0.076197,0,88.2541,0.16079,0.81003,477.1872,1365.485
59.1581,11639.1569,39.766,239.9973,9.1888,-0.0024853,0.12098,-1.8351,90.0049,0.25565,4.4325,5.5278,-12.8217,-28.2225,0.00012496,-1.296,-0.03713,5.8331e-07,0.076208,0,88.3983,0.161,0.78376,477.1861,1365.4673
59.1664,11639.4883,39.7664,239.9984,9.1888,-0.0023256,0.10569,-2.4568,90.0071,0.23769,4.4325,5.5173,-14.0866,-28.287,-2.4711e-05,-1.2672,-0.058727,5.8242e-07,0.076219,0,88.0522,0.16122,0.75725,477.1849,1365.4495
59.1748,11639.8196,39.7665,239.9984,9.1888,-0.0022118,0.085216,-3.0664,90.009,0.20929,4.4325,5.3261,-15.1696,-28.3421,-0.00018798,-1.2397,-0.076882,5.8152e-07,0.07623,0,87.7063,0.16134,0.81498,477.1837,1365.4318
59.18,11639.8196,39.7665,239.9984,9.1888,-0.0022118,0.085216,-3.0664,90.009,0.20929,4.4325,5.3261,-15.1696,-28.3421,-0.00018798,-1.2397,-0.076882,5.8152e-07,0.07623,0,87.7063,0.16132,0.83454,477.1837,1365.4318
59.18,11639.8196,39.7665,239.9984,9.1888,-0.0022118,0.085216,-3.0664,90.009,0.20929,4.4325,5.3261,-15.1696,-28.3421,-0.00018798,-1.2397,-0.076882,5.8152e-07,0.07623,0,87.7063,0.16132,0.83454,477.1837,1365.4318
59.1831,11640.151,39.7664,239.9978,9.1888,-0.0021712,0.059663,-3.6642,90.0108,0.17211,4.4325,5.1373,-16.0477,-28.3901,-0.00033293,-1.2134,-0.091509,5.8062e-07,0.076241,0,87.3606,0.16134,0.88428,477.1825,1365.414
59.1862,11640.151,39.7664,239.9978,9.1888,-0.0021712,0.059663,-3.6642,90.0108,0.17211,4.4325,5.1373,-16.0477,-28.3901,-0.00033293,-1.2134,-0.091509,5.8062e-07,0.076241,0,87.3606,0.16133,0.87867,477.1825,1365.414
59.1911,11640.151,39.7664,239.9978,9.1888,-0.0021712,0.059663,-3.6642,90.0108,0.17211,4.4325,5.1373,-16.0477,-28.3901,-0.00033293,-1.2134,-0.091509,5.8062e-07,0.076241,0,87.3606,0.16132,0.87271,477.1825,1365.414
59.1911,11640.151,39.7664,239.9978,9.1888,-0.0021712,0.059663,-3.6642,90.0108,0.17211,4.4325,5.1373,-16.0477,-28.3901,-0.00033293,-1.2134,-0.091509,5.8062e-07,0.076241,0,87.3606,0.16132,0.87271,477.1825,1365.414
59.1914,11640.4824,39.7662,239.9966,9.1888,-0.0022174,0.029128,-4.2506,90.0122,0.12786,4.4325,4.9584,-16.7158,-28.4331,-0.00035274,-0.31823,-0.10274,5.797e-07,0.076252,0,87.0488,0.16122,0.95713,477.1813,1365.3963
59.1918,11640.4824,39.7662,239.9966,9.1888,-0.0022174,0.029128,-4.2506,90.0122,0.12786,4.4325,4.9584,-16.7158,-28.4331,-0.00035274,-0.31823,-0.10274,5.797e-07,0.076252,0,87.0488,0.16122,0.95377,477.1813,1365.3963
59.1925,11640.4824,39.7662,239.9966,9.1888,-0.0022174,0.029128,-4.2506,90.0122,0.12786,4.4325,4.9584,-16.7158,-28.4331,-0.00035274,-0.31823,-0.10274,5.797e-07,0.076252,0,87.0488,0.16122,0.94741,477.1813,1365.3963
59.194,11640.4824,39.7662,239.9966,9.1888,-0.0022174,0.029128,-4.2506,90.0122,0.12786,4.4325,4.9584,-16.7158,-28.4331,-0.00035274,-0.31823,-0.10274,5.797e-07,0.076252,0,87.0488,0.16122,0.936,477.1813,1365.3963
59.1969,11640.4824,39.7662,239.9966,9.1888,-0.0022174,0.029128,-4.2506,90.0122,0.12786,4.4325,4.9584,-16.7158,-28.4331,-0.00035274,-0.31823,-0.10274,5.797e-07,0.076252,0,87.0488,0.16121,0.91764,477.1813,1365.3963
59.199,11640.4824,39.7662,239.9966,9.1888,-0.0022174,0.029128,-4.2506,90.0122,0.12786,4.4325,4.9584,-16.7158,-28.4331,-0.00035274,-0.31823,-0.10274,5.797e-07,0.076252,0,87.0488,0.16121,0.90752,477.1813,1365.3963
59.199,11640.4824,39.7662,239.9966,9.1888,-0.0022174,0.029128,-4.2506,90.0122,0.12786,4.4325,4.9584,-16.7158,-28.4331,-0.00035274,-0.31823,-0.10274,5.797e-07,0.076252,0,87.0488,0.16121,0.90752,477.1813,1365.3963
59.1998,11640.8138,39.7661,239.996,9.1888,-0.0023132,-0.0062934,-4.4105,90.0133,0.078171,4.4325,4.9768,-9.2893,-30.6626,-0.00027439,1.314,-0.11081,5.7879e-07,0.076263,0,87.1927,0.16109,0.94689,477.1802,1365.3785
59.2005,11640.8138,39.7661,239.996,9.1888,-0.0023132,-0.0062934,-4.4105,90.0133,0.078171,4.4325,4.9768,-9.2893,-30.6626,-0.00027439,1.314,-0.11081,5.7879e-07,0.076263,0,87.1927,0.16109,0.94093,477.1802,1365.3785
59.202,11640.8138,39.7661,239.996,9.1888,-0.0023132,-0.0062934,-4.4105,90.0133,0.078171,4.4325,4.9768,-9.2893,-30.6626,-0.00027439,1.314,-0.11081,5.7879e-07,0.076263,0,87.1927,0.16109,0.93027,477.1802,1365.3785
59.205,11640.8138,39.7661,239.996,9.1888,-0.0023132,-0.0062934,-4.4105,90.0133,0.078171,4.4325,4.9768,-9.2893,-30.6626,-0.00027439,1.314,-0.11081,5.7879e-07,0.076263,0,87.1927,0.16108,0.91318,477.1802,1365.3785
59.2081,11641.1452,39.7661,239.9956,9.1888,-0.0024345,-0.043047,-3.7916,90.0139,0.024582,4.4325,5.0024,5.0188,-34.7576,-0.00011987,1.5521,-0.11615,5.7787e-07,0.076274,0,87.3367,0.16095,0.92854,477.179,1365.3608
59.2087,11641.1452,39.7661,239.9956,9.1888,-0.0024345,-0.043047,-3.7916,90.0139,0.024582,4.4325,5.0024,5.0188,-34.7576,-0.00011987,1.5521,-0.11615,5.7787e-07,0.076274,0,87.3367,0.16095,0.92497,477.179,1365.3608
59.2087,11641.1452,39.7661,239.9956,9.1888,-0.0024345,-0.043047,-3.7916,90.0139,0.024582,4.4325,5.0024,5.0188,-34.7576,-0.00011987,1.5521,-0.11615,5.7787e-07,0.076274,0,87.3367,0.16095,0.92497,477.179,1365.3608
59.2164,11641.4766,39.7661,239.9954,9.1888,-0.0025506,-0.074644,-3.0595,90.0141,-0.031592,4.4325,5.0345,6.8454,-35.3725,1.8842e-05,1.5231,-0.11911,5.7695e-07,0.076284,0,87.4807,0.16082,0.90649,477.1778,1365.343
59.2212,11641.4766,39.7661,239.9954,9.1888,-0.0025506,-0.074644,-3.0595,90.0141,-0.031592,4.4325,5.0345,6.8454,-35.3725,1.8842e-05,1.5231,-0.11911,5.7695e-07,0.076284,0,87.4807,0.16081,0.89044,477.1778,1365.343
59.2212,11641.4766,39.7661,239.9954,9.1888,-0.0025506,-0.074644,-3.0595,90.0141,-0.031592,4.4325,5.0345,6.8454,-35.3725,1.8842e-05,1.5231,-0.11911,5.7695e-07,0.076284,0,87.4807,0.16081,0.89044,477.1778,1365.343
59.2248,11641.8079,39.7662,239.9954,9.1888,-0.0026548,-0.10014,-2.3415,90.0139,-0.089197,4.4325,5.0733,6.3966,-35.3167,0.00013807,1.4932,-0.11535,5.7604e-07,0.076295,0,87.6248,0.16072,0.88262,477.1766,1365.3252
59.2283,11641.8079,39.7662,239.9954,9.1888,-0.0026548,-0.10014,-2.3415,90.0139,-0.089197,4.4325,5.0733,6.3966,-35.3167,0.00013807,1.4932,-0.11535,5.7604e-07,0.076295,0,87.6248,0.16071,0.87722,477.1766,1365.3252
59.2331,11642.1393,39.7664,239.9956,9.1887,-0.0027339,-0.11965,-1.6375,90.0131,-0.14498,4.4325,5.1295,6.3607,-35.2562,0.00022153,1.4615,-0.099082,5.7513e-07,0.076306,0,87.7689,0.16066,0.85781,477.1754,1365.3075
59.2414,11642.4707,39.7666,239.996,9.1887,-0.0027723,-0.1333,-0.9473,90.0119,-0.1929,4.4325,5.218,7.0892,-35.1877,0.00026649,1.429,-0.075478,5.7424e-07,0.076317,0,87.913,0.16064,0.8324,477.1743,1365.2897
59.2498,11642.8021,39.7669,239.9966,9.1887,-0.0027601,-0.14119,-0.27081,90.0103,-0.22941,4.4325,5.3257,8.2693,-35.1135,0.00027204,1.3966,-0.048568,5.7335e-07,0.076328,0,88.0572,0.16069,0.80656,477.1731,1365.272
59.2581,11643.1335,39.7673,239.9974,9.1887,-0.0026972,-0.14345,0.39225,90.0084,-0.2529,4.4325,5.4425,9.6559,-35.0352,0.00023847,1.3646,-0.020539,5.7248e-07,0.076339,0,88.2014,0.16081,0.78038,477.1719,1365.2542
59.2664,11643.4649,39.7677,239.9985,9.1887,-0.0025931,-0.14018,1.0422,90.0063,-0.26283,4.4325,5.563,11.1163,-34.9537,0.00012677,1.3333,0.0067515,5.7162e-07,0.07635,0,87.8553,0.16098,0.75391,477.1707,1365.2365
59.2748,11643.7963,39.7678,239.9985,9.1887,-0.0024858,-0.1315,1.6793,90.0041,-0.25957,4.4325,5.4855,12.5376,-34.8671,-2.2003e-05,1.3031,0.031949,5.7077e-07,0.076361,0,87.5094,0.16108,0.81534,477.1695,1365.2187
59.2831,11644.1277,39.7677,239.9979,9.1887,-0.0024025,-0.1175,2.304,90.0019,-0.24412,4.4325,5.4051,13.8375,-34.778,-0.00018644,1.2741,0.054222,5.6993e-07,0.076372,0,87.1637,0.16113,0.88499,477.1683,1365.201
59.2914,11644.4591,39.7674,239.9967,9.1887,-0.0023663,-0.098301,2.9165,89.9999,-0.2179,4.4325,5.3196,14.9651,-34.6881,-0.00026208,1.2462,0.073121,5.691e-07,0.076383,0,87.0735,0.16109,0.95777,477.1672,1365.1832
59.294,11644.4591,39.7674,239.9967,9.1887,-0.0023663,-0.098301,2.9165,89.9999,-0.2179,4.4325,5.3196,14.9651,-34.6881,-0.00026208,1.2462,0.073121,5.691e-07,0.076383,0,87.0735,0.16109,0.93672,477.1672,1365.1832
59.294,11644.4591,39.7674,239.9967,9.1887,-0.0023663,-0.098301,2.9165,89.9999,-0.2179,4.4325,5.3196,14.9651,-34.6881,-0.00026208,1.2462,0.073121,5.691e-07,0.076383,0,87.0735,0.16109,0.93672,477.1672,1365.1832
59.2998,11644.7905,39.7673,239.9961,9.1887,-0.0023551,-0.073997,3.5172,89.9981,-0.18254,4.4325,5.416,15.8932,-34.6034,-0.00027589,1.2197,0.088504,5.6828e-07,0.076393,0,87.2174,0.16107,0.94691,477.166,1365.1655
59.3047,11644.7905,39.7673,239.9961,9.1887,-0.0023551,-0.073997,3.5172,89.9981,-0.18254,4.4325,5.416,15.8932,-34.6034,-0.00027589,1.2197,0.088504,5.6828e-07,0.076393,0,87.2174,0.16106,0.91457,477.166,1365.1655
59.3047,11644.7905,39.7673,239.9961,9.1887,-0.0023551,-0.073997,3.5172,89.9981,-0.18254,4.4325,5.416,15.8932,-34.6034,-0.00027589,1.2197,0.088504,5.6828e-07,0.076393,0,87.2174,0.16106,0.91457,477.166,1365.1655
59.3081,11645.1219,39.7673,239.9957,9.1887,-0.0023617,-0.044688,4.1063,89.9966,-0.13973,4.4325,5.5029,16.6131,-34.5224,-0.00021523,0.71164,0.10046,5.6748e-07,0.076404,0,87.3614,0.16104,0.92797,477.1648,1365.1477
59.3115,11645.1219,39.7673,239.9957,9.1887,-0.0023617,-0.044688,4.1063,89.9966,-0.13973,4.4325,5.5029,16.6131,-34.5224,-0.00021523,0.71164,0.10046,5.6748e-07,0.076404,0,87.3614,0.16103,0.90974,477.1648,1365.1477
59.3131,11645.1219,39.7673,239.9957,9.1887,-0.0023617,-0.044688,4.1063,89.9966,-0.13973,4.4325,5.5029,16.6131,-34.5224,-0.00021523,0.71164,0.10046,5.6748e-07,0.076404,0,87.3614,0.16103,0.90276,477.1648,1365.1477
59.3131,11645.1219,39.7673,239.9957,9.1887,-0.0023617,-0.044688,4.1063,89.9966,-0.13973,4.4325,5.5029,16.6131,-34.5224,-0.00021523,0.71164,0.10046,5.6748e-07,0.076404,0,87.3614,0.16103,0.90276,477.1648,1365.1477
59.3164,11645.4533,39.7674,239.9955,9.1886,-0.0023733,-0.010468,4.4539,89.9954,-0.091152,4.4325,5.5793,12.748,-33.2447,-0.00013189,-0.91934,0.1092,5.6667e-07,0.076415,0,87.5055,0.16102,0.90591,477.1636,1365.13
59.3197,11645.4533,39.7674,239.9955,9.1886,-0.0023733,-0.010468,4.4539,89.9954,-0.091152,4.4325,5.5793,12.748,-33.2447,-0.00013189,-0.91934,0.1092,5.6667e-07,0.076415,0,87.5055,0.16101,0.89429,477.1636,1365.13
59.3248,11645.7846,39.7675,239.9955,9.1886,-0.0024022,0.026647,4.0234,89.9946,-0.038344,4.4325,5.6473,-1.5137,-29.178,-2.1872e-05,-1.5612,0.11513,5.6587e-07,0.076426,0,87.6495,0.16099,0.88219,477.1624,1365.1122
59.3331,11646.116,39.7676,239.9957,9.1886,-0.0024483,0.060175,3.2868,89.9943,0.017332,4.4325,5.7083,-6.976,-27.5912,7.0267e-05,-1.5321,0.11858,5.6507e-07,0.076437,0,87.7936,0.16096,0.85762,477.1613,1365.0945
59.3368,11646.116,39.7676,239.9957,9.1886,-0.0024483,0.060175,3.2868,89.9943,0.017332,4.4325,5.7083,-6.976,-27.5912,7.0267e-05,-1.5321,0.11858,5.6507e-07,0.076437,0,87.7936,0.16095,0.85973,477.1613,1365.0945
59.3368,11646.116,39.7676,239.9957,9.1886,-0.0024483,0.060175,3.2868,89.9943,0.017332,4.4325,5.7083,-6.976,-27.5912,7.0267e-05,-1.5321,0.11858,5.6507e-07,0.076437,0,87.7936,0.16095,0.85973,477.1613,1365.0945
59.3414,11646.4474,39.7679,239.9961,9.1886,-0.0025094,0.087565,2.5645,89.9945,0.074682,4.4325,5.7638,-6.5019,-27.679,0.00013912,-1.5026,0.11735,5.6427e-07,0.076448,0,87.9377,0.16092,0.83249,477.1601,1365.0767
59.346,11646.4474,39.7679,239.9961,9.1886,-0.0025094,0.087565,2.5645,89.9945,0.074682,4.4325,5.7638,-6.5019,-27.679,0.00013912,-1.5026,0.11735,5.6427e-07,0.076448,0,87.9377,0.16091,0.84416,477.1601,1365.0767
59.3498,11646.7788,39.7682,239.9967,9.1886,-0.002577,0.10894,1.8561,89.9951,0.13144,4.4325,5.8083,-6.3154,-27.7648,0.0001834,-1.4714,0.10451,5.6346e-07,0.076459,0,88.0819,0.1609,0.80693,477.1589,1365.059
59.3581,11647.1102,39.7685,239.9976,9.1886,-0.0026328,0.1244,1.1617,89.9962,0.18198,4.4325,5.8245,-6.8378,-27.852,0.00020166,-1.439,0.082456,5.6264e-07,0.07647,0,88.226,0.16089,0.781,477.1577,1365.0412
59.3664,11647.4416,39.769,239.9986,9.1886,-0.002659,0.13408,0.48095,89.9977,0.22186,4.4325,5.8186,-7.9234,-27.939,0.00015129,-1.4065,0.056241,5.6181e-07,0.076481,0,87.88,0.16093,0.75473,477.1565,1365.0235
59.3748,11647.773,39.7691,239.9986,9.1886,-0.0026668,0.13809,-0.18625,89.9995,0.24906,4.4325,5.6062,-9.2663,-28.0206,6.387e-05,-1.3743,0.02835,5.6097e-07,0.076492,0,87.5341,0.16093,0.81627,477.1554,1365.0057
59.3831,11648.1045,39.769,239.998,9.1886,-0.0026619,0.13654,-0.84023,90.0016,0.26278,4.4325,5.3923,-10.7154,-28.0969,-5.1051e-05,-1.3428,0.00070671,5.6012e-07,0.076502,0,87.1885,0.1609,0.88599,477.1542,1364.988
59.3914,11648.4359,39.7687,239.9967,9.1886,-0.0026554,0.12954,-1.4813,90.0038,0.26312,4.4325,5.1816,-12.1539,-28.1674,-9.9312e-05,-1.3122,-0.025169,5.5926e-07,0.076513,0,87.139,0.16083,0.9588,477.153,1364.9702
59.3998,11648.7673,39.7686,239.9961,9.1885,-0.0026222,0.11719,-2.1098,90.006,0.25095,4.4325,5.1659,-13.4896,-28.2368,-0.00011625,-1.2828,-0.048312,5.5839e-07,0.076524,0,87.283,0.16082,0.94798,477.1518,1364.9525
59.4081,11649.0987,39.7686,239.9957,9.1885,-0.0025616,0.099612,-2.726,90.0081,0.22758,4.4325,5.157,-14.6639,-28.3023,-0.00010037,-1.2547,-0.06818,5.5751e-07,0.076535,0,87.4269,0.16086,0.92897,477.1506,1364.9347
59.4164,11649.4301,39.7686,239.9955,9.1885,-0.0024768,0.076895,-3.3303,90.01,0.19461,4.4326,5.1563,-15.6437,-28.3637,-9.7598e-05,-1.2277,-0.084549,5.5661e-07,0.076546,0,87.5709,0.16093,0.90625,477.1495,1364.917
59.4178,11649.4301,39.7686,239.9955,9.1885,-0.0024768,0.076895,-3.3303,90.01,0.19461,4.4326,5.1563,-15.6437,-28.3637,-9.7598e-05,-1.2277,-0.084549,5.5661e-07,0.076546,0,87.5709,0.16093,0.90084,477.1495,1364.917
59.4178,11649.4301,39.7686,239.9955,9.1885,-0.0024768,0.076895,-3.3303,90.01,0.19461,4.4326,5.1563,-15.6437,-28.3637,-9.7598e-05,-1.2277,-0.084549,5.5661e-07,0.076546,0,87.5709,0.16093,0.90084,477.1495,1364.917
59.4248,11649.7615,39.7687,239.9956,9.1885,-0.0023957,0.049142,-3.9231,90.0116,0.15372,4.4326,5.1644,-16.4154,-28.4183,-8.3478e-05,-1.0679,-0.097448,5.5571e-07,0.076557,0,87.715,0.16101,0.8818,477.1483,1364.8992
59.4271,11649.7615,39.7687,239.9956,9.1885,-0.0023957,0.049142,-3.9231,90.0116,0.15372,4.4326,5.1644,-16.4154,-28.4183,-8.3478e-05,-1.0679,-0.097448,5.5571e-07,0.076557,0,87.715,0.16101,0.87819,477.1483,1364.8992
59.4271,11649.7615,39.7687,239.9956,9.1885,-0.0023957,0.049142,-3.9231,90.0116,0.15372,4.4326,5.1644,-16.4154,-28.4183,-8.3478e-05,-1.0679,-0.097448,5.5571e-07,0.076557,0,87.715,0.16101,0.87819,477.1483,1364.8992
59.4331,11650.0929,39.7689,239.9958,9.1885,-0.0023356,0.01645,-4.4405,90.0129,0.1066,4.4326,5.1799,-15.7639,-28.8046,-5.9937e-05,0.42652,-0.10708,5.548e-07,0.076568,0,87.8591,0.16109,0.85705,477.1471,1364.8815
59.4391,11650.0929,39.7689,239.9958,9.1885,-0.0023356,0.01645,-4.4405,90.0129,0.1066,4.4326,5.1799,-15.7639,-28.8046,-5.9937e-05,0.42652,-0.10708,5.548e-07,0.076568,0,87.8591,0.16107,0.86036,477.1471,1364.8815
59.4414,11650.4243,39.7691,239.9962,9.1885,-0.0023146,-0.020553,-4.2451,90.0138,0.054811,4.4325,5.203,-2.8015,-32.5429,-8.1868e-06,1.5699,-0.11375,5.5389e-07,0.076579,0,88.0032,0.16113,0.832,477.1459,1364.8637
59.4498,11650.7557,39.7694,239.9968,9.1885,-0.0023381,-0.055929,-3.5043,90.0142,-0.00020153,4.4325,5.2333,7.1566,-35.4166,4.3796e-05,1.5407,-0.11786,5.5298e-07,0.07659,0,88.1473,0.16115,0.80666,477.1447,1364.846
59.4521,11650.7557,39.7694,239.9968,9.1885,-0.0023381,-0.055929,-3.5043,90.0142,-0.00020153,4.4325,5.2333,7.1566,-35.4166,4.3796e-05,1.5407,-0.11786,5.5298e-07,0.07659,0,88.1473,0.16115,0.8187,477.1447,1364.846
59.4521,11650.7557,39.7694,239.9968,9.1885,-0.0023381,-0.055929,-3.5043,90.0142,-0.00020153,4.4325,5.2333,7.1566,-35.4166,4.3796e-05,1.5407,-0.11786,5.5298e-07,0.07659,0,88.1473,0.16115,0.8187,477.1447,1364.846
59.4581,11651.0871,39.7698,239.9976,9.1885,-0.0024009,-0.085132,-2.7778,90.0142,-0.057201,4.4325,5.2705,6.6356,-35.3573,8.3458e-05,1.5115,-0.11907,5.5207e-07,0.076601,0,88.2403,0.16114,0.78102,477.1436,1364.8282
59.4641,11651.0871,39.7698,239.9976,9.1885,-0.0024009,-0.085132,-2.7778,90.0142,-0.057201,4.4325,5.2705,6.6356,-35.3573,8.3458e-05,1.5115,-0.11907,5.5207e-07,0.076601,0,88.2403,0.16113,0.81811,477.1436,1364.8282
59.4653,11651.0871,39.7698,239.9976,9.1885,-0.0024009,-0.085132,-2.7778,90.0142,-0.057201,4.4325,5.2705,6.6356,-35.3573,8.3458e-05,1.5115,-0.11907,5.5207e-07,0.076601,0,88.2403,0.16113,0.82324,477.1436,1364.8282
59.4653,11651.0871,39.7698,239.9976,9.1885,-0.0024009,-0.085132,-2.7778,90.0142,-0.057201,4.4325,5.2705,6.6356,-35.3573,8.3458e-05,1.5115,-0.11907,5.5207e-07,0.076601,0,88.2403,0.16113,0.82324,477.1436,1364.8282
59.4664,11651.4185,39.7702,239.9987,9.1885,-0.0024913,-0.10828,-2.0653,90.0138,-0.11479,4.4325,5.3155,6.2944,-35.2952,6.9763e-05,1.4809,-0.11017,5.5117e-07,0.076611,0,87.8942,0.16112,0.75503,477.1424,1364.8105
59.4676,11651.4185,39.7702,239.9987,9.1885,-0.0024913,-0.10828,-2.0653,90.0138,-0.11479,4.4325,5.3155,6.2944,-35.2952,6.9763e-05,1.4809,-0.11017,5.5117e-07,0.076611,0,87.8942,0.16112,0.76684,477.1424,1364.8105
59.4699,11651.4185,39.7702,239.9987,9.1885,-0.0024913,-0.10828,-2.0653,90.0138,-0.11479,4.4325,5.3155,6.2944,-35.2952,6.9763e-05,1.4809,-0.11017,5.5117e-07,0.076611,0,87.8942,0.16111,0.78674,477.1424,1364.8105
59.4748,11651.7499,39.7703,239.9986,9.1885,-0.0026073,-0.12549,-1.3667,90.0128,-0.16807,4.4325,5.1898,6.5726,-35.2249,3.1881e-05,1.4487,-0.089951,5.5028e-07,0.076622,0,87.5484,0.16101,0.81681,477.1412,1364.7927
59.4831,11652.0814,39.7702,239.998,9.1884,-0.0027276,-0.13688,-0.68194,90.0114,-0.21158,4.4325,5.0949,7.5437,-35.1474,-2.3382e-05,1.4162,-0.064557,5.4939e-07,0.076633,0,87.2028,0.16085,0.88671,477.14,1364.775
59.4914,11652.4128,39.77,239.9968,9.1884,-0.0028362,-0.14256,-0.010764,90.0096,-0.2428,4.4325,5.0156,8.8346,-35.0662,-9.7388e-06,1.3838,-0.036874,5.4852e-07,0.076644,0,87.177,0.16067,0.95965,477.1388,1364.7572
59.4998,11652.7442,39.7699,239.9962,9.1884,-0.0028851,-0.14265,0.64709,90.0076,-0.26063,4.4325,5.1329,10.2704,-34.9874,2.5365e-05,1.352,-0.0089047,5.4766e-07,0.076655,0,87.3209,0.16058,0.94893,477.1377,1364.7395
59.5081,11653.0756,39.7698,239.9958,9.1884,-0.0028589,-0.13726,1.2919,90.0054,-0.26494,4.4325,5.2513,11.7293,-34.9091,7.2663e-05,1.3212,0.017674,5.4681e-07,0.076666,0,87.4649,0.16058,0.92998,477.1365,1364.7218
59.5164,11653.407,39.7699,239.9956,9.1884,-0.0027565,-0.12649,1.9241,90.0032,-0.2564,4.4326,5.3664,13.1096,-34.8312,7.8335e-05,1.2914,0.041747,5.4597e-07,0.076677,0,87.6089,0.16067,0.90729,477.1353,1364.704
59.5248,11653.7384,39.7699,239.9956,9.1884,-0.0026098,-0.11046,2.5439,90.0011,-0.23621,4.4326,5.476,14.3434,-34.751,5.4129e-05,1.2629,0.062657,5.4515e-07,0.076688,0,87.7529,0.16081,0.88287,477.1341,1364.6863
59.5331,11654.0698,39.7701,239.9958,9.1884,-0.0024511,-0.08926,3.1517,89.9991,-0.20591,4.4326,5.578,15.3906,-34.6694,4.3451e-06,1.2356,0.080096,5.4433e-07,0.076699,0,87.897,0.16098,0.8576,477.1329,1364.6685
59.5404,11654.0698,39.7701,239.9958,9.1884,-0.0024511,-0.08926,3.1517,89.9991,-0.20591,4.4326,5.578,15.3906,-34.6694,4.3451e-06,1.2356,0.080096,5.4433e-07,0.076699,0,87.897,0.16097,0.86115,477.1329,1364.6685
59.5404,11654.0698,39.7701,239.9958,9.1884,-0.0024511,-0.08926,3.1517,89.9991,-0.20591,4.4326,5.578,15.3906,-34.6694,4.3451e-06,1.2356,0.080096,5.4433e-07,0.076699,0,87.897,0.16097,0.86115,477.1329,1364.6685
59.5414,11654.4013,39.7703,239.9962,9.1884,-0.0023138,-0.062996,3.7479,89.9974,-0.16717,4.4326,5.6715,16.2322,-34.5866,-4.6326e-05,1.197,0.094024,5.4353e-07,0.07671,0,88.0411,0.16115,0.83185,477.1318,1364.6508
59.5425,11654.4013,39.7703,239.9962,9.1884,-0.0023138,-0.062996,3.7479,89.9974,-0.16717,4.4326,5.6715,16.2322,-34.5866,-4.6326e-05,1.197,0.094024,5.4353e-07,0.07671,0,88.0411,0.16115,0.835,477.1318,1364.6508
59.5445,11654.4013,39.7703,239.9962,9.1884,-0.0023138,-0.062996,3.7479,89.9974,-0.16717,4.4326,5.6715,16.2322,-34.5866,-4.6326e-05,1.197,0.094024,5.4353e-07,0.07671,0,88.0411,0.16114,0.84042,477.1318,1364.6508
59.5486,11654.4013,39.7703,239.9962,9.1884,-0.0023138,-0.062996,3.7479,89.9974,-0.16717,4.4326,5.6715,16.2322,-34.5866,-4.6326e-05,1.197,0.094024,5.4353e-07,0.07671,0,88.0411,0.16113,0.84842,477.1318,1364.6508
59.5498,11654.7327,39.7706,239.9968,9.1884,-0.002221,-0.031764,4.3266,89.996,-0.1217,4.4326,5.7555,16.7519,-34.4728,-8.0285e-05,0.067037,0.10461,5.4273e-07,0.07672,0,88.1852,0.16128,0.80613,477.1306,1364.633
59.5556,11654.7327,39.7706,239.9968,9.1884,-0.002221,-0.031764,4.3266,89.996,-0.1217,4.4326,5.7555,16.7519,-34.4728,-8.0285e-05,0.067037,0.10461,5.4273e-07,0.07672,0,88.1852,0.16127,0.83173,477.1306,1364.633
