time,h_asl,h_dot,vc,pitch,pitch_rate,roll,roll_rate,heading,heading_rate,alpha_deg,a_pilot_x_ft_sec2,a_pilot_y_ft_sec2,a_pilot_z_ft_sec2,pitch_accel_rad_sec2,roll_accel_rad_sec2,yaw_accel_rad_sec2,lat_deg,long_deg,flaps_pos_norm,engine_percent,pilot_elevator_cmd,throttle_0_cmd,temp_rankine,pressure_psf
59.5581,11655.0641,39.771,239.9977,9.1884,-0.0021875,0.0042916,4.3667,89.995,-0.071114,4.4325,5.8301,7.1554,-31.6418,-7.5713e-05,-1.5642,0.11213,5.4193e-07,0.076731,0,88.2297,0.16137,0.78053,477.1294,1364.6153
59.5664,11655.3955,39.7714,239.9987,9.1883,-0.0022171,0.040681,3.6285,89.9944,-0.016888,4.4325,5.8966,-7.1864,-27.5766,-8.9617e-05,-1.5456,0.11695,5.4114e-07,0.076742,0,87.8837,0.16141,0.75471,477.1282,1364.5975
59.5677,11655.3955,39.7714,239.9987,9.1883,-0.0022171,0.040681,3.6285,89.9944,-0.016888,4.4325,5.8966,-7.1864,-27.5766,-8.9617e-05,-1.5456,0.11695,5.4114e-07,0.076742,0,87.8837,0.16141,0.76729,477.1282,1364.5975
59.5677,11655.3955,39.7714,239.9987,9.1883,-0.0022171,0.040681,3.6285,89.9944,-0.016888,4.4325,5.8966,-7.1864,-27.5766,-8.9617e-05,-1.5456,0.11695,5.4114e-07,0.076742,0,87.8837,0.16141,0.76729,477.1282,1364.5975
59.5748,11655.727,39.7715,239.9987,9.1883,-0.0023202,0.070919,2.8996,89.9943,0.039674,4.4325,5.7599,-6.7234,-27.6329,-0.00011499,-1.5166,0.11942,5.4035e-07,0.076753,0,87.5379,0.16131,0.81675,477.127,1364.5798
59.5804,11655.727,39.7715,239.9987,9.1883,-0.0023202,0.070919,2.8996,89.9943,0.039674,4.4325,5.7599,-6.7234,-27.6329,-0.00011499,-1.5166,0.11942,5.4035e-07,0.076753,0,87.5379,0.1613,0.83672,477.127,1364.5798
59.5804,11655.727,39.7715,239.9987,9.1883,-0.0023202,0.070919,2.8996,89.9943,0.039674,4.4325,5.7599,-6.7234,-27.6329,-0.00011499,-1.5166,0.11942,5.4035e-07,0.076753,0,87.5379,0.1613,0.83672,477.127,1364.5798
59.5831,11656.0584,39.7715,239.9981,9.1883,-0.0024862,0.095082,2.1847,89.9946,0.097428,4.4325,5.6198,-6.3112,-27.7126,-0.00014145,-1.4865,0.11394,5.3955e-07,0.076764,0,87.1923,0.16111,0.88692,477.1258,1364.562
59.5858,11656.0584,39.7715,239.9981,9.1883,-0.0024862,0.095082,2.1847,89.9946,0.097428,4.4325,5.6198,-6.3112,-27.7126,-0.00014145,-1.4865,0.11394,5.3955e-07,0.076764,0,87.1923,0.16111,0.88136,477.1258,1364.562
59.5914,11656.3898,39.7712,239.9968,9.1883,-0.0026919,0.11329,1.4837,89.9954,0.15253,4.4325,5.4622,-6.3841,-27.793,-8.4958e-05,-1.4545,0.095422,5.3874e-07,0.076775,0,87.1728,0.16083,0.96009,477.1247,1364.5443
59.5998,11656.7212,39.7711,239.9962,9.1883,-0.0028649,0.12565,0.79663,89.9967,0.19868,4.4325,5.4627,-7.2532,-27.8815,5.1836e-06,-1.422,0.070811,5.3793e-07,0.076786,0,87.3167,0.16062,0.94959,477.1235,1364.5265
59.6081,11657.0527,39.7711,239.9958,9.1883,-0.0029632,0.13229,0.12315,89.9983,0.23293,4.4325,5.4484,-8.4965,-27.9717,0.00011419,-1.3896,0.043438,5.371e-07,0.076797,0,87.4607,0.1605,0.93081,477.1223,1364.5088
59.6164,11657.3841,39.7711,239.9956,9.1883,-0.002961,0.13332,-0.53696,90.0003,0.25394,4.4326,5.4278,-9.912,-28.0606,0.00017677,-1.3577,0.015323,5.3627e-07,0.076808,0,87.6047,0.16049,0.90824,477.1211,1364.491
59.6248,11657.7155,39.7712,239.9956,9.1883,-0.0028735,0.12884,-1.184,90.0024,0.26135,4.4326,5.4061,-11.3771,-28.1435,0.00019379,-1.3266,-0.011724,5.3542e-07,0.076819,0,87.7487,0.16057,0.88389,477.1199,1364.4733
59.6331,11658.0469,39.7713,239.9958,9.1883,-0.0027249,0.11898,-1.8183,90.0046,0.25569,4.4326,5.3878,-12.7819,-28.2192,0.00016071,-1.2966,-0.036462,5.3457e-07,0.076829,0,87.8928,0.16073,0.85865,477.1188,1364.4556
59.6414,11658.3784,39.7715,239.9962,9.1882,-0.0025499,0.10382,-2.4402,90.0067,0.23805,4.4326,5.376,-14.051,-28.2867,9.1516e-05,-1.2678,-0.058147,5.337e-07,0.07684,0,88.0368,0.16093,0.83292,477.1176,1364.4378
59.6498,11658.7098,39.7718,239.9968,9.1882,-0.0023823,0.083488,-3.0501,90.0087,0.20993,4.4326,5.3723,-15.1393,-28.3465,3.278e-06,-1.2403,-0.076398,5.3282e-07,0.076851,0,88.181,0.16114,0.80687,477.1164,1364.4201
59.6547,11658.7098,39.7718,239.9968,9.1882,-0.0023823,0.083488,-3.0501,90.0087,0.20993,4.4326,5.3723,-15.1393,-28.3465,3.278e-06,-1.2403,-0.076398,5.3282e-07,0.076851,0,88.181,0.16113,0.82928,477.1164,1364.4201
59.6547,11658.7098,39.7718,239.9968,9.1882,-0.0023823,0.083488,-3.0501,90.0087,0.20993,4.4326,5.3723,-15.1393,-28.3465,3.278e-06,-1.2403,-0.076398,5.3282e-07,0.076851,0,88.181,0.16113,0.82928,477.1164,1364.4201
59.6581,11659.0412,39.7722,239.9976,9.1882,-0.0022519,0.05807,-3.6482,90.0104,0.17299,4.4326,5.3774,-16.0233,-28.3993,-7.9681e-05,-1.214,-0.091123,5.3194e-07,0.076862,0,88.3044,0.16132,0.78059,477.1152,1364.4023
59.6615,11659.0412,39.7722,239.9976,9.1882,-0.0022519,0.05807,-3.6482,90.0104,0.17299,4.4326,5.3774,-16.0233,-28.3993,-7.9681e-05,-1.214,-0.091123,5.3194e-07,0.076862,0,88.3044,0.16131,0.80428,477.1152,1364.4023
59.6657,11659.0412,39.7722,239.9976,9.1882,-0.0022519,0.05807,-3.6482,90.0104,0.17299,4.4326,5.3774,-16.0233,-28.3993,-7.9681e-05,-1.214,-0.091123,5.3194e-07,0.076862,0,88.3044,0.1613,0.82494,477.1152,1364.4023
59.6657,11659.0412,39.7722,239.9976,9.1882,-0.0022519,0.05807,-3.6482,90.0104,0.17299,4.4326,5.3774,-16.0233,-28.3993,-7.9681e-05,-1.214,-0.091123,5.3194e-07,0.076862,0,88.3044,0.1613,0.82494,477.1152,1364.4023
59.6664,11659.3727,39.7726,239.9987,9.1882,-0.0021783,0.027669,-4.2348,90.0119,0.12892,4.4325,5.3907,-16.6975,-28.4464,-0.00017765,-0.35807,-0.10245,5.3105e-07,0.076873,0,87.9584,0.16146,0.75429,477.114,1364.3846
59.6671,11659.3727,39.7726,239.9987,9.1882,-0.0021783,0.027669,-4.2348,90.0119,0.12892,4.4325,5.3907,-16.6975,-28.4464,-0.00017765,-0.35807,-0.10245,5.3105e-07,0.076873,0,87.9584,0.16146,0.76156,477.114,1364.3846
59.6685,11659.3727,39.7726,239.9987,9.1882,-0.0021783,0.027669,-4.2348,90.0119,0.12892,4.4325,5.3907,-16.6975,-28.4464,-0.00017765,-0.35807,-0.10245,5.3105e-07,0.076873,0,87.9584,0.16146,0.77469,477.114,1364.3846
59.6713,11659.3727,39.7726,239.9987,9.1882,-0.0021783,0.027669,-4.2348,90.0119,0.12892,4.4325,5.3907,-16.6975,-28.4464,-0.00017765,-0.35807,-0.10245,5.3105e-07,0.076873,0,87.9584,0.16145,0.79606,477.114,1364.3846
59.6737,11659.3727,39.7726,239.9987,9.1882,-0.0021783,0.027669,-4.2348,90.0119,0.12892,4.4325,5.3907,-16.6975,-28.4464,-0.00017765,-0.35807,-0.10245,5.3105e-07,0.076873,0,87.9584,0.16145,0.81077,477.114,1364.3846
59.6737,11659.3727,39.7726,239.9987,9.1882,-0.0021783,0.027669,-4.2348,90.0119,0.12892,4.4325,5.3907,-16.6975,-28.4464,-0.00017765,-0.35807,-0.10245,5.3105e-07,0.076873,0,87.9584,0.16145,0.81077,477.114,1364.3846
59.6748,11659.7041,39.7727,239.9987,9.1882,-0.0021912,-0.007621,-4.4137,90.013,0.079376,4.4325,5.2144,-9.6327,-30.5733,-0.00024064,1.2737,-0.1106,5.3015e-07,0.076884,0,87.6126,0.16145,0.81629,477.1129,1364.3668
59.6758,11659.7041,39.7727,239.9987,9.1882,-0.0021912,-0.007621,-4.4137,90.013,0.079376,4.4325,5.2144,-9.6327,-30.5733,-0.00024064,1.2737,-0.1106,5.3015e-07,0.076884,0,87.6126,0.16145,0.8208,477.1129,1364.3668
59.6778,11659.7041,39.7727,239.9987,9.1882,-0.0021912,-0.007621,-4.4137,90.013,0.079376,4.4325,5.2144,-9.6327,-30.5733,-0.00024064,1.2737,-0.1106,5.3015e-07,0.076884,0,87.6126,0.16145,0.82854,477.1129,1364.3668
59.6818,11659.7041,39.7727,239.9987,9.1882,-0.0021912,-0.007621,-4.4137,90.013,0.079376,4.4325,5.2144,-9.6327,-30.5733,-0.00024064,1.2737,-0.1106,5.3015e-07,0.076884,0,87.6126,0.16144,0.84004,477.1129,1364.3668
59.6831,11660.0355,39.7727,239.998,9.1882,-0.0022967,-0.044402,-3.8141,90.0136,0.025889,4.4325,5.0476,4.666,-34.6587,-0.00026626,1.5529,-0.11602,5.2925e-07,0.076895,0,87.2671,0.16131,0.88658,477.1117,1364.3491
59.6836,11660.0355,39.7727,239.998,9.1882,-0.0022967,-0.044402,-3.8141,90.0136,0.025889,4.4325,5.0476,4.666,-34.6587,-0.00026626,1.5529,-0.11602,5.2925e-07,0.076895,0,87.2671,0.16131,0.88549,477.1117,1364.3491
59.6836,11660.0355,39.7727,239.998,9.1882,-0.0022967,-0.044402,-3.8141,90.0136,0.025889,4.4325,5.0476,4.666,-34.6587,-0.00026626,1.5529,-0.11602,5.2925e-07,0.076895,0,87.2671,0.16131,0.88549,477.1117,1364.3491
59.6898,11660.0355,39.7727,239.998,9.1882,-0.0022967,-0.044402,-3.8141,90.0136,0.025889,4.4325,5.0476,4.666,-34.6587,-0.00026626,1.5529,-0.11602,5.2925e-07,0.076895,0,87.2671,0.1613,0.87521,477.1117,1364.3491
59.6914,11660.367,39.7724,239.9968,9.1882,-0.0024834,-0.076186,-3.0816,90.0138,-0.03022,4.4326,4.8894,6.8605,-35.3659,-0.00019566,1.5238,-0.11904,5.2836e-07,0.076906,0,87.1406,0.16106,0.95996,477.1105,1364.3313
59.6961,11660.367,39.7724,239.9968,9.1882,-0.0024834,-0.076186,-3.0816,90.0138,-0.03022,4.4326,4.8894,6.8605,-35.3659,-0.00019566,1.5238,-0.11904,5.2836e-07,0.076906,0,87.1406,0.16105,0.92401,477.1105,1364.3313
59.6961,11660.367,39.7724,239.9968,9.1882,-0.0024834,-0.076186,-3.0816,90.0138,-0.03022,4.4326,4.8894,6.8605,-35.3659,-0.00019566,1.5238,-0.11904,5.2836e-07,0.076906,0,87.1406,0.16105,0.92401,477.1105,1364.3313
59.6998,11660.6984,39.7723,239.9962,9.1882,-0.0026912,-0.10187,-2.3633,90.0136,-0.087789,4.4326,4.9278,6.4077,-35.3062,-7.6658e-05,1.494,-0.11554,5.2747e-07,0.076917,0,87.2845,0.16081,0.9497,477.1093,1364.3136
59.7034,11660.6984,39.7723,239.9962,9.1882,-0.0026912,-0.10187,-2.3633,90.0136,-0.087789,4.4326,4.9278,6.4077,-35.3062,-7.6658e-05,1.494,-0.11554,5.2747e-07,0.076917,0,87.2845,0.16081,0.92364,477.1093,1364.3136
59.7081,11661.0298,39.7723,239.9958,9.1882,-0.0028746,-0.12156,-1.6589,90.0129,-0.14367,4.4326,4.9826,6.3556,-35.2458,7.3909e-05,1.4623,-0.099624,5.2658e-07,0.076928,0,87.4285,0.16061,0.93119,477.1081,1364.2959
59.7164,11661.3613,39.7723,239.9956,9.1882,-0.0029859,-0.13538,-0.96837,90.0117,-0.19185,4.4326,5.0689,7.0628,-35.181,0.00018918,1.4299,-0.076189,5.2571e-07,0.076938,0,87.5725,0.16048,0.90885,477.107,1364.2781
59.7248,11661.6927,39.7724,239.9955,9.1881,-0.0030134,-0.14345,-0.29154,90.0101,-0.2287,4.4326,5.175,8.2324,-35.1106,0.00026518,1.3974,-0.049358,5.2485e-07,0.076949,0,87.7165,0.16045,0.88469,477.1058,1364.2604
59.7331,11662.0241,39.7726,239.9957,9.1881,-0.0029563,-0.14588,0.37187,90.0082,-0.25257,4.4326,5.2904,9.6141,-35.0362,0.00028657,1.3654,-0.021349,5.24e-07,0.07696,0,87.8605,0.16052,0.85959,477.1046,1364.2426
59.7414,11662.3556,39.7728,239.9961,9.1881,-0.0028314,-0.14278,1.0221,90.0061,-0.2629,4.4326,5.4097,11.0732,-34.9576,0.00025603,1.3341,0.0059719,5.2316e-07,0.076971,0,88.0046,0.16067,0.83394,477.1034,1364.2249
59.7498,11662.687,39.773,239.9968,9.1881,-0.0026639,-0.13427,1.6596,90.0039,-0.26001,4.4326,5.5282,12.4962,-34.8757,0.00018142,1.3039,0.031235,5.2233e-07,0.076982,0,88.1487,0.16087,0.80793,477.1022,1364.2071
59.7581,11663.0185,39.7734,239.9976,9.1881,-0.002484,-0.12044,2.2846,90.0017,-0.24491,4.4326,5.6421,13.8001,-34.7912,7.7796e-05,1.2748,0.053595,5.2152e-07,0.076993,0,88.2929,0.1611,0.78166,477.1011,1364.1894
59.7664,11663.3499,39.7738,239.9986,9.1881,-0.0023212,-0.1014,2.8974,89.9997,-0.21899,4.4325,5.7492,14.9331,-34.7053,-7.9618e-05,1.247,0.072595,5.2072e-07,0.077004,0,87.9469,0.16133,0.75516,477.0999,1364.1716
59.7686,11663.3499,39.7738,239.9986,9.1881,-0.0023212,-0.1014,2.8974,89.9997,-0.21899,4.4325,5.7492,14.9331,-34.7053,-7.9618e-05,1.247,0.072595,5.2072e-07,0.077004,0,87.9469,0.16133,0.77585,477.0999,1364.1716
59.7686,11663.3499,39.7738,239.9986,9.1881,-0.0023212,-0.1014,2.8974,89.9997,-0.21899,4.4325,5.7492,14.9331,-34.7053,-7.9618e-05,1.247,0.072595,5.2072e-07,0.077004,0,87.9469,0.16133,0.77585,477.0999,1364.1716
59.7748,11663.6814,39.7739,239.9986,9.1881,-0.0022214,-0.077254,3.4984,89.9978,-0.18388,4.4325,5.6513,15.8674,-34.6164,-0.00023815,1.2204,0.08808,5.1992e-07,0.077015,0,87.6011,0.16143,0.81651,477.0987,1364.1539
59.7793,11663.6814,39.7739,239.9986,9.1881,-0.0022214,-0.077254,3.4984,89.9978,-0.18388,4.4325,5.6513,15.8674,-34.6164,-0.00023815,1.2204,0.08808,5.1992e-07,0.077015,0,87.6011,0.16142,0.83357,477.0987,1364.1539
59.7793,11663.6814,39.7739,239.9986,9.1881,-0.0022214,-0.077254,3.4984,89.9978,-0.18388,4.4325,5.6513,15.8674,-34.6164,-0.00023815,1.2204,0.08808,5.1992e-07,0.077015,0,87.6011,0.16142,0.83357,477.0987,1364.1539
59.7831,11664.0128,39.7738,239.998,9.1881,-0.0022074,-0.048101,4.0879,89.9963,-0.14129,4.4326,5.5465,16.5934,-34.5273,-0.0003617,0.76522,0.10013,5.1914e-07,0.077026,0,87.2556,0.16141,0.88611,477.0975,1364.1362
59.7869,11664.0128,39.7738,239.998,9.1881,-0.0022074,-0.048101,4.0879,89.9963,-0.14129,4.4326,5.5465,16.5934,-34.5273,-0.0003617,0.76522,0.10013,5.1914e-07,0.077026,0,87.2556,0.1614,0.87899,477.0975,1364.1362
59.7878,11664.0128,39.7738,239.998,9.1881,-0.0022074,-0.048101,4.0879,89.9963,-0.14129,4.4326,5.5465,16.5934,-34.5273,-0.0003617,0.76522,0.10013,5.1914e-07,0.077026,0,87.2556,0.1614,0.8776,477.0975,1364.1362
59.7878,11664.0128,39.7738,239.998,9.1881,-0.0022074,-0.048101,4.0879,89.9963,-0.14129,4.4326,5.5465,16.5934,-34.5273,-0.0003617,0.76522,0.10013,5.1914e-07,0.077026,0,87.2556,0.1614,0.8776,477.0975,1364.1362
59.7914,11664.3443,39.7736,239.9968,9.1881,-0.0022855,-0.014035,4.461,89.9951,-0.092861,4.4326,5.4331,13.214,-33.3706,-0.00035125,-0.86526,0.10896,5.1836e-07,0.077037,0,87.1556,0.16126,0.95946,477.0963,1364.1184
59.795,11664.3443,39.7736,239.9968,9.1881,-0.0022855,-0.014035,4.461,89.9951,-0.092861,4.4326,5.4331,13.214,-33.3706,-0.00035125,-0.86526,0.10896,5.1836e-07,0.077037,0,87.1556,0.16126,0.93058,477.0963,1364.1184
59.7998,11664.6757,39.7735,239.9962,9.1881,-0.0024147,0.02314,4.0563,89.9943,-0.040166,4.4326,5.5011,-1.0372,-29.3003,-0.00024453,-1.5623,0.11497,5.1759e-07,0.077048,0,87.2995,0.1611,0.94934,477.0952,1364.1007
59.8081,11665.0071,39.7735,239.9957,9.188,-0.0025627,0.056942,3.3192,89.994,0.015432,4.4326,5.5616,-6.9959,-27.5753,-8.7019e-05,-1.5332,0.11849,5.1681e-07,0.077058,0,87.4434,0.16093,0.93107,477.094,1364.0829
59.8117,11665.0071,39.7735,239.9957,9.188,-0.0025627,0.056942,3.3192,89.994,0.015432,4.4326,5.5616,-6.9959,-27.5753,-8.7019e-05,-1.5332,0.11849,5.1681e-07,0.077058,0,87.4434,0.16092,0.91105,477.094,1364.0829
59.8117,11665.0071,39.7735,239.9957,9.188,-0.0025627,0.056942,3.3192,89.994,0.015432,4.4326,5.5616,-6.9959,-27.5753,-8.7019e-05,-1.5332,0.11849,5.1681e-07,0.077058,0,87.4434,0.16092,0.91105,477.094,1364.0829
59.8164,11665.3386,39.7735,239.9955,9.188,-0.0026951,0.084603,2.5963,89.9941,0.072738,4.4326,5.616,-6.5174,-27.6667,5.0925e-05,-1.5037,0.11761,5.1603e-07,0.077069,0,87.5874,0.16079,0.90898,477.0928,1364.0652
59.8212,11665.3386,39.7735,239.9955,9.188,-0.0026951,0.084603,2.5963,89.9941,0.072738,4.4326,5.616,-6.5174,-27.6667,5.0925e-05,-1.5037,0.11761,5.1603e-07,0.077069,0,87.5874,0.16078,0.89225,477.0928,1364.0652
59.8248,11665.67,39.7736,239.9955,9.188,-0.002802,0.10624,1.8874,89.9947,0.12962,4.4326,5.6601,-6.3099,-27.7561,0.00016508,-1.4726,0.10523,5.1525e-07,0.07708,0,87.7314,0.16068,0.8851,477.0916,1364.0474
59.8331,11666.0015,39.7738,239.9957,9.188,-0.0028653,0.12197,1.1924,89.9958,0.18051,4.4326,5.6763,-6.8036,-27.8469,0.00023828,-1.4403,0.083398,5.1446e-07,0.077091,0,87.8754,0.16063,0.86025,477.0904,1364.0297
59.8414,11666.3329,39.774,239.9961,9.188,-0.0028741,0.1319,0.5112,89.9973,0.22085,4.4326,5.6698,-7.8759,-27.9369,0.00026969,-1.4077,0.057283,5.1366e-07,0.077102,0,88.0195,0.16064,0.83481,477.0892,1364.012
59.8498,11666.6644,39.7743,239.9967,9.188,-0.0028265,0.13616,-0.15652,89.9992,0.24855,4.4326,5.6535,-9.2126,-28.0232,0.00025788,-1.3755,0.029415,5.1285e-07,0.077113,0,88.1636,0.16073,0.80896,477.0881,1363.9942
59.8581,11666.9958,39.7746,239.9975,9.188,-0.0027309,0.13486,-0.81101,90.0012,0.26278,4.4326,5.6337,-10.6602,-28.1043,0.00020596,-1.344,0.0017286,5.1202e-07,0.077124,0,88.3077,0.16087,0.78277,477.0869,1363.9765
59.8664,11667.3273,39.775,239.9985,9.188,-0.0026038,0.1281,-1.4526,90.0034,0.26362,4.4325,5.6152,-12.1014,-28.1791,7.8689e-05,-1.3134,-0.024238,5.1119e-07,0.077135,0,87.9618,0.16107,0.75632,477.0857,1363.9587
59.8748,11667.6587,39.7751,239.9985,9.1879,-0.0024878,0.116,-2.0816,90.0056,0.2519,4.4325,5.4049,-13.4427,-28.2443,-7.9524e-05,-1.284,-0.0475,5.1034e-07,0.077146,0,87.616,0.16118,0.81764,477.0845,1363.941
59.8831,11667.9902,39.775,239.9979,9.1879,-0.0024114,0.09865,-2.6983,90.0077,0.22893,4.4326,5.2036,-14.6242,-28.302,-0.00024478,-1.2558,-0.067499,5.0949e-07,0.077157,0,87.2705,0.16122,0.88718,477.0833,1363.9233
59.8914,11668.3217,39.7748,239.9967,9.1879,-0.0023968,0.076164,-3.3031,90.0096,0.19628,4.4326,5.0125,-15.6118,-28.3533,-0.00031157,-1.2288,-0.084,5.0862e-07,0.077167,0,87.2345,0.16116,0.95986,477.0822,1363.9055
59.8924,11668.3217,39.7748,239.9967,9.1879,-0.0023968,0.076164,-3.3031,90.0096,0.19628,4.4326,5.0125,-15.6118,-28.3533,-0.00031157,-1.2288,-0.084,5.0862e-07,0.077167,0,87.2345,0.16116,0.95111,477.0822,1363.9055
59.8924,11668.3217,39.7748,239.9967,9.1879,-0.0023968,0.076164,-3.3031,90.0096,0.19628,4.4326,5.0125,-15.6118,-28.3533,-0.00031157,-1.2288,-0.084,5.0862e-07,0.077167,0,87.2345,0.16116,0.95111,477.0822,1363.9055
59.8998,11668.6531,39.7747,239.9961,9.1879,-0.0024184,0.048638,-3.8963,90.0113,0.15566,4.4326,5.0201,-16.3913,-28.4042,-0.00029974,-1.0846,-0.097025,5.0775e-07,0.077178,0,87.3784,0.16111,0.94903,477.081,1363.8878
59.9018,11668.6531,39.7747,239.9961,9.1879,-0.0024184,0.048638,-3.8963,90.0113,0.15566,4.4326,5.0201,-16.3913,-28.4042,-0.00029974,-1.0846,-0.097025,5.0775e-07,0.077178,0,87.3784,0.1611,0.93372,477.081,1363.8878
59.9018,11668.6531,39.7747,239.9961,9.1879,-0.0024184,0.048638,-3.8963,90.0113,0.15566,4.4326,5.0201,-16.3913,-28.4042,-0.00029974,-1.0846,-0.097025,5.0775e-07,0.077178,0,87.3784,0.1611,0.93372,477.081,1363.8878
59.9081,11668.9846,39.7746,239.9956,9.1879,-0.0024614,0.016168,-4.4217,90.0126,0.10874,4.4326,5.0346,-15.8895,-28.7511,-0.00021112,0.35871,-0.10678,5.0687e-07,0.077189,0,87.5223,0.16104,0.93053,477.0798,1363.87
59.9144,11668.9846,39.7746,239.9956,9.1879,-0.0024614,0.016168,-4.4217,90.0126,0.10874,4.4326,5.0346,-15.8895,-28.7511,-0.00021112,0.35871,-0.10678,5.0687e-07,0.077189,0,87.5223,0.16103,0.89967,477.0798,1363.87
59.9164,11669.316,39.7747,239.9954,9.1879,-0.0025115,-0.020679,-4.2587,90.0135,0.057101,4.4326,5.0562,-3.3978,-32.3644,-9.0935e-05,1.5702,-0.11356,5.0599e-07,0.0772,0,87.6663,0.16098,0.90855,477.0786,1363.8523
59.9248,11669.6475,39.7748,239.9954,9.1879,-0.0025732,-0.056168,-3.5177,90.0139,0.0021832,4.4326,5.085,7.1718,-35.4121,3.1176e-05,1.5411,-0.11775,5.051e-07,0.077211,0,87.8103,0.16092,0.88488,477.0774,1363.8346
59.927,11669.6475,39.7748,239.9954,9.1879,-0.0025732,-0.056168,-3.5177,90.0139,0.0021832,4.4326,5.085,7.1718,-35.4121,3.1176e-05,1.5411,-0.11775,5.051e-07,0.077211,0,87.8103,0.16091,0.88093,477.0774,1363.8346
59.927,11669.6475,39.7748,239.9954,9.1879,-0.0025732,-0.056168,-3.5177,90.0139,0.0021832,4.4326,5.085,7.1718,-35.4121,3.1176e-05,1.5411,-0.11775,5.051e-07,0.077211,0,87.8103,0.16091,0.88093,477.0774,1363.8346
59.9331,11669.9789,39.7749,239.9956,9.1879,-0.0026411,-0.085482,-2.791,90.014,-0.054763,4.4326,5.1208,6.6454,-35.3565,0.00012555,1.5119,-0.11912,5.0423e-07,0.077222,0,87.9543,0.16086,0.86029,477.0763,1363.8168
59.9392,11669.9789,39.7749,239.9956,9.1879,-0.0026411,-0.085482,-2.791,90.014,-0.054763,4.4326,5.1208,6.6454,-35.3565,0.00012555,1.5119,-0.11912,5.0423e-07,0.077222,0,87.9543,0.16085,0.86236,477.0763,1363.8168
59.94,11669.9789,39.7749,239.9956,9.1879,-0.0026411,-0.085482,-2.791,90.014,-0.054763,4.4326,5.1208,6.6454,-35.3565,0.00012555,1.5119,-0.11912,5.0423e-07,0.077222,0,87.9543,0.16085,0.86255,477.0763,1363.8168
59.94,11669.9789,39.7749,239.9956,9.1879,-0.0026411,-0.085482,-2.791,90.014,-0.054763,4.4326,5.1208,6.6454,-35.3565,0.00012555,1.5119,-0.11912,5.0423e-07,0.077222,0,87.9543,0.16085,0.86255,477.0763,1363.8168
59.9414,11670.3104,39.7752,239.996,9.1879,-0.002711,-0.10874,-2.0783,90.0135,-0.11237,4.4326,5.1643,6.2946,-35.2975,0.00019319,1.4814,-0.11068,5.0335e-07,0.077233,0,88.0984,0.16082,0.83513,477.0751,1363.7991
59.9428,11670.3104,39.7752,239.996,9.1879,-0.002711,-0.10874,-2.0783,90.0135,-0.11237,4.4326,5.1643,6.2946,-35.2975,0.00019319,1.4814,-0.11068,5.0335e-07,0.077233,0,88.0984,0.16082,0.83895,477.0751,1363.7991
59.9456,11670.3104,39.7752,239.996,9.1879,-0.002711,-0.10874,-2.0783,90.0135,-0.11237,4.4326,5.1643,6.2946,-35.2975,0.00019319,1.4814,-0.11068,5.0335e-07,0.077233,0,88.0984,0.16081,0.84518,477.0751,1363.7991
59.9498,11670.6418,39.7754,239.9966,9.1879,-0.0027686,-0.12606,-1.3796,90.0126,-0.1659,4.4326,5.2332,6.5447,-35.232,0.00023023,1.4492,-0.090685,5.0249e-07,0.077244,0,88.2425,0.1608,0.80953,477.0739,1363.7813
59.9581,11670.9733,39.7758,239.9974,9.1878,-0.0027955,-0.13756,-0.69464,90.0112,-0.20976,4.4326,5.3318,7.5023,-35.1593,0.00023715,1.4167,-0.065397,5.0163e-07,0.077255,0,88.3866,0.16083,0.78357,477.0727,1363.7636
59.9664,11671.3048,39.7762,239.9984,9.1878,-0.0027813,-0.14335,-0.023273,90.0094,-0.24139,4.4325,5.4446,8.787,-35.0822,0.00017111,1.3843,-0.037754,5.0079e-07,0.077266,0,88.0407,0.1609,0.75727,477.0715,1363.7459
59.9748,11671.6362,39.7763,239.9984,9.1878,-0.0027455,-0.14354,0.63478,90.0074,-0.25965,4.4325,5.3674,10.2205,-34.9993,6.4445e-05,1.3526,-0.0097655,4.9995e-07,0.077276,0,87.6949,0.16094,0.81868,477.0704,1363.7281
59.9831,11671.9677,39.7762,239.9978,9.1878,-0.0027024,-0.13825,1.2798,90.0053,-0.26438,4.4326,5.2937,11.6807,-34.9129,-6.9658e-05,1.3217,0.016876,4.9913e-07,0.077287,0,87.3494,0.16095,0.88826,477.0692,1363.7104
59.9914,11672.2992,39.7759,239.9965,9.1878,-0.0026691,-0.12758,1.9122,90.0031,-0.25622,4.4326,5.219,13.0647,-34.8247,-0.00013365,1.2919,0.041034,4.9832e-07,0.077298,0,87.3073,0.1609,0.96095,477.068,1363.6926
59.9998,11672.6306,39.7758,239.9959,9.1878,-0.0026244,-0.11165,2.5322,90.0009,-0.23637,4.4326,5.3285,14.3035,-34.7404,-0.00015961,1.2634,0.062044,4.9753e-07,0.077309,0,87.4512,0.16091,0.95015,477.0668,1363.6749
60,11672.6306,39.7758,239.9959,9.1878,-0.0026244,-0.11165,2.5322,90.0009,-0.23637,4.4326,5.3285,14.3035,-34.7404,-0.00015961,1.2634,0.062044,4.9753e-07,0.077309,0,87.4512,0.16091,0.94812,477.0668,1363.6749
